title,title_link,authors,publications,snippet,hcp_name,num_articles
[PDF][PDF] Response to radiotherapy after breast-conserving surgery in different breast cancer subtypes in the swedish breast cancer group 91 radiotherapy randomized …,https://pdfs.semanticscholar.org/5488/fb81462dddba7dedd38c310b8e93a71ddf91.pdf,"M Sjöström, D Lundstedt, L Hartman… ","Journal of Clinical …, 2017 ","… Martin Sjöström, Dan Lundstedt, Linda Hartman, Erik Holmberg, Fredrika Killander, Anikó 
Kovács, Per Malmström, Emma Niméus, Elisabeth Werner Rönnerman, Marten Fernö, and 
Per Karlsson … Martin Sjöström, Linda Hartman, Fredrika Killander, Per Malmström, Emma …",Fredrika Killander,10
"[HTML][HTML] Pentoxifylline and vitamin E treatment for prevention of radiation-induced side-effects in women with breast cancer: a phase two, double-blind, placebo …",https://www.sciencedirect.com/science/article/pii/S095980490900375X,"M Magnusson, P Höglund, K Johansson… ","European Journal of …, 2009 ","Background A previous study has shown that pentoxifylline in combination with vitamin E can 
reverse radiation-induced fibrosis. The aim of the present study is to investigate if the same 
drugs could prevent radiation-induced side-effects in women with breast cancer. Patients …",Fredrika Killander,10
[HTML][HTML] Molecular profiling of male breast cancer–Lost in translation?,https://www.sciencedirect.com/science/article/pii/S1357272514001654,"I Johansson, F Killander, B Linderholm… ","The international journal …, 2014 ","Breast cancer is the most common cancer form in women and it has been extensively studied 
on the molecular level. Male breast cancer (MBC), on the other hand, is rare and has not 
been thoroughly investigated in terms of transcriptional profiles or genomic aberrations. Most …",Fredrika Killander,10
No increased cardiac mortality or morbidity of radiation therapy in breast cancer patients after breast-conserving surgery: 20-year follow-up of the randomized …,https://www.sciencedirect.com/science/article/pii/S0360301620309895,"F Killander, E Wieslander, P Karlsson… ","International Journal of …, 2020 ","Purpose Radiation therapy (RT) after breast-conserving surgery reduces locoregional 
recurrences and improves survival but may cause late side effects. The main purpose of this 
paper was to investigate long-term side effects after whole breast RT in a randomized clinical trial …",Fredrika Killander,10
[HTML][HTML] Omitting radiotherapy in women≥ 65 years with low-risk early breast cancer after breast-conserving surgery and adjuvant endocrine therapy is safe,https://www.sciencedirect.com/science/article/pii/S0748798318310072,"Å Wickberg, G Liljegren, F Killander, H Lindman… ","European Journal of …, 2018 ","Purpose The aim of this study was to verify if radiotherapy (RT) safely can be omitted in 
older women treated for estrogen-receptor positive early breast cancer with breast-conserving 
surgery (BCS) and endocrine therapy (ET). Patients and Methods Eligibility criteria were: …",Fredrika Killander,10
Human G-MDSCs are neutrophils at distinct maturation stages promoting tumor growth in breast cancer,https://www.life-science-alliance.org/content/3/11/e202000893.abstract,"M Mehmeti-Ajradini, C Bergenfelz… ","Life science …, 2020 ","Myeloid-derived suppressor cells (MDSCs) are known to contribute to immune evasion in 
cancer. However, the function of the human granulocytic (G)-MDSC subset during tumor 
progression is largely unknown, and there are no established markers for their identification in …",Fredrika Killander,10
Distribution of locoregional breast cancer recurrence in relation to postoperative radiation fields and biological subtypes,https://www.sciencedirect.com/science/article/pii/S036030161930848X,"J Adra, D Lundstedt, F Killander, E Holmberg… ","International Journal of …, 2019 ","Purpose To investigate incidence and location of locoregional recurrence (LRR) in patients 
who have received postoperative locoregional radiation therapy (LRRT) for primary breast 
cancer. LRR-position in relation to applied radiotherapy and the primary tumor biological …",Fredrika Killander,10
Immune infiltrate in the primary tumor predicts effect of adjuvant radiotherapy in breast cancer; results from the randomized SweBCG91RT trial,https://clincancerres.aacrjournals.org/content/27/3/749.abstract,"AS Tullberg, HAJ Puttonen, M Sjöström… ","Clinical Cancer …, 2021 ","Purpose: Tumor-infiltrating immune cells play a key role in tumor progression. The purpose 
of this study was to analyze whether the immune infiltrate predicts benefit from postoperative 
radiotherapy in a large randomized breast cancer radiotherapy trial. Experimental Design: In …",Fredrika Killander,10
[HTML][HTML] Increased cardio and cerebrovascular mortality in breast cancer patients treated with postmastectomy radiotherapy–25 year follow-up of a randomised trial …,https://www.sciencedirect.com/science/article/pii/S0959804914006522,"F Killander, H Anderson, E Kjellén… ","European Journal of …, 2014 ","Aim of the study To analyse late morbidity and mortality in pre and post-menopausal breast 
cancer patients treated with postmastectomy radiotherapy, with emphasis on side-effects 
from the heart, cerebrovascular and respiratory systems. Methods Long term follow-up of two …",Fredrika Killander,10
"Expression of HGF, pMet, and pAkt is related to benefit of radiotherapy after breast‐conserving surgery: a long‐term follow‐up of the SweBCG91‐RT randomised trial",https://febs.onlinelibrary.wiley.com/doi/abs/10.1002/1878-0261.12803,"M Sjöström, C Veenstra, E Holmberg… ","Molecular …, 2020 ","Experimental studies suggest that hepatocyte growth factor (HGF) and its transmembrane 
tyrosine kinase receptor, Met, in part also relying on Akt kinase activity, mediate radioresistance. 
We investigated the importance of these biomarkers for the risk of ipsilateral breast tumour …",Fredrika Killander,10
"[HTML][HTML] Non-linear transformations of age at diagnosis, tumor size, and number of positive lymph nodes in prediction of clinical outcome in breast cancer",https://link.springer.com/article/10.1186/s12885-018-5123-x,"C Forsare, M Bak, AK Falck, D Grabau, F Killander… ","BMC cancer, 2018 ","Prognostic factors in breast cancer are often measured on a continuous scale, but categorized 
for clinical decision-making. The primary aim of this study was to evaluate if accounting for 
continuous non-linear effects of the three factors age at diagnosis, tumor size, and number …",Fredrika Killander,20
[HTML][HTML] Efficient reduction of loco-regional recurrences but no effect on mortality twenty years after postmastectomy radiation in premenopausal women with stage II …,https://www.sciencedirect.com/science/article/pii/S0960977609001064,"F Killander, H Anderson, S Rydén, T Möller… ","The Breast, 2009 ","Purpose To study long term loco-regional and distant recurrence rate and survival after post-mastectomy 
radiotherapy in combination with oral cyclophosphamide in premenopausal women with 
stage II breast cancer. Study design A three-armed randomized multicenter phase …",Fredrika Killander,20
[HTML][HTML] Radiotherapy and tamoxifen after mastectomy in postmenopausal women–20 year follow-up of the South Sweden Breast Cancer Group randomised trial …,https://www.sciencedirect.com/science/article/pii/S095980490700439X,"F Killander, H Anderson, S Rydén, T Möller… ","European Journal of …, 2007 ","Aims To evaluate long-term effects of radiotherapy and tamoxifen after mastectomy on 
recurrence and survival in stage II breast cancer. Methods A randomised phase III study with 
three treatment alternatives. (1) Radiotherapy 50 Gy/25 fractions to chest wall and regional lymph …",Fredrika Killander,20
Elevation of ADP-ribosylation as an indicator of mononuclear leucocyte responsiveness in breast cancer patients treated with tamoxifen,https://www.sciencedirect.com/science/article/pii/095980499290007O,"RW Pero, H Olsson, F Killander, W Troll ","European Journal of Cancer, 1992 ","82 women who had had surgery for removal of breast cancer were randomised during the 
primary care period before initiation of any chemotherapy or radiotherapy into two groups: 
no drug treatment (n = 40) and 20 mg tamoxifen per day for 2 years (n = 42). Mononuclear …",Fredrika Killander,20
PREDIX II HER2: Improving pre-operative systemic therapy for human epidermal growth factor receptor 2 (HER2) amplified breast cancer (BC).,https://ascopubs.org/doi/abs/10.1200/JCO.2020.38.15_suppl.TPS605,"R Kornalijnslijper-Altena, A Andersson, Y Brandberg… ",2020 ,"TPS605 Background: Neo-adjuvant systemic therapy (NAT) is the standard of care for most 
patients with early HER2-amplified and triple negative breast cancer (BC). Increasing the rate 
of pathological complete response (pCR) is highly meaningful for those patients, as pCR is …",Fredrika Killander,20
Tumor-infiltrating lymphocytes in ipsilateral breast tumor recurrences predict prognosis.,https://ascopubs.org/doi/abs/10.1200/JCO.2020.38.15_suppl.546,"A Stenmark Tullberg, E Nimeus-Malmström, F Killander… ",2020 ,"546 Background: The antitumoral immune response is dynamic and changes with tumor 
progression. Previous studies show that immunohistochemical (IHC) assessment of TILs in 
local recurrences can predict prognosis. It is not clear how adjuvant radiotherapy (RT) can alter …",Fredrika Killander,20
Abstract A73: Human granulocytic myeloid-derived suppressor cells (G-MDSCs) in metastatic breast cancer patients is a heterogeneous population with angiogenic …,https://cancerimmunolres.aacrjournals.org/content/8/4_Supplement/A73.abstract,"M Mehmeti, C Bergenfelz, D Bexell, R Carlsson… ",2020 ,"MDSCs are potent immunosuppressive myeloid cells that have been implicated in various 
diseases, including cancer. In humans, MDSCs are divided into Mo-GMDSCs and G-MDSCs 
subgroups, depending on their surface phenotype and function. While their …",Fredrika Killander,20
"Abstract P1-18-10: Preoperative treatment of HER2-positive breast cancer in South Sweden. A retrospective, comprehensive survey of neo-adjuvant treated HER2 …",https://cancerres.aacrjournals.org/content/80/4_Supplement/P1-18-10.short,"M Malmberg, C Larsson, J Vallon-Christersson… ",2020 ,"Introduction: Over the last few years, neoadjuvant therapy has become a standard of care in 
HER2-positive early breast cancer. This standard has recently been confirmed by the St. 
Gallen Consensus for stage II and III HER2-positive disease. In neoadjuvant treatment adding …",Fredrika Killander,20
Abstract PD6-10: A high ratio of CD8/FOXP3 predicts an unfavorable response to postoperative radiotherapy after breast-conserving surgery: Results from the …,https://cancerres.aacrjournals.org/content/80/4_Supplement/PD6-10.short,"AS Tullberg, HAJ Puttonen, E Holmberg, D Lundstedt… ",2020 ,"Purpose: The effect of postoperative radiotherapy (RT) based on the immune phenotype of 
tumor-infiltrating lymphocytes (TILs) has not been investigated. The purpose of this study was 
to analyze how the balance between CD8 + T cells and T regulatory cells (FOXP3 + ), which …",Fredrika Killander,20
No positive effect of postmastectomy radiotherapy on mortality at 20 years in pre menopausal women with stage II breast cancer also treated with adjuvant oral …,https://cancerres.aacrjournals.org/content/69/2_supplement/5128.short,"F Killander, H Anderson, T Möller, S Rydén… ",2009 ,"#5128 Purpose: To study long term loco-regional recurrence rate and survival after 
postmastectomy radiotherapy in combination with oral cyclophosphamide in premenopausal 
women with stage II breast cancer. Study design: A three-armed randomised, multicenter, phase III …",Fredrika Killander,20
No positive effect of postmastectomy radiotherapy on mortality at 20 years in pre menopausal women with stage II breast cancer also treated with adjuvant oral …,https://cancerres.aacrjournals.org/content/69/2_supplement/5128.short,"F Killander, H Anderson, T Möller, S Rydén… ",2009 ,"#5128 Purpose: To study long term loco-regional recurrence rate and survival after 
postmastectomy radiotherapy in combination with oral cyclophosphamide in premenopausal 
women with stage II breast cancer. Study design: A three-armed randomised, multicenter, phase III …",Fredrika Killander,30
[BOOK][B] Radiotherapy in Early Breast Cancer,https://lup.lub.lu.se/record/1712431,F Killander ,2010 ,"Popular Abstract in Swedish Bröstcancer är den vanligaste maligna sjukdomen hos kvinnor 
i världen. Årligen insjuknar mer än 7300 kvinnor i Sverige, vilket innebär nästan 30 % av all 
kvinnlig cancer. Mer än 80 000 kvinnor i Sverige är friska efter att ha blivit behandlade för …",Fredrika Killander,30
[CITATION][C] Systemic therapy of metastatic breast cancer in postmenopausal patients,https://lup.lub.lu.se/record/1406727,"C Rose, N Lornan, F Killander, S Kinhult ","Conference on Advances in …, 2004 ","Systemic therapy of metastatic breast cancer in postmenopausal patients LUND UNIVERSITY 
LUND UNIVERSITY LIBRARIES Lund University Lund University Publications LUND 
UNIVERSITY LIBRARIES Register publications | Statistics | Marked list 0 | Saved searches 0 …",Fredrika Killander,30
[CITATION][C] Systemic therapy of metastatic breast cancer in postmenopausal patients,https://lup.lub.lu.se/record/1406727,"C Rose, N Lornan, F Killander, S Kinhult ","Conference on Advances in …, 2004 ","Systemic therapy of metastatic breast cancer in postmenopausal patients LUND UNIVERSITY 
LUND UNIVERSITY LIBRARIES Lund University Lund University Publications LUND 
UNIVERSITY LIBRARIES Register publications | Statistics | Marked list 0 | Saved searches 0 …",Fredrika Killander,30
[CITATION][C] Systemic therapy of metastatic breast cancer in postmenopausal patients,https://lup.lub.lu.se/record/1406727,"C Rose, N Lornan, F Killander, S Kinhult ","Conference on Advances in …, 2004 ","Systemic therapy of metastatic breast cancer in postmenopausal patients LUND UNIVERSITY 
LUND UNIVERSITY LIBRARIES Lund University Lund University Publications LUND 
UNIVERSITY LIBRARIES Register publications | Statistics | Marked list 0 | Saved searches 0 …",Fredrika Killander,30
[HTML][HTML] No breast cancer subgroup can be spared postoperative radiotherapy after breast-conserving surgery. Fifteen-year results from the Swedish Breast Cancer …,https://www.sciencedirect.com/science/article/pii/S0959804916323620,"F Killander, P Karlsson, H Anderson, J Mattsson… ","European Journal of …, 2016 ","Background Breast-conserving surgery (BCS) followed by radiotherapy (RT) is an established 
treatment for women with T1-2N0 breast cancers. Since subgroups of patients have low 
ipsilateral breast tumour recurrence (IBTR) rates, it is important to study whether RT is …",Fredrika Killander,30
[HTML][HTML] Clinicogenomic radiotherapy classifier predicting the need for intensified locoregional treatment after breast-conserving surgery for early-stage breast cancer,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6901281/,"M Sjöström, SL Chang, N Fishbane… ","Journal of Clinical …, 2019 ","… We thank Kristina Lövgren for expert technical assistance in collecting and preparing 
samples, Sara Baker for database management and administrative support, and Fredrika 
Killander for updating the clinical information on the SweBCG91-RT study. …",Fredrika Killander,30
Fifteen‐year prognostic discriminants for invasive breast carcinoma: National Surgical Adjuvant Breast and Bowel Project Protocol‐06,https://acsjournals.onlinelibrary.wiley.com/doi/abs/10.1002/1097-0142(20010415)91:8+%3C1679::AID-CNCR1183%3E3.0.CO;2-8,"ER Fisher, S Anderson, E Tan‐Chiu… ","… Journal of the …, 2001 ","BACKGROUND This report updated previous findings, at the 15‐year mark, of the National 
Surgical Breast and Bowel Project (NSAPB) Protocol B‐06 with respect to the treatment of 
invasive breast carcinoma and the effects of pathologic features and the effects of some clinical …",Fredrika Killander,30
[HTML][HTML] Safety and tolerability of subcutaneous trastuzumab for the adjuvant treatment of human epidermal growth factor receptor 2-positive early breast cancer …,https://www.sciencedirect.com/science/article/pii/S0959804917309619,"J Gligorov, B Ataseven, M Verrill… ","European Journal of …, 2017 ","Aim To assess the safety and tolerability of adjuvant subcutaneous trastuzumab (Herceptin 
® SC, H SC), delivered from an H SC Vial via hand-held syringe (Cohort A) or single-use 
injection device (Cohort B), with or without chemotherapy, for human epidermal growth factor …",Fredrika Killander,30
Use of standard markers and incorporation of molecular markers into breast cancer therapy: Consensus recommendations from an International Expert Panel,https://acsjournals.onlinelibrary.wiley.com/doi/abs/10.1002/cncr.25660,"M Kaufmann, L Pusztai… ","Cancer, 2011 ","Breast cancer is a heterogeneous disease of different subtypes on the molecular, 
histopathological, and clinical level. Genomic profiling techniques have led to several prognostic 
and predictive gene signatures of breast cancer that may further refine outcome prediction, …",Fredrika Killander,30
[BOOK][B] Towards Korean reconciliation: Socio-cultural exchanges and cooperation,https://www.taylorfrancis.com/books/mono/10.4324/9781351144407/towards-korean-reconciliation-gabriel-jonsson,G Jonsson ,2017 ,"Despite historic summits and spectacular acts of reconciliation between the rival neighbours, 
promises of improved cross-border relations between North and South Korea have been slow 
to materialize. In this insightful book, Gabriel Jonsson examines the impact that increased …",Gabriel Jonsson,10
"[PDF][PDF] Can the Japan-Korea Dispute on"" Comfort Women"" be Resolved?",https://www.diva-portal.org/smash/get/diva2:882170/FULLTEXT01.pdf,G Jonsson ,"Korea Observer, 2015 ","… Gabriel Jonsson is lecturer in Korean Studies at Stockholm University, Department of Middle 
East, Turkey and East Asian Studies where he received his PhD in Korean Studies in 1996. 
He also has a BA in East Asian Studies with a major in Korean Language from Stockholm …",Gabriel Jonsson,10
"[PDF][PDF] Foreign aid, trade and development",https://www.ui.se/globalassets/ui.se-eng/publications/ui-publications/foreign-aid-trade-and-development-the-strategic-presence-of-china-japan-and-korea-in-sub-saharan-africa-min.pdf,"J Lagerkvist, G Jonsson ","UI Occasional paper, 2011 ","China’s rulers, foreign ministry and state-controlled newspapers all say that Africa is ripe for 
take-off. This optimistic slogan is refreshing after so many decades of so-called Afro-pessimism, 
which focused on the tragedies of the resource curse, war, disease and incompetent …",Gabriel Jonsson,10
The two Koreas' societies reflected in stamps,https://link.springer.com/article/10.1007/s12140-005-0010-x,G Jonsson ,"East Asia, 2005 ","The stamp is “an arena for conveying every possible kind of message through pictures”. Since 
stamp motives are not chosen arbitrarily, this study considers what stamps issued by North 
and South Korea since their foundation in 1948 tell about these states. Firstly, the number of …",Gabriel Jonsson,10
[BOOK][B] Peace-keeping in the Korean peninsula: The Role of Commissions,https://repo.kinu.or.kr/bitstream/2015.oak/1440/1/0001417928.pdf,G Jonsson ,2009 ,"This monograph is the research outcomes of Professor Gabriel Jonsson who studied for a 
year as a guest researcher at our institute, KINU. This study investigates how the armistice has 
been maintained and contributes to research on inter-Korean relations through a review of …",Gabriel Jonsson,10
"[BOOK][B] South Korea in the United Nations: Global Governance, Inter-Korean Relations and Peace Building",https://books.google.com/books?hl=en&lr=&id=bwGuDgAAQBAJ&oi=fnd&pg=PR5&dq=%22Gabriel+Jonsson%22&ots=jOJnaDs5gF&sig=AojJ9AL2HSDR-CvwyzpE5ufne5k,G Jonsson ,2017 ,"In 1991 South Korea, along with North Korea, was made an official member of the UN. Using 
international relations theory, this book begins by looking at the struggle and eventual impact 
of the membership on the two countries post division in 1948. It investigates the predicted …",Gabriel Jonsson,10
Upfront Radiotherapy in Patients With Asymptomatic Incurable Rectal Cancer: A Retrospective Cohort Study,https://ar.iiarjournals.org/content/40/10/5853.short,"G Jonsson, L Philipson, K Villman… ","Anticancer …, 2020 ","Background/Aim: The optimal treatment sequencing for asymptomatic de novo metastatic rectal 
cancer is unclear. The aim of this study was to investigate the role of upfront radiotherapy, 
with or without chemotherapy on risk for local complications, in patients with asymptomatic …",Gabriel Jonsson,10
[BOOK][B] Consolidation of democracy in South Korea?,https://www.diva-portal.org/smash/record.jsf?pid=diva2:703399,G Jonsson ,2014 ,"Firstly, I wish to extend my gratitude to those who have been kind enough to offer their assistance 
during the preparation of this book. This stimulating project would never have reached 
completion without two research visits to South Korea in 2010 and 2012. I therefore would …",Gabriel Jonsson,10
The Peace-keeping Role of the American Troops in South Korea,https://www.diva-portal.org/smash/record.jsf?pid=diva2:482365,G Jonsson ,"International Journal of Korean Unification Studies, 2011 ","The American troops in South Korea are a contested issue in inter-Korean relations. While 
the opinion of South Korea and the United States is that they are essential for the South’s 
defence, North Korea’s view is that they hinder re-unification. The South Korea-United States …",Gabriel Jonsson,10
"[BOOK][B] Foreign aid trade and development: The strategic presence of China, Japan and Korea in sub-Saharan Africa",https://www.diva-portal.org/smash/get/diva2:482353/FULLTEXT01.pdf,"G Jonsson, J Lagerkvist ",2011 ,"… In section 4 a case study by Dr Gabriel Jonsson describes and explains South Korea’s new 
engagement with Africa. Dr Gabriel Jonsson has conducted a content analysis of the research 
literature on this topic as well as a reading of key documents in Korean. South Korea has …",Gabriel Jonsson,10
[PDF][PDF] An Outline of Sweden-Republic of Korea Relations,https://www.diva-portal.org/smash/get/diva2:1376554/FULLTEXT01.pdf,G Jonsson ,"Orientaliska studier, 2019 ","The purpose of this study is to provide an overview of relations between Sweden and the 
Republic of Korea (ROK, hereafter Korea). Firstly, contact between Sweden and Korea before 
the official division of Korea in 1948 is presented with focus on missionaries dispatched and …",Gabriel Jonsson,20
Human Rights in North Korea: Pressure and Engagement,https://www.diva-portal.org/smash/record.jsf?pid=diva2:882180,G Jonsson ,2015 ,"Over a year since its report was published, what are the implications and limitations of the 
UN Commission of Inquiry’s investigation into human rights violations in North Korea, and 
what is the best strategy for the international community to pursue in dealing with the issue? …",Gabriel Jonsson,20
"[HTML][HTML] Daffydd Fell, Government and Politics in Taiwan. London, Routledge, 278 pp.",https://journals.openedition.org/chinaperspectives/6065,G Jonsson ,"China Perspectives, 2012 ","Government and Politics in Taiwan is a new textbook by Daffydd Fell, Senior Lecturer in 
Taiwan Studies at the School of Oriental and African Studies, University of London (research 
completed in April 2011). The author is “an experienced teacher and scholar” who has used …",Gabriel Jonsson,20
Can Memories of the Japan-Korea dispute on “Comfort Women” Resolve the Issue?,https://www.diva-portal.org/smash/record.jsf?pid=diva2:1510256,G Jonsson ,"International Journal of Korean Studies, 2020 ",Japan took by coercion from 1932 to 1945 were Korean. The issue was long neglected by both countries for pragmatic reasons. When Korean women raised the issue around 1990 and the former comfort woman Kim,Gabriel Jonsson,20
[CITATION][C] Shipbuilding in South Korea: A comparative study,https://www.diva-portal.org/smash/record.jsf?pid=diva2:1297641,G Jonsson ,1995 ,,Gabriel Jonsson,20
Exploring how Barriers to Circular Business Models can be Overcome on a Macro and Micro Level:-a Swedish Textile Industry Perspective,https://www.diva-portal.org/smash/record.jsf?pid=diva2:1438525,"G Jonsson, L Fredriksson, R Lööv Miljevic ",2020 ,"Background: The resource demanding textile industry has long been linked to the linear 
economy, an economy contributing to negative effects on the environment. However, there is 
an alternative to the linear economy, namely the circular economy. In a circular economy, a …",Gabriel Jonsson,20
"Korea igår och idag: Historia, politik och ekonomi",https://www.diva-portal.org/smash/record.jsf?pid=diva2:1267739,G Jonsson ,2018 ,"Chosôn är Koreas ursprungliga namn och betyder Morgonstillhetens land. Men stillhet är 
knappast vad som utmärker Koreahalvöns historia, eller dess samtid. Med sitt läge, mellan 
Kina och Japan, har Korea under årtusenden utgjort slagfält för främmande krigsherrars …",Gabriel Jonsson,20
[PDF][PDF] Föreningen för orientaliska studier fyller 50 år,https://www.diva-portal.org/smash/get/diva2:1376547/FULLTEXT01.pdf,"G Jonsson, T Lodén ","Orientaliska Studier, 2019 ","… Därefter blev Mirja Juntunen redaktör följd av Joakim Enwall, Björn Kjellgren, Fredrik 
Fällman och Gabriel Jonsson som alla har studerat vid institutio- … Men det beror också på 
enstaka eldsjälar som japanologen Bert Edström och koreanologen Gabriel Jonsson. …",Gabriel Jonsson,20
[PDF][PDF] Koreansk memoarbok översatt till svenska,https://www.diva-portal.org/smash/get/diva2:1376549/FULLTEXT01.pdf,G Jonsson ,"Orientaliska Studier, 2019 ","Wolsan (Månberget) är ett berg i författarens hemprovins och är hans författarnamn. Han har 
publicerat fyra memoarer och sju diktsamlingar samt över 200 kristna skrifter. Den svenska 
översättningen är gjord från den engelska av det koreanska originalet av översättaren …",Gabriel Jonsson,20
[PDF][PDF] South Korea's Role in the UN Human Rights Council,https://www.diva-portal.org/smash/get/diva2:1168843/FULLTEXT01.pdf,G Jonsson ,"International Journal of Korean Studies, 2017 ","South Korea has been board member of the UN Commission on Human Rights and member 
of the UN Human Rights Council serving as Chairman of the latter in 2016. Both organizations 
have been characterized by politicization, which undermines their work. However, no …",Gabriel Jonsson,20
"International Conference: 60th Anniversary of Diplomatic Relations between the Kingdom of Sweden and the Republic of Korea (ROK), May 23-24, 2019",https://www.diva-portal.org/smash/record.jsf?pid=diva2:1442926,"G Jonsson, S Häussler ","… Relations between the Kingdom of Sweden …, 2019 ","The special issue of Orientaliska studier consists of a selection of papers presented at the 
International conference dedicated to the 60 th Anniversary of Diplomatic Relations between 
the Kingdom of Sweden and the Republic of Korea (ROK) held on May 23-24, 2019 at …",Gabriel Jonsson,30
[PDF][PDF] All that money: The question of whether foreign aid is effective or affective continues to be relevant,https://www.diva-portal.org/smash/get/diva2:1267747/FULLTEXT01.pdf,"G Jonsson, D Shah ",2018 ,"Cutting foreign junkets was one of Prime Minister KP Sharma Oli’s first mandates after he 
took office earlier this year, but since then, more than 5,000 government employees and 
officials from various ministries have taken foreign trips on taxpayers’ money and the trend …",Gabriel Jonsson,30
"[PDF][PDF] Outcomes of the 2018 Inter-Korean and North Korea-United States Summits: August 30, Commentary",https://www.diva-portal.org/smash/get/diva2:1267735/FULLTEXT01.pdf,G Jonsson ,2018 ,"In 2018, inter-Korean relations have become far more dynamic as became manifest by North 
Korea’s participation in the PyeongChang Winter Olympics, which was put forth in a separate 
piece on March 15 by the author of this article. Since then, third inter-Korean summit was …",Gabriel Jonsson,30
"[PDF][PDF] What is the Significance of the 2018 PyeongChang Winter Olympics?: March 15, Commentary",https://www.diva-portal.org/smash/get/diva2:1267733/FULLTEXT01.pdf,G Jonsson ,2018 ,"Scholars Sangsoo Lee and Alec Forss (2018) argue that the willingness to start dialogue 
could have been a result of the global communityʼs sanctions and pressures. President Moon 
Jae-in accepted the proposal to on January 9 hold the first high-level inter-Korean talks in …",Gabriel Jonsson,30
[PDF][PDF] Publikationer om Nepal,https://www.diva-portal.org/smash/get/diva2:1267731/FULLTEXT01.pdf,G Jonsson ,"Orientaliska Studier, 2018 ","Statsvetaren Thakur Prasad Subedi publicerade 2013 studien Diaspora and Development in 
Nepal: A Sluggish State and Heterogenous Diaspora vid FN-organet International Organization 
for Migration: The Migration Research and Training Centre i Koyang i Sydkorea (27 …",Gabriel Jonsson,30
The Foundation of the MAC and the NNSC and the First Turbulent Years,https://www.dbpia.co.kr/Journal/articleDetail?nodeId=NODE08827298,G Jonsson ,"International Journal of Korean Unification Studies, 2006 ","The Korean War (1950-1953) ended with an Armistice Agreement containing provisions on 
how to implement it through a Military Armistice Commission (MAC) and supervise it 
through a Neutral Nations Supervisory Commission (NNSC). However, implementation and …",Gabriel Jonsson,30
Bruce Cumings: Korea: As Seen by Magnum Photographers,https://go.gale.com/ps/i.do?id=GALE%7CA300652484&sid=googleScholar&v=2.1&it=r&linkaccess=abs&issn=00016438&p=AONE&sw=w,G Jonsson ,"Acta Orientalia, 2009 ","On the occasion of the twentieth anniversary of the newspaper Han Kyoreh (One People), it 
joined hands with Magnum Photos (founded in 1947) to produce Korea: As Seen by Magnum 
Photographers. The project involved twenty people--almost half of the Magnum members--…",Gabriel Jonsson,30
"[PDF][PDF] Ny bok om Nepal: Susan I. Hangen, The Rise of Ethnic Politics in Nepal: Democracy in the margins (Routledge: London och New York)",https://www.diva-portal.org/smash/get/diva2:482371/FULLTEXT01.pdf,G Jonsson ,"Orientaliska Studier, 2011 ","(Routledge: London och New York). Författare är Susan I. Hangen, docent i antropologi vid 
Ramapo College i New Jersey, USA. Boken väckte min nyfikenhet, efter som den är utgiven 
2010 och behandlar en för mig okänd aspekt av Nepals demokratisering sedan 1990. Flera …",Gabriel Jonsson,30
[PDF][PDF] Political space for South Korea in the UN Security Council?,https://orientaliskastudier.se/documents/OS14808%20Gabriel.pdf,G Jonsson ,orientaliskastudier.se,"Since there are different opinions on the importance of the UN Security Council, the paper 
analyses three issues: how South Korea secured nonpermanent membership from 1996-1997 
and 2013-2014, what it did as Council member and whether it could exert influence on the …",Gabriel Jonsson,30
High speed backbone for FPGA at ESS,https://lup.lub.lu.se/student-papers/record/8564512,"M Andersson, G Jönsson ",2016 ,"The purpose of this project is to reverse engineer and re-design a PCI Express communication 
system which is currently being used at ESS in Lund. The current model is non-modifiable 
and our goal is to create a system open for customization. The aspects explored are …",Gabriel Jonsson,30
"[PDF][PDF] Karma CREME-1: A double-blind, placebo-controlled, three-armed, pilot study of the effects, safety and tolerability of topical endoxifen in healthy women",https://www.clinicaltrials.gov/ProvidedDocs/30/NCT04616430/Prot_SAP_000.pdf,P Hall ,clinicaltrials.gov,"Clinical Protocol Version 2.0 Dated 16Apr2018 Protocol Title: Karma Creme-1: A double-blind, 
placebo-controlled, three-armed, Page 1 Clinical Protocol Version 2.0 Dated 16Apr2018 
Protocol Title: Karma Creme-1: A double-blind, placebo-controlled, three-armed, pilot study …",Gerhard Winblad,2
[BOOK][B] Adjuvant tamoxifen in breast cancer: clinical and preclinical studies on the prediction value of estrogen receptor,https://openarchive.ki.se/xmlui/handle/10616/38552,MR Khoshnoud ,2010 ,"Breast cancer (BC) exhibits great heterogeneity at histophatological, clinical and molecular 
levels. However, the different clinical outcomes in patients with seemingly similar breast cancer 
have led scientists to search for subgroups or for factors and characteristics related to the …",Gerhard Winblad,2
,,,,,Gerhard Winblad,2
,,,,,Gerhard Winblad,2
[HTML][HTML] COVID-19 vaccine guidance for patients with cancer participating in oncology clinical trials,https://www.nature.com/articles/s41571-021-00487-z,"A Desai, JF Gainor, A Hegde, AM Schram… ","Nature Reviews …, 2021 ","Emerging efficacy data have led to the emergency use authorization or approval of COVID-19 
vaccines in several countries worldwide. Most trials of COVID-19 vaccines excluded 
patients with active malignancies, and thus data on the safety, tolerability and efficacy of the …",Gilberto Morgan,10
