hcp_name,num_articles,title,title_link,authors,publications,snippet
Samuel Rotstein,10,Trait anxiety and anticipatory immune reactions in women receiving adjuvant chemotherapy for breast cancer,https://www.sciencedirect.com/science/article/pii/S0889159183710081,"M Fredrikson, CJ Furst, M Lekander, S Rotstein… ","Brain, behavior, and …, 1993 ","We compared peripheral blood cell counts as well as mitogen activity and natural killer-cell 
activity in women undergoing adjuvant chemotherapy for breast cancer in the hospital prior 
to chemotherapy with assessment at home 2 days earlier. Patients compared to controls had …"
Samuel Rotstein,10,Immune effects of relaxation during chemotherapy for ovarian cancer,https://www.karger.com/Article/Abstract/289133,"M Lekander, CJ Fürst, S Rotstein, TJ Hursti… ","Psychotherapy and …, 1997 ","Background: Psychological interventions, such as relaxation training, have been applied to 
strengthen resistance to disease. There is evidence that relaxation can modify immune 
parameters in healthy populations and in chemotherapy naive cancer patients. Methods: In this …"
Samuel Rotstein,10,Social support and immune status during and after chemotherapy for breast cancer,https://www.tandfonline.com/doi/abs/10.3109/02841869609098476,"M Lekander, CJ Fürst, S Rotstein, H Blomgren… ","Acta …, 1996 ","Social support and immune status were assessed in women treated with adjuvant chemotherapy 
for breast cancer. Perception of enhanced attachment was associated with an increased 
number of white blood cell levels three months after, but not during, chemotherapy. After …"
Samuel Rotstein,10,[HTML][HTML] Prevalence of adenomas and hyperplastic polyps in mismatch repair mutation carriers among CAPP2 participants: report by the colorectal adenoma …,https://www.ncbi.nlm.nih.gov/pmc/articles/pmc2645083/,"A Liljegren, G Barker, F Elliott, L Bertario… ","Journal of clinical …, 2008 ","Purpose To determine the prevalence of adenomatous and hyperplastic polyps in a large 
cohort of individuals with a germline mutation in a mismatch repair (MMR) gene, the major 
genetic determinant of hereditary nonpolyposis colorectal cancer (HNPCC). These prevalences …"
Samuel Rotstein,10,Influence of radiation therapy on the lung-tissue in breast cancer patients: CT-assessed density changes and associated symptoms,https://www.sciencedirect.com/science/article/pii/036030169090281N,"S Rotstein, I Lax, G Svane ","International Journal of Radiation Oncology …, 1990 ","The relative electron density of lung tissue was measured from computer tomography (CT) 
slices in 33 breast cancer patients treated by various techniques of adjuvant radiotherapy. The 
measurements were made before radiotherapy, 3 months and 9 months after completion of …"
Samuel Rotstein,10,[HTML][HTML] Interaction between goserelin and tamoxifen in a prospective randomised clinical trial of adjuvant endocrine therapy in premenopausal breast cancer,https://link.springer.com/article/10.1007/s10549-011-1593-0,"A Sverrisdottir, H Johansson, U Johansson… ","Breast cancer research …, 2011 ","Ovarian ablation improves survival in premenopausal early breast cancer, but the potential 
added value by luteinizing hormone-releasing hormone (LHRH) agonists to tamoxifen is still 
not clear. The purpose of our study is to examine the efficacy of the LHRH agonist goserelin …"
Samuel Rotstein,20,[HTML][HTML] Feasibility study on the treatment of small breast carcinoma using percutaneous US-guided preferential radiofrequency ablation (PRFA),https://www.sciencedirect.com/science/article/pii/S0960977610000330,"H Wiksell, L Löfgren, KU Schässburger, H Grundström… ","The Breast, 2010 ","The purpose of this study was to determine the safety and efficacy of percutaneous ultrasound 
(US) guided preferential radiofrequency ablation (PRFA) of unifocal human invasive breast 
carcinoma with largest radiological diameters of up to 16 mm. Thirty-three patients were …"
Samuel Rotstein,20,Anticipatory immune changes in women treated with chemotherapy for ovarian cancer,https://link.springer.com/article/10.1207/s15327558ijbm0201_1,"M Lekander, CJ Fürst, S Rotstein, H Blomgren… ","International journal of …, 1995 ","Immune parameters were assessed in 22 women before chemotherapy for ovarian cancer 
and compared with assessment made at home 2 days earlier. In the hospital, as compared 
to home measures, patients had a lower percentage of lymphocytes and monocytes and a …"
Samuel Rotstein,20,Influence of adjuvant tamoxifen on blood lymphocytes,https://link.springer.com/article/10.1007/BF01805743,"S Rotstein, H Blomgren, B Petrini, J Wasserman… ","Breast cancer research …, 1988 ","The blood lymphocyte population was studied in 23 breast cancer patients treated with adjuvant 
tamoxifen for 1.5–2 years, and in an equal number of control patients. The size and cellular 
composition of the blood lymphocyte population, as assessed by monoclonal antibodies …"
Samuel Rotstein,20,Influence of radiation therapy on lung tissue in breast cancer patients: CT-assessed density changes 4 years after completion of radiotherapy,https://www.tandfonline.com/doi/abs/10.3109/02841869509127195,"G Svane, S Rotstein, I Lax ","Acta Oncologica, 1995 ","CT-assessed density changes in lung tissues were measured in 22 disease-free breast cancer 
patients 4 years after completion of radiation therapy. All patients had previously undergone 
similar CT-examinations before treatment, 3 months, and 9 months after radiotherapy. In …"
Samuel Rotstein,20,Cancer incidence in Estonian migrants to Sweden,https://onlinelibrary.wiley.com/doi/abs/10.1002/ijc.2910550204,"B Nilsson, E Gustavson‐Kadaka… ","… journal of cancer, 1993 ","Cancer incidence in Estonians who took refuge in Sweden in 1944‐1945 has been compared 
with that in the total Swedish population and that among Estonians in Estonia in 1974‐1985 
using data from the Swedish and the Estonian countrywide population‐based cancer …"
Samuel Rotstein,20,In vitro capacity of various cyclooxygenase inhibitors to revert immune suppression caused by radiation therapy for breast cancer,https://www.sciencedirect.com/science/article/pii/016781409090033S,"H Blomgren, S Rotstein, J Wasserman, B Petrini… ","Radiotherapy and …, 1990 ","Radiation therapy triggers blood monocytes to an increased secretion of immunosuppressive 
prostaglandins (PGs), which in part can explain the post-irradiation impairment of lymphocyte 
blastogenesis. Since low mitogen responses of lymphocytes in irradiated breast cancer …"
Samuel Rotstein,20,Cancer survival in Estonian migrants to Sweden.,https://jech.bmj.com/content/51/4/418.short,"B Nilsson, E Gustavson-Kadaka… ","… of Epidemiology & …, 1997 ","OBJECTIVE: To quantify the eventual extra loss of life incurred to cancer patients in Estonia 
compared with those in Sweden that was possibly attributable to differences in society. 
DESIGN: Population based survival of cancer patients in Estonia was compared with that of …"
Samuel Rotstein,20,Does informed adjuvant placebo chemotherapy for breast-cancer elicit immune changes,https://www.spandidos-publications.com/or/1/4/699,"M Lekander, CJ Furst, S ROTSTEIN… ","Oncology …, 1994 ","To study psychological effects on the immune system, a saline infusion was administered to 
24 fully informed patients who previously had received adjuvant chemotherapy for breast 
cancer. Blood samples were drawn before and after treatment, and compared to samples …"
Samuel Rotstein,20,Blood lymphocyte counts with subset analysis in operable breast cancer. Relation to the extent of tumor disease and prognosis,https://acsjournals.onlinelibrary.wiley.com/doi/abs/10.1002/1097-0142(19850915)56:6%3C1413::AID-CNCR2820560632%3E3.0.CO;2-T,"S Rotstein, H Blomgren, B Petrini, J Wasserman… ","Cancer, 1985 ","Blood lymphocyte counts and various lymphocyte subsets, as defined by rosette tests, were 
examined in breast cancer patients and correlated to the extent of tumor disease and 
prognosis. One hundred sixty‐six patients tested before or shortly after surgery were included. It …"
Samuel Rotstein,20,Possible role of prostaglandin producing monocytes in the depression of mitogenic responses of blood lymphocytes following radiation therapy,https://www.sciencedirect.com/science/article/pii/S0167814084800080,"H Blomgren, J Wasserman, S Rotstein, B Petrini… ","Radiotherapy and …, 1984 ","Previous studies have shown that the depression of mitogenic responses of cultured blood 
lymphocytes following radiation therapy can largely be explained by immunosuppressive 
cells. In this investigation we have shown that the addition of silica, a monocyte toxic agent, to …"
Samuel Rotstein,30,Long-term effects on the immune system following local radiation therapy for breast cancer. 4. Proliferative responses and induction of suppressor activity of the blood …,https://www.sciencedirect.com/science/article/pii/S0167814086801566,"S Rotstein, H Blomgren, B Petrini, J Wasserman… ","Radiotherapy and …, 1986 ","The long-term effect of local irradiation for breast cancer on the blood lymphocyte population 
was examined in 149 women who had been disease-free for 5–6 and 10–11 years. The 
patients were included in a clinical trial aiming at determining the value of pre- and post-…"
Samuel Rotstein,30,Impact of the first tumor response at eight weeks on overall survival in metastatic breast cancer patients treated with first-line combination chemotherapy,https://link.springer.com/article/10.1007/s12032-012-0415-5,"C Suzuki, L Blomqvist, T Hatschek, L Carlsson… ","Medical Oncology, 2013 ","The aim of this was to determine whether the change of size observed at the first response 
evaluation after initiation of first-line combination chemotherapy correlates with overall survival 
(OS) in patients with metastatic breast cancer (MBC). The change in size of tumors derived …"
Samuel Rotstein,30,Treatment modifications of antineoplastic drugs in an oncology day-care unit,https://www.tandfonline.com/doi/abs/10.1080/02841860701373561,"ER Bremberg, S Rotstein, S Eksborg ","Acta Oncologica, 2007 ","The frequency of and reasons for treatment modifications related to prescriptions of 
antineoplastic drugs and to what extent the modifications are performed in accordance with the 
local treatment protocol were studied at an oncology day-care unit. Ninety-three patients were …"
Samuel Rotstein,30,"Clinical Examination, Mammographic Findings and Cytological Diagnosis in Patients with Breast Disorders; Results of 9 years' follow-up",https://www.tandfonline.com/doi/abs/10.3109/02841869209088277,"S Rotstein, B Nilsson, G Svane… ","Acta …, 1992 ","In January through March 1978, 482 consecutive patients sought advice and examination 
for different kinds of breast disorders at the Breast Unit of Radiumhemmet; 171 of them (32.8%) 
came without any prior known medical consultation. All patients were seen by a doctor and …"
Samuel Rotstein,30,The effect of in vitro irradiation on mitogenic responsiveness of peripheral blood lymphocytes from untreated patients with hodgkin's disease and non‐hodgkin's …,https://acsjournals.onlinelibrary.wiley.com/doi/abs/10.1002/1097-0142(19820901)50:5%3C900::AID-CNCR2820500516%3E3.0.CO;2-9,"S Rotstein, E Baral, H Blomgren, B Johansson ","Cancer, 1982 ","Blood lymphocytes from 20 untreated patients with Hodgkin's disease were compared with 
those of 20 untreated patients with non‐Hodgkin's lymphoma with regard to the responsiveness 
of the cells to PHA and ConA following exposure to varying doses of ionizing radiation in …"
Samuel Rotstein,30,Plasma thymidine kinase activity (TKa) as a novel prognostic biomarker in metastatic melanoma.,https://ascopubs.org/doi/abs/10.1200/JCO.2021.39.15_suppl.9556,"H Helgadottir, FC Svedman, M Jalsenius, V Hoiom… ",2021 ,"9556 Background: In the recent decade, new effective immunotherapies and targeted therapies 
have emerged for the treatment of disseminated melanoma. However, a considerable 
fraction of patients does not respond or get lasting effects and the treatments also have …"
Samuel Rotstein,30,Blood lymphocyte subsets in operable breast-cancer-relation to extent of tumor disease and prognosis,https://www.spandidos-publications.com/10.3892/ijo.2.4.627,"H BLOMGREN, U GLAS… ","International …, 1993 ","Previously we have reported that a high frequency of E-rosette forming cells (T-cells) in the 
blood of newly diagnosed breast cancer patients was associated with the development of 
distant metastases and a short survival. In the present investigation, comprising 204 untreated …"
Samuel Rotstein,30,Melphalan treatment of human peripheral T cells promotes Ig production by B cells in vitro,https://www.sciencedirect.com/science/article/pii/0277537985902044,"E Baral, H Blomgren, J Wasserman… ","European Journal of …, 1985 ","Human blood B lymphocytes were cocultured with autologous T lymphocytes which were 
pretested with melphalan or adriamycin in the presence of pokeweed mitogen (PWM). 
Melphalan treatment of the cells produced an increased secretion of IgG and IgM, whereas …"
Samuel Rotstein,30,Preliminary In-vitro Study of Surface Alterations of Subcutaneous Venous Access Ports Exposed to Antineoplastic Drugs and Whole Blood,https://link.springer.com/content/pdf/10.1007/978-3-319-48127-2_79.pdf,"MK Fossum, E Strömberg, J Sanchez… ","TMS 2015 144th Annual …, 2015 ","Subcutaneous Venous Access Ports (SVAPs) are commonly used during long-term placement 
for administration of antineoplastic drugs used in chemotherapy. A significant number of 
complications that can lead to implantation failure have over the years been reported, ie …"
Samuel Rotstein,30,Preliminary In-vitro Study of Surface Alterations of Subcutaneous Venous Access Ports Exposed to Antineoplastic Drugs and Whole Blood,https://link.springer.com/content/pdf/10.1007/978-3-319-48127-2_79.pdf,"MK Fossum, E Strömberg, J Sanchez… ","TMS 2015 144th Annual …, 2015 ","Subcutaneous Venous Access Ports (SVAPs) are commonly used during long-term placement 
for administration of antineoplastic drugs used in chemotherapy. A significant number of 
complications that can lead to implantation failure have over the years been reported, ie …"
Sara Kinhult,10,Diagnosis and treatment of brain metastases from solid tumors: guidelines from the European Association of Neuro-Oncology (EANO),https://academic.oup.com/neuro-oncology/article-abstract/19/2/162/3038141,"R Soffietti, U Abacioglu, B Baumert, SE Combs… ","Neuro …, 2017 ","The management of patients with brain metastases has become a major issue due to the 
increasing frequency and complexity of the diagnostic and therapeutic approaches. In 2014, 
the European Association of Neuro-Oncology (EANO) created a multidisciplinary Task Force to …"
Sara Kinhult,10,[HTML][HTML] Vedolizumab treatment for immune checkpoint inhibitor-induced enterocolitis,https://www.ncbi.nlm.nih.gov/pmc/articles/pmc5406433/,"V Bergqvist, E Hertervig, P Gedeon… ","Cancer Immunology …, 2017 ","Immune checkpoint inhibitors (ICPI), such as ipilimumab [anti-cytotoxic T-lymphocyte antigen-4 
(CTLA-4) antibody] and nivolumab or pembrolizumab [anti-programmed cell death protein-1 
(PD-1) antibodies], improve survival in several cancer types. Since inhibition of CTLA-4 …"
Sara Kinhult,10,Effects of probucol on endothelial damage by 5-fluorouracil,https://www.tandfonline.com/doi/abs/10.1080/02841860310004409,"S Kinhult, M Albertsson, J Eskilsson, M Cwikiel ","Acta Oncologica, 2003 ","Cardiotoxicity is a serious side effect of cancer treatment with the commonly used drug 5-fluorouracil 
(5-FU). The pathophysiology of this is unclear. Experimental studies show a thrombogenic 
effect of 5-FU, secondary to a direct toxic effect on the endothelium, possibly mediated …"
Sara Kinhult,10,Antithrombotic treatment in protection against thrombogenic effects of 5‐fluorouracil on vascular endothelium: A scanning microscopy evaluation,https://onlinelibrary.wiley.com/doi/abs/10.1002/sca.4950230101,"S Kinhult, M Albertsson, J Eskilsson, M Cwikiel ","Scanning, 2001 ","Cardiotoxicity is a serious side effect of treatment of malignant diseases with 5‐fluorouracil (5‐FU). 
The underlying pathophysiologic mechanism remains unclear but clinical data suggest that 
the endothelium of coronary arteries may be involved. Experimental studies indicate …"
Sara Kinhult,10,[HTML][HTML] Contributions to multidisciplinary team meetings in cancer care: predictors of complete case information and comprehensive case discussions,https://www.ncbi.nlm.nih.gov/pmc/articles/pmc8426643/,"J Wihl, L Rosell, K Frederiksen, S Kinhult… ","Journal of …, 2021 ","Purpose Multidisciplinary team (MDT) meetings integrate complex information and base 
recommendations for clinical management on interdisciplinary and multiprofessional 
decision-making. To support high-quality decision-making and define key performance indicators, …"
Sara Kinhult,10,[HTML][HTML] Disulfiram repurposing combined with nutritional copper supplement as add-on to chemotherapy in recurrent glioblastoma (DIRECT): Study protocol for a …,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6325620.1/,"AS Jakola, K Werlenius, M Mudaisi, S Hylin… ","…, 2018 ","Background: Disulfiram (DSF) is a well-tolerated, inexpensive, generic drug that has been in 
use to treat alcoholism since the 1950s. There is now independent preclinical data that 
supports DSF as an anticancer agent, and experimental data suggest that copper may increase …"
Sara Kinhult,10,Brain tumor characterization using multibiometric evaluation of MRI,https://www.mdpi.com/2379-139X/4/1/14,"F Durmo, J Lätt, A Rydelius, S Engelholm, S Kinhult… ","Tomography, 2018 ","The aim was to evaluate volume, diffusion, and perfusion metrics for better presurgical 
differentiation between high-grade gliomas (HGG), low-grade gliomas (LGG), and metastases 
(MET). For this retrospective study, 43 patients with histologically verified intracranial HGG (n= …"
Sara Kinhult,10,Medical and nonmedical information during multidisciplinary team meetings in cancer care,https://www.mdpi.com/1008090,"J Wihl, L Rosell, T Carlsson, S Kinhult, G Lindell… ","Current …, 2021 ","Background: Multidisciplinary team (MDT) meetings provide treatment recommendations 
based on available information and collective decision-making in teams with complementary 
professions, disciplines and skills. We aimed to map ancillary medical and nonmedical patient …"
Sara Kinhult,10,[HTML][HTML] Leadership perspectives in multidisciplinary team meetings; observational assessment based on the ATLAS instrument in cancer care,https://www.sciencedirect.com/science/article/pii/S2468294220300666,"J Wihl, L Rosell, PO Bendahl, CBR De Mattos… ","Cancer Treatment and …, 2020 ","Objectives High-quality leadership and chairing skills are central components in team 
performance during multidisciplinary team (MDT) meetings. We hypothesized that the recently 
developed A Tumor Leadership Assessment inStrument (ATLAS) could provide relevant …"
Sara Kinhult,10,Longitudinal study of cognitive function in glioma patients treated with modern radiotherapy techniques and standard chemotherapy,https://www.tandfonline.com/doi/abs/10.1080/0284186X.2020.1778181,"A Rydelius, J Lätt, S Kinhult, S Engelholm… ","Acta …, 2020 ","Introduction: Cognitive function is an important outcome measure in patients with brain tumor, 
providing information about the patient’s clinical situation, treatment effects and possible 
progressive disease. The aim of this longitudinal study was to evaluate effects of the currently …"
Sara Kinhult,20,A randomized phase II trial of efficacy and safety of the immunotherapy ALECSAT as an adjunct to radiotherapy and temozolomide for newly diagnosed glioblastoma,https://academic.oup.com/noa/article-abstract/3/1/vdab156/6408513,"K Werlenius, G Stragliotto, M Strandeus… ","Neuro-oncology …, 2021 ","Background There is an urgent need for effective treatments against glioblastoma (GBM). In 
this trial, we investigated the efficacy and safety of an adoptive cell-based immunotherapy. 
Methods Patients with newly diagnosed GBM were recruited at 4 study sites in Sweden. The …"
Sara Kinhult,20,[PDF][PDF] Neuro-Oncology Advances,https://www.researchgate.net/profile/Katja-Werlenius/publication/355512801_A_randomized_phase_II_trial_of_efficacy_and_safety_of_the_immunotherapy_ALECSAT_as_an_adjunct_to_radiotherapy_and_temozolomide_for_newly_diagnosed_glioblastoma/links/619f58a83068c54fa51c5824/A-randomized-phase-II-trial-of-efficacy-and-safety-of-the-immunotherapy-ALECSAT-as-an-adjunct-to-radiotherapy-and-temozolomide-for-newly-diagnosed-glioblastoma.pdf,"K Werlenius, G Stragliotto, M Strandeus, M Blomstrand… ",2021 ,"Background. There is an urgent need for effective treatments against glioblastoma (GBM). In 
this trial, we investigated the efficacy and safety of an adoptive cell-based immunotherapy. 
Methods. Patients with newly diagnosed GBM were recruited at 4 study sites in Sweden. The …"
Sara Kinhult,20,Endothelial damage after treatment with low-molecular weight heparins–a morphological study,https://www.tandfonline.com/doi/abs/10.1080/14017430310007009,"S Kinhult, J Eskilsson, M Albertsson… ","Scandinavian …, 2003 ","Objective—Recent studies failed to show long-term benefit with low-molecular weight heparins 
(LMWH) in unstable coronary heart disease. A previous study of vascular effects of the 
cytostatic agent 5-fluorouracil (5-FU) showed that dalteparin prevented thrombosis induced by …"
Sara Kinhult,20,Cetuximab and EGFR inhibitors in patients with neurological symptoms due to chordoma.,https://ascopubs.org/doi/abs/10.1200/jco.2012.30.15_suppl.10024,"O Linden, M Ehinger, S Kinhult, T Relander… ",2012 ,"10024 Background: Chordomas are rare tumours located along the neuraxis, showing 
limited sensitivity to radiotherapy and lack of response to chemotherapy. However, tyrosine 
kinase inhibitors (TKIs) have been reported to have an effect. Following the failure of single-agent …"
Sara Kinhult,20,Accelerated or conventional whole brain irradiation of malignant melanoma,https://www.tandfonline.com/doi/abs/10.1080/0284186X.2016.1275777,"R Hultborn, J Sand, S Kinhult, L Lundgren… ","Acta …, 2017 ","Methods Patients with brain metastases diagnosed by computed tomography (CT) scan and 
treated with WBRT were included from consecutive patient charts at the radiotherapy 
departments of the West Swedish Health Care region (Center A), and the South Swedish Health …"
Sara Kinhult,20,[BOOK][B] Endothelial and cardiac effects of 5-fluorouracil. An experimental and clinical study.,https://lup.lub.lu.se/record/466363,S Kinhult ,2003 ,"The cytostatic drug 5-fluorouracil (5-FU) has been shown to affect both morphology and 
function of vascular endothelium. These effects could be part of the pathophysiology for 5-FU 
induced cardiotoxicity. The present thesis explores the mechanisms of this endothelial toxicity. …"
Sara Kinhult,20,[PDF][PDF] controlled trial [version 1; referees: awaiting peer review],https://www.researchgate.net/profile/Asgeir-Jakola/publication/330406415_Disulfiram_repurposing_combined_with_nutritional_copper_supplement_as_add-on_to_chemotherapy_in_recurrent_glioblastoma_DIRECT_Study_protocol_for_a_randomized_controlled_trial/links/5c40ddcc92851c22a37c4f66/Disulfiram-repurposing-combined-with-nutritional-copper-supplement-as-add-on-to-chemotherapy-in-recurrent-glioblastoma-DIRECT-Study-protocol-for-a-randomized-controlled-trial.pdf,"AS Jakola, K Werlenius, M Mudaisi, S Hylin, S Kinhult… ",2016 ,"Disulfiram (DSF) is a well-tolerated, inexpensive, generic drug Background: that has been in use to treat alcoholism since the 1950s. There is now"
Sara Kinhult,20,[CITATION][C] Inconclusive Data,https://pubmed.ncbi.nlm.nih.gov/25162111/,"S Kinhult, K Werlenius, AL Hallbeck… ","…, 2014 ","… Sara Kinhult, Katja Werlenius, Anna-Lotta Hallbeck, Petra Witt Nyström, Veera Männikkö, 
Mikael Johansson …"
Sara Kinhult,20,[CITATION][C] 5‐fluorouracil–induced small bowel toxicity in patients with colorectal carcinoma,https://acsjournals.onlinelibrary.wiley.com/doi/abs/10.1002/1097-0142(20000801)89:3%3C711::AID-CNCR33%3E3.0.CO;2-1,"M Cwikiel, M Albertsson, S Kinhult, J Eskilsson ","Cancer, 2000 ","the benefit of the readers, we would like to update and refine the data regarding solitary 
brain metastasis from CaP. Using the MEDLINE database, we reviewed the data concerning 
brain metastasis and prostate carcinoma in living patients from 1960 to 1999. We excluded …"
Sara Kinhult,20,[CITATION][C] Systemic therapy of metastatic breast cancer in postmenopausal patients,https://lup.lub.lu.se/record/1406727,"C Rose, N Lornan, F Killander, S Kinhult ","Conference on Advances in …, 2004 ","Systemic therapy of metastatic breast cancer in postmenopausal patients LUND UNIVERSITY 
LUND UNIVERSITY LIBRARIES Lund University Lund University Publications LUND 
UNIVERSITY LIBRARIES Register publications | Statistics | Marked list 0 | Saved searches 0 …"
Sara Kinhult,30,[CITATION][C] Systemic therapy of metastatic breast cancer in postmenopausal patients,https://lup.lub.lu.se/record/1406727,"C Rose, N Lornan, F Killander, S Kinhult ","Conference on Advances in …, 2004 ","Systemic therapy of metastatic breast cancer in postmenopausal patients LUND UNIVERSITY 
LUND UNIVERSITY LIBRARIES Lund University Lund University Publications LUND 
UNIVERSITY LIBRARIES Register publications | Statistics | Marked list 0 | Saved searches 0 …"
Sara Kinhult,30,[CITATION][C] Questionable effect of antiviral therapy in malignant brain tumors,https://europepmc.org/article/med/24855749,"S Kinhult, K Werlenius, AL Hallbeck, PW Nyström… ","…, 2014 ","[Questionable effect of antiviral therapy in malignant brain tumors]. - Abstract - Europe PMC 
Find the latest peer-reviewed research articles and preprints on Coronavirus here. 
Feedback Sign in or create an account https://orcid.org Europe PMC Menu About Tools …"
Sara Kinhult,30,Radiochemotherapy of Esophageal Cancer,https://onlinelibrary.wiley.com/doi/pdf/10.1002/sca.4950210201#page=52,M Albertsson ,"Proceedings of SCANNING 99 Chicago, Illinois …, 1980 ","In clinical work, where esophageal cancer is concerned, the development has been toward 
more intensive pretreatment for cure with concomitant chemotherapy and radiotherapy, which 
in a number of Phase II studies and also in randomized studies has been found to improve …"
Sara Kinhult,30,Radiochemotherapy of Esophageal Cancer,https://onlinelibrary.wiley.com/doi/pdf/10.1002/sca.4950210201#page=52,M Albertsson ,"Proceedings of SCANNING 99 Chicago, Illinois …, 1980 ","In clinical work, where esophageal cancer is concerned, the development has been toward 
more intensive pretreatment for cure with concomitant chemotherapy and radiotherapy, which 
in a number of Phase II studies and also in randomized studies has been found to improve …"
Sara Kinhult,30,Intraneural glomus tumor of “uncertain malignant potential” and with BRAF mutation in the median nerve–an unusual case,https://search.proquest.com/openview/1757ef1481b729d5b59fc741803b7f76/1?pq-origsite=gscholar&cbl=2044862,"LB Dahlin, P Scherman, J Besjakov… ","Clinical …, 2017 ","A glomus tumor of uncertain malignant potential is defined as a glomus tumor with some, but 
not all, criteria for malignancy and without a known metastasis. Here, we present a rare 
example presenting in the median nerve in a 40-year-old woman with a long history of severely …"
Sara Kinhult,30,[PDF][PDF] The BRIGTT project,https://www.academia.edu/download/43687828/Salford_345._IMMUNIZATION_WITH_AUTOLOGOU20160313-4053-7qz1vq.pdf,"LG Salford, B Widegren ",academia.edu,"• Goal: to study whether vaccination with autologous tumour cells expressing genesequences 
for human interferon-gamma• 1 is safe for the patients• 1. is safe for the patients• 2. gives 
rise to an immunological response• 3 adds any beneficial effect to conventional• 3. adds any …"
Sara Kinhult,30,5‐Fluorouracil‐induced small bowel toxicity in patients with colorectal carcinoma,https://acsjournals.onlinelibrary.wiley.com/doi/abs/10.1002/(SICI)1097-0142(19991001)86:7%3C1129::AID-CNCR5%3E3.0.CO;2-4,"F Fata, IG Ron, N Kemeny, E O'Reilly… ","… Journal of the …, 1999 ","BACKGROUND Diarrhea and oral mucositis are the most frequently reported gastrointestinal 
side effects caused by 5‐fluorouracil (5‐FU). Diarrhea may be severe in 10–30% of patients 
and is schedule‐dependent. 5‐FU‐induced gastrointestinal toxicity predominantly affects …"
Sara Kinhult,30,[HTML][HTML] Short-term surgical outcome for vestibular schwannoma in Sweden: a nation-wide registry study,https://www.frontiersin.org/articles/10.3389/fneur.2019.00043/full,"J Bartek Jr, P Förander, E Thurin, T Wangerid… ","Frontiers in …, 2019 ","Background: Vestibular Schwannoma (VS) is a benign neoplasm arising from the 8th cranial 
nerve, with surgery one of the treatment modalities. In a nation-wide registry study, we 
describe the baseline, treatment characteristics and short-term outcome in patients surgically …"
Sara Kinhult,30,Return to work following diagnosis of low-grade glioma: A nationwide matched cohort study,https://n.neurology.org/content/95/7/e856.abstract,"I Rydén, L Carstam, S Gulati, A Smits… ","Neurology, 2020 ","Objective Return-to-work (RTW) following diagnosis of infiltrative low-grade gliomas is 
unknown. Methods Swedish patients with histopathologic verified WHO grade II diffuse glioma 
diagnosed between 2005 and 2015 were included. Data were acquired from several Swedish …"
Sara Kinhult,30,Multimodality treatment of melanoma brain metastases incorporating stereotactic radiosurgery (SRS),https://acsjournals.onlinelibrary.wiley.com/doi/abs/10.1002/cncr.22605,"WE Samlowski, GA Watson, M Wang, G Rao… ","Cancer, 2007 ","BACKGROUND. Brain metastases are a frequent complication in advanced melanoma. A 3.6 
to 4.1‐month median survival has been reported after treatment with whole brain radiotherapy. 
We performed a retrospective analysis of our institutional experience of multimodality …"
Theodoros Foukakis,10,[HTML][HTML] Pembrolizumab for early triple-negative breast cancer,https://www.nejm.org/doi/full/10.1056/NEJMoa1910549,"P Schmid, J Cortes, L Pusztai, H McArthur… ","… England Journal of …, 2020 ","Background Previous trials showed promising antitumor activity and an acceptable safety 
profile associated with pembrolizumab in patients with early triple-negative breast cancer. 
Whether the addition of pembrolizumab to neoadjuvant chemotherapy would significantly …"
Theodoros Foukakis,10,[HTML][HTML] Chemoresistance evolution in triple-negative breast cancer delineated by single-cell sequencing,https://www.sciencedirect.com/science/article/pii/S0092867418303659,"C Kim, R Gao, E Sei, R Brandt, J Hartman, T Hatschek… ","Cell, 2018 ","Triple-negative breast cancer (TNBC) is an aggressive subtype that frequently develops 
resistance to chemotherapy. An unresolved question is whether resistance is caused by the 
selection of rare pre-existing clones or alternatively through the acquisition of new genomic …"
Theodoros Foukakis,10,[HTML][HTML] An HIF-1α/VEGF-A axis in cytotoxic T cells regulates tumor progression,https://www.sciencedirect.com/science/article/pii/S1535610817304567,"A Palazon, PA Tyrakis, D Macias, P Veliça… ","Cancer cell, 2017 ","Cytotoxic T cells infiltrating tumors are thought to utilize HIF transcription factors during 
adaptation to the hypoxic tumor microenvironment. Deletion analyses of the two key HIF 
isoforms found that HIF-1α, but not HIF-2α, was essential for the effector state in CD8 + T cells. …"
Theodoros Foukakis,10,Involvement of the PAX8/peroxisome proliferator-activated receptor γ rearrangement in follicular thyroid tumors,https://academic.oup.com/jcem/article-abstract/88/9/4440/2845813,"T Dwight, SR Thoppe, T Foukakis… ","The Journal of …, 2003 ","Recently, a translocation t(2; 3)(q13;p25), involving the fusion of PAX8 and peroxisome 
proliferator-activated receptor γ (PPARγ) was suggested to arise only in follicular thyroid 
carcinomas. In this study, a group of 87 thyroid tumors were analyzed to determine the involvement …"
