title,title_link,authors,publications,snippet,hcp_name,num_articles
Molecular Co-Localization of Human Epstein Barr Virus Infection Associated with the Expressed Protein of Cyclin D1\Cyclin Dependent Kinase 4 in Hodgkin's …,http://search.ebscohost.com/login.aspx?direct=true&profile=ehost&scope=site&authtype=crawler&jrnl=09739122&AN=150862670&h=%2BkfMFr8ijwk4yqmuU7Xvk7MPEhpl94o%2FSKZFex%2Bt33TJr7DrOR%2FdW9%2B%2FcJqul3MPWLxBZxx1YH2hX7aQvQrGEQ%3D%3D&crl=c,"NJ Alalsaidissa, ZA Abdullah… ","Indian Journal of …, 2021 ","This retrospective case-control study to assess the impact of Cyclin D1 and CDK4 expression 
along with EBV infection with Hodgkin’s lymphoma (HL). 80 lymph node included in this 
study;(40) formalin-fixed, paraffin-embedded biopsies from Hodgkin’s lymphoma (HL), and (40) …",Claudia Lundgren,9
,,,,,Claudia Lundgren,9
,,,,,Claudia Lundgren,9
[HTML][HTML] ESTRO consensus guideline on target volume delineation for elective radiation therapy of early stage breast cancer,https://www.sciencedirect.com/science/article/pii/S0167814014005246,"BV Offersen, LJ Boersma, C Kirkove, S Hol… ","Radiotherapy and …, 2015 ","Background and purpose Delineation of clinical target volumes (CTVs) is a weak link in 
radiation therapy (RT), and large inter-observer variation is seen in breast cancer patients. 
Several guidelines have been proposed, but most result in larger CTVs than based on …",Dan Lundstedt,10
"ESTRO consensus guideline on target volume delineation for elective radiation therapy of early stage breast cancer, version 1.1",https://www.thegreenjournal.com/article/s0167-8140(16)00009-8/abstract,"BV Offersen, LJ Boersma, C Kirkove… ","Radiotherapy and …, 2016 ","One year ago we presented the ESTRO consensus guideline on target volume delineation 
for elective radiation therapy of early stage breast cancer [1]. We hereby present an update 
following the need for modification of the caudal part of CTVn_L4 and the lateral border of …",Dan Lundstedt,10
[PDF][PDF] Response to radiotherapy after breast-conserving surgery in different breast cancer subtypes in the swedish breast cancer group 91 radiotherapy randomized …,https://pdfs.semanticscholar.org/5488/fb81462dddba7dedd38c310b8e93a71ddf91.pdf,"M Sjöström, D Lundstedt, L Hartman… ","Journal of Clinical …, 2017 ","… Conception and design: Martin Sjöström, Dan Lundstedt, Linda Hartman, Per Malmström, 
Mårten Fernö, Per Karlsson Financial support: Mårten Fernö, Per Karlsson Administrative 
support: Mårten Fernö, Per Karlsson … Martin Sjöström, Linda Hartman, Fredrika Killander …",Dan Lundstedt,10
[HTML][HTML] Survival and axillary recurrence following sentinel node-positive breast cancer without completion axillary lymph node dissection: the randomized controlled …,https://bmccancer.biomedcentral.com/articles/10.1186/s12885-017-3361-y,"J de Boniface, J Frisell, Y Andersson… ","Bmc …, 2017 ","The role of axillary lymph node dissection (ALND) has increasingly been called into question 
among patients with positive sentinel lymph nodes. Two recent trials have failed to show a 
survival difference in sentinel node-positive breast cancer patients who were randomized …",Dan Lundstedt,10
[HTML][HTML] Tobacco smoking and long-lasting symptoms from the bowel and the anal-sphincter region after radiotherapy for prostate cancer,https://www.sciencedirect.com/science/article/pii/S0167814011003215,"D Alsadius, M Hedelin, KA Johansson… ","Radiotherapy and …, 2011 ","Background and purpose Tobacco smoking can cause vascular injury, tissue hypoxia and 
fibrosis as can ionizing radiation. However, we do not know if tobacco smoking increases the 
risk of long-term side effects after radiotherapy for prostate cancer. Methods We identified …",Dan Lundstedt,10
Effect of radiotherapy after breast-conserving surgery depending on the presence of tumor-infiltrating lymphocytes: a long-term follow-up of the SweBCG91RT …,https://ascopubs.org/doi/abs/10.1200/JCO.18.02157,"A Kovács, A Stenmark Tullberg… ","Journal of Clinical …, 2019 ","PURPOSE The effects of radiotherapy (RT) on the basis of the presence of stromal tumor 
infiltrating lymphocytes (TILs) have not been studied. The purpose of this study was to 
analyze the association of TILs with the effect of postoperative RT on ipsilateral breast tumor …",Dan Lundstedt,10
[HTML][HTML] Long-term symptoms after radiotherapy of supraclavicular lymph nodes in breast cancer patients,https://www.sciencedirect.com/science/article/pii/S0167814011007572,"D Lundstedt, M Gustafsson, G Steineck… ","Radiotherapy and …, 2012 ","Background and purpose Irradiation of the supraclavicular lymph nodes has historically increased 
the risk of brachial plexopathy. We report long-term symptoms after modern radiotherapy 
(based on 3D dose planning) in breast cancer patients with or without irradiation of the …",Dan Lundstedt,10
No increased cardiac mortality or morbidity of radiation therapy in breast cancer patients after breast-conserving surgery: 20-year follow-up of the randomized …,https://www.sciencedirect.com/science/article/pii/S0360301620309895,"F Killander, E Wieslander, P Karlsson… ","International Journal of …, 2020 ","Purpose Radiation therapy (RT) after breast-conserving surgery reduces locoregional 
recurrences and improves survival but may cause late side effects. The main purpose of this 
paper was to investigate long-term side effects after whole breast RT in a randomized clinical trial …",Dan Lundstedt,10
[HTML][HTML] Risk factors of developing long-lasting breast pain after breast cancer radiotherapy,https://www.sciencedirect.com/science/article/pii/S036030161102815X,"D Lundstedt, M Gustafsson, G Steineck… ","International Journal of …, 2012 ","Purpose Postoperative radiotherapy decreases breast cancer mortality. However, studies 
have revealed a long-lasting breast pain among some women after radiotherapy. The purpose 
of this study was to identify risk factors that contribute to breast pain after breast cancer …",Dan Lundstedt,10
[HTML][HTML] Symptoms 10–17 years after breast cancer radiotherapy data from the randomised SWEBCG91-RT trial,https://www.sciencedirect.com/science/article/pii/S016781401000544X,"D Lundstedt, M Gustafsson, P Malmström… ","Radiotherapy and …, 2010 ","Background Postoperative radiotherapy decreases the risk for local recurrence and improves 
overall survival in women with breast cancer. We have limited information on radiotherapy-induced 
symptoms 10–17 years after therapy. Material and methods Between 1991 and …",Dan Lundstedt,10
[HTML][HTML] Mean absorbed dose to the anal-sphincter region and fecal leakage among irradiated prostate cancer survivors,https://www.sciencedirect.com/science/article/pii/S0360301612004968,"D Alsadius, M Hedelin, D Lundstedt… ","International Journal of …, 2012 ","Purpose To supplement previous findings that the absorbed dose of ionizing radiation to the 
anal sphincter or lower rectum affects the occurrence of fecal leakage among irradiated 
prostate-cancer survivors. We also wanted to determine whether anatomically defining the anal-…",Dan Lundstedt,20
Distribution of locoregional breast cancer recurrence in relation to postoperative radiation fields and biological subtypes,https://www.sciencedirect.com/science/article/pii/S036030161930848X,"J Adra, D Lundstedt, F Killander, E Holmberg… ","International Journal of …, 2019 ","Purpose To investigate incidence and location of locoregional recurrence (LRR) in patients 
who have received postoperative locoregional radiation therapy (LRRT) for primary breast 
cancer. LRR-position in relation to applied radiotherapy and the primary tumor biological …",Dan Lundstedt,20
Immune infiltrate in the primary tumor predicts effect of adjuvant radiotherapy in breast cancer; results from the randomized SweBCG91RT trial,https://clincancerres.aacrjournals.org/content/27/3/749.abstract,"AS Tullberg, HAJ Puttonen, M Sjöström… ","Clinical Cancer …, 2021 ","Purpose: Tumor-infiltrating immune cells play a key role in tumor progression. The purpose 
of this study was to analyze whether the immune infiltrate predicts benefit from postoperative 
radiotherapy in a large randomized breast cancer radiotherapy trial. Experimental Design: In …",Dan Lundstedt,20
Positive sentinel node in luminal A-like breast cancer patients-implications for adjuvant chemotherapy?,https://www.tandfonline.com/doi/abs/10.1080/0284186X.2018.1533647,"A Stenmark Tullberg, D Lundstedt… ","Acta …, 2019 ","Background: In luminal A-like breast cancer, the indication for adjuvant chemotherapy still is 
largely based on lymph nodestatus. Sentinel node (SN) positive patients who are no longer 
recommended an axillary lymph node dissection (ALND) risk undertreatment, especially if …",Dan Lundstedt,20
[HTML][HTML] Radiation therapy to the plexus brachialis in breast cancer patients: analysis of paresthesia in relation to dose and volume,https://www.sciencedirect.com/science/article/pii/S0360301615000632,"D Lundstedt, M Gustafsson, G Steineck… ","International Journal of …, 2015 ","Purpose To identify volume and dose predictors of paresthesia after irradiation of the brachial 
plexus among women treated for breast cancer. Methods and Materials The women had 
breast surgery with axillary dissection, followed by radiation therapy with (n=192) or without …",Dan Lundstedt,20
[HTML][HTML] The generalisability of randomised clinical trials: an interim external validity analysis of the ongoing SENOMAC trial in sentinel lymph node-positive breast …,https://link.springer.com/article/10.1007/s10549-020-05537-1,"J De Boniface, J Ahlgren, Y Andersson… ","Breast cancer research …, 2020 ","Purpose None of the key randomised trials on the omission of axillary lymph node dissection 
(ALND) in sentinel lymph-positive breast cancer have reported external validity, even though 
results indicate selection bias. Our aim was to assess the external validity of the ongoing …",Dan Lundstedt,20
[HTML][HTML] Integration of biological factors in the treatment plan evaluation in breast cancer radiotherapy,https://www.sciencedirect.com/science/article/pii/S2405631619300235,"H Svensson, D Lundstedt, M Hällje… ","Physics and imaging in …, 2019 ","Background/purpose Tumor biology and patient smoking status have clear effects on the 
benefit of breast radiotherapy. This study developed treatment evaluation strategies that 
integrated dosimetry, tumor aggressiveness and smoking status for patients undergoing hypo-…",Dan Lundstedt,20
[BOOK][B] Long-term symptoms after breast cancer radiotherapy,https://gupea.ub.gu.se/handle/2077/28481,D Lundstedt ,2012 ,"Since breast cancer is the most common cancer among women worldwide and the relative 
10-years overall survival is 80% there is an increasing number of women living with a history 
of breast cancer treatment. This results in a great number of women in the society having …",Dan Lundstedt,20
Radiotherapy for Metastatic Lesions,https://link.springer.com/chapter/10.1007/978-3-319-48848-6_57,"P Karlsson, D Lundstedt ","Breast Cancer, 2017 ","Modern imaging and the development of new precise techniques in radiotherapy has changed 
the possibilities to detect and treat metastatic lesions. Metastatic breast cancer includes a 
wide range of clinical scenarios, and the use of radiotherapy must be adjusted to the patient …",Dan Lundstedt,20
Tumor-infiltrating lymphocytes in ipsilateral breast tumor recurrences predict prognosis.,https://ascopubs.org/doi/abs/10.1200/JCO.2020.38.15_suppl.546,"A Stenmark Tullberg, E Nimeus-Malmström, F Killander… ",2020 ,"546 Background: The antitumoral immune response is dynamic and changes with tumor 
progression. Previous studies show that immunohistochemical (IHC) assessment of TILs in 
local recurrences can predict prognosis. It is not clear how adjuvant radiotherapy (RT) can alter …",Dan Lundstedt,20
Abstract PD6-10: A high ratio of CD8/FOXP3 predicts an unfavorable response to postoperative radiotherapy after breast-conserving surgery: Results from the …,https://cancerres.aacrjournals.org/content/80/4_Supplement/PD6-10.short,"AS Tullberg, HAJ Puttonen, E Holmberg, D Lundstedt… ",2020 ,"Purpose: The effect of postoperative radiotherapy (RT) based on the immune phenotype of 
tumor-infiltrating lymphocytes (TILs) has not been investigated. The purpose of this study was 
to analyze how the balance between CD8 + T cells and T regulatory cells (FOXP3 + ), which …",Dan Lundstedt,30
Abstract PD6-10: A high ratio of CD8/FOXP3 predicts an unfavorable response to postoperative radiotherapy after breast-conserving surgery: Results from the …,https://cancerres.aacrjournals.org/content/80/4_Supplement/PD6-10.short,"AS Tullberg, HAJ Puttonen, E Holmberg, D Lundstedt… ",2020 ,"Purpose: The effect of postoperative radiotherapy (RT) based on the immune phenotype of 
tumor-infiltrating lymphocytes (TILs) has not been investigated. The purpose of this study was 
to analyze how the balance between CD8 + T cells and T regulatory cells (FOXP3 + ), which …",Dan Lundstedt,30
Abstract PD6-10: A high ratio of CD8/FOXP3 predicts an unfavorable response to postoperative radiotherapy after breast-conserving surgery: Results from the …,https://cancerres.aacrjournals.org/content/80/4_Supplement/PD6-10.short,"AS Tullberg, HAJ Puttonen, E Holmberg, D Lundstedt… ",2020 ,"Purpose: The effect of postoperative radiotherapy (RT) based on the immune phenotype of 
tumor-infiltrating lymphocytes (TILs) has not been investigated. The purpose of this study was 
to analyze how the balance between CD8 + T cells and T regulatory cells (FOXP3 + ), which …",Dan Lundstedt,30
[PDF][PDF] Riktlinjer för volymer och teknik vid strålbehandling av bröstcancer,http://www.swebcg.se/wp-content/uploads/2016/09/Riktlinjer_volym_teknik_str%C3%A5l_br%C3%B6stca_version-4_170622.pdf,"UB Goldman, M Hällje, G Dosplanerare, D Lundstedt… ",2017 ,"• Möjlighet att ge samtidig bilateral behandling får bedömas på individuell nivå med hänsyn 
till lung-och hjärtdos, eventuell comorbiditet samt allmäntillstånd.• Protonstrålbehandling kan 
övervägas vid speciella kliniska fall; t. ex. rebestrålning, skoliosis, pectus excavatum, kärl\…",Dan Lundstedt,30
[CITATION][C] Evaluation of long-term effects of radiotherapy,https://www.thegreenjournal.com/article/S0167-8140(11)00121-6/abstract,"D Lundstedt, G Steineck… ","Radiotherapy and …, 2011 ","A recent article by Lundstedt et al. in the Journal Radiotherapy and Oncology compared the 
long term symptoms of women who were randomized in a Swedish multi-institutional trial to 
breast conserving surgery with or without postoperative radiotherapy [1]. This study is …",Dan Lundstedt,30
[CITATION][C] Evaluation of long-term effects of radiotherapy,https://www.thegreenjournal.com/article/S0167-8140(11)00121-6/abstract,"D Lundstedt, G Steineck… ","Radiotherapy and …, 2011 ","A recent article by Lundstedt et al. in the Journal Radiotherapy and Oncology compared the 
long term symptoms of women who were randomized in a Swedish multi-institutional trial to 
breast conserving surgery with or without postoperative radiotherapy [1]. This study is …",Dan Lundstedt,30
Breast radiotherapy and lymphedema,https://acsjournals.onlinelibrary.wiley.com/doi/abs/10.1002/(SICI)1097-0142(19981215)83:12B+%3C2788::AID-CNCR27%3E3.0.CO;2-I,AG Meek ,"Cancer: Interdisciplinary International Journal of the …, 1998 ","BACKGROUND Breast radiotherapy has a low incidence of long term complications. 
Lymphedema is the most commonly reported complication and adversely affects the quality 
of life of the breast carcinoma patient. Although its incidence is decreasing, lymphedema still …",Dan Lundstedt,30
[HTML][HTML] No breast cancer subgroup can be spared postoperative radiotherapy after breast-conserving surgery. Fifteen-year results from the Swedish Breast Cancer …,https://www.sciencedirect.com/science/article/pii/S0959804916323620,"F Killander, P Karlsson, H Anderson, J Mattsson… ","European Journal of …, 2016 ","Background Breast-conserving surgery (BCS) followed by radiotherapy (RT) is an established 
treatment for women with T1-2N0 breast cancers. Since subgroups of patients have low 
ipsilateral breast tumour recurrence (IBTR) rates, it is important to study whether RT is …",Dan Lundstedt,30
"Analyse der Häufigkeit, abhängig von Dosis und bestrahltem Volumen",https://link.springer.com/content/pdf/10.1007/s15004-016-5213-3.pdf,MD Piroth ,"Info Onkologie, 2016 ","… Die von Dan Lundstedt und Kollegen präsentierten Ergebnisse sind interessant und von 
zunehmendem Interesse, da aufgrund der aktuellen Datenlage [1, 2, 3, 4, 5] die Indikationen 
zur Mitbestrahlung der SCLN zugenommen haben. Die Rate der berichteten Parästhesien der …",Dan Lundstedt,30
The management of metastases to the brain by irradiation and corticosteroids,https://www.ajronline.org/doi/abs/10.2214/ajr.111.2.334,"J HORTON, DH BAXTER… ","American Journal of …, 1971 ","1. The combination of irradiation of the brain and oral prednisone offers only slightly better results 
in terms of duration of remission and survival than oral prednisone alone in the management 
of metastatic cancer of the brain. 2. In patients treated with the combination who enter …",Dan Lundstedt,30
,,,,,Dawid Bulanda,0
,,,,,Dawid Bulanda,0
,,,,,Dawid Bulanda,0
,,,,,Julia Hallerfelt,0
,,,,,Julia Hallerfelt,0
,,,,,Julia Hallerfelt,0
,,,,,Yohana Collins Bikova,0
,,,,,Yohana Collins Bikova,0
,,,,,Yohana Collins Bikova,0
[HTML][HTML] Combining qualitative and quantitative research within mixed method research designs: a methodological review,https://www.sciencedirect.com/science/article/pii/S0020748910003639,"U Östlund, L Kidd, Y Wengström… ","International journal of …, 2011 ","Objectives It has been argued that mixed methods research can be useful in nursing and 
health science because of the complexity of the phenomena studied. However, the integration 
of qualitative and quantitative approaches continues to be one of much debate and there is a …",Yvonne Wengström,10
"Evidence-based practice: attitudes, knowledge and behaviour among allied health care professionals",https://academic.oup.com/intqhc/article-abstract/23/2/198/1785875,"S Heiwe, KN Kajermo, R Tyni-Lenné… ","… Journal for Quality in …, 2011 ","… Yvonne Wengström Yvonne Wengström … Susanne Heiwe, Kerstin Nilsson Kajermo, Raija 
Tyni-Lenné, Susanne Guidetti, Monika Samuelsson, Inga-Lena Andersson, Yvonne Wengström, 
Evidence-based practice: attitudes, knowledge and behaviour among allied health care …",Yvonne Wengström,10
[HTML][HTML] The requirements of a specialist Breast Centre,https://www.sciencedirect.com/science/article/pii/S0959804913005674,"ARM Wilson, L Marotti, S Bianchi, L Biganzoli… ","European journal of …, 2013 ","Introduction In recognition of the advances and evidence based changes in clinical practice 
that have occurred in recent years and taking into account the knowledge and experience 
accumulated through the voluntary breast unit certification programme, Eusoma has produced …",Yvonne Wengström,10
[HTML][HTML] Quality indicators in breast cancer care: An update from the EUSOMA working group,https://www.sciencedirect.com/science/article/pii/S0959804917312194,"L Biganzoli, L Marotti, CD Hart, L Cataliotti… ","European Journal of …, 2017 ","In 2010, EUSOMA published a position paper, describing a set of benchmark quality indicators 
(QIs) that could be adopted by breast centres to allow standardised auditing and quality 
assurance and to establish an agreed minimum standard of care. Towards the end of 2014, …",Yvonne Wengström,10
[HTML][HTML] Symptom cluster patterns during the first year after diagnosis with cancer,https://www.sciencedirect.com/science/article/pii/S0885392410001272,"A Molassiotis, Y Wengström, N Kearney ","Journal of pain and symptom …, 2010 ","Context Research about clusters of symptoms in oncology is an emerging field of study. 
However, there is still conceptual confusion about clusters of symptoms and little agreement 
across studies. Objectives The aim of the present study was to explore clusters of symptoms over …",Yvonne Wengström,10
[HTML][HTML] European oncology nursing society extravasation guidelines,https://www.sciencedirect.com/science/article/pii/S1462388908001002,"Y Wengström, A Margulies ","European Journal of Oncology Nursing, 2008 ","An infrequent, but potential complication of chemotherapy is vesicant chemotherapy 
extravasation. Vesicants have the potential to cause blistering and ulceration when they 
extravasate from the vein or are inadvertently administered into the tissue. In 2007, the European …",Yvonne Wengström,10
[HTML][HTML] Quality of life and persisting symptoms after oesophageal cancer surgery,https://www.sciencedirect.com/science/article/pii/S0959804906002590,"P Viklund, Y Wengström, I Rouvelas, M Lindblad… ","European Journal of …, 2006 ","To assess quality of life (QoL) and symptoms after oesophageal cancer surgery, a prospective 
nationwide population-based study was conducted in 2001–2005, including most surgically 
treated oesophageal cancer patients in Sweden. Six months postoperatively patients …",Yvonne Wengström,10
The psychometric properties of the Swedish Multidimensional Fatigue Inventory MFI-20 in four different populations,https://www.tandfonline.com/doi/abs/10.1080/02841860601009430,"C Lundh Hagelin, Y Wengström, S Runesdotter… ","Acta …, 2007 ","The Multidimensional Fatigue Inventory (MFI-20) scale is widely used for measuring fatigue 
in cancer care. This questionnaire has been translated into Swedish and used in Swedish 
cancer populations, and the aim of this study was to test the validity and reliability of the …",Yvonne Wengström,10
A standard set of value-based patient-centered outcomes for breast cancer: the International Consortium for Health Outcomes Measurement (ICHOM) initiative,https://jamanetwork.com/journals/jamaoncology/article-abstract/2594545,"WL Ong, MG Schouwenburg, ACM Van Bommel… ","JAMA …, 2017 ","A major challenge in value-based health care is the lack of standardized health outcomes 
measurements, hindering optimal monitoring and comparison of the quality of health care 
across different settings globally. The International Consortium for Health Outcomes …",Yvonne Wengström,10
[HTML][HTML] Symptom experiences during chemotherapy treatment—with focus on nausea and vomiting,https://www.sciencedirect.com/science/article/pii/S1462388905000451,"K Bergkvist, Y Wengström ","European Journal of Oncology Nursing, 2006 ","Nausea and vomiting are common and well-studied symptoms in cancer care. Most previous 
studies have focused on the frequency and management of these symptoms. The aim of the 
study was to acquire a deeper understanding of cancer patients’ symptom experiences with …",Yvonne Wengström,10
[HTML][HTML] Adding high-intensity interval training to conventional training modalities: optimizing health-related outcomes during chemotherapy for breast cancer: the …,https://link.springer.com/article/10.1007/s10549-017-4571-3,"S Mijwel, M Backman, KA Bolam, A Jervaeus… ","Breast cancer research …, 2018 ","Purpose Exercise training is an effective and safe way to counteract cancer-related fatigue (CRF) 
and to improve health-related quality of life (HRQoL). High-intensity interval training has 
proven beneficial for the health of clinical populations. The aim of this randomized …",Yvonne Wengström,20
Transitional experiences of women with breast cancer within the first year following diagnosis,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1365-2702.2009.03134.x,"L McCann, N Illingworth, Y Wengström… ","Journal of clinical …, 2010 ","Aims and objectives. To explore the experiences of 12 women with breast cancer, involved 
in a large longitudinal qualitative study designed to explore the experiences of people with 
cancer within the first year following diagnosis. Background. To understand experiences of …",Yvonne Wengström,20
[HTML][HTML] Interventions for compassionate nursing care: A systematic review,https://www.sciencedirect.com/science/article/pii/S0020748916300931,"K Blomberg, P Griffiths, Y Wengström, C May… ","International journal of …, 2016 ","Background Compassion has been identified as an essential element of nursing and is 
increasingly under public scrutiny in the context of demands for high quality health care. While 
primary research on effectiveness of interventions to support compassionate nursing care has …",Yvonne Wengström,20
"Exercise training during chemotherapy preserves skeletal muscle fiber area, capillarization, and mitochondrial content in patients with breast cancer",https://faseb.onlinelibrary.wiley.com/doi/abs/10.1096/fj.201700968r,"S Mijwel, DA Cardinale, J Norrbom… ","The FASEB …, 2018 ","Exercise has been suggested to ameliorate the detrimental effects of chemotherapy on 
skeletal muscle. The aim of this study was to compare the effects of different exercise regimens 
with usual care on skeletal muscle morphology and mitochondrial markers in patients being …",Yvonne Wengström,20
Scholarly paper: Defining the fundamentals of care,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1440-172X.2010.01861.x,"A Kitson, T Conroy, Y Wengstrom… ","… journal of nursing …, 2010 ","Kitson A, Conroy T, Wengstrom Y, Profetto‐McGrath J, Robertson‐Malt S. International 
Journal of Nursing Practice 2010; 16: 423–434 Defining the fundamentals of care A three‐stage 
process is being undertaken to investigate the fundamentals of care. Stage One (reported here…",Yvonne Wengström,20
A randomized pilot study with daily walking during adjuvant chemotherapy for patients with breast and colorectal cancer,https://www.tandfonline.com/doi/abs/10.3109/0284186X.2013.873820,"M Backman, Y Wengström, B Johansson… ","Acta …, 2014 ","Background. Physical activity during chemotherapy has been shown in several studies to 
reduce fatigue, improve symptoms and impact positively on health-related quality of life (HRQoL). 
Challenges associated with intervention studies on physical activity during cancer …",Yvonne Wengström,20
[HTML][HTML] Highly favorable physiological responses to concurrent resistance and high-intensity interval training during chemotherapy: the OptiTrain breast cancer trial,https://link.springer.com/article/10.1007/s10549-018-4663-8,"S Mijwel, M Backman, KA Bolam, E Olofsson… ","Breast cancer research …, 2018 ","Background Advanced therapeutic strategies are often accompanied by significant adverse 
effects, which warrant equally progressive countermeasures. Physical exercise has proven 
an effective intervention to improve physical function and reduce fatigue in patients …",Yvonne Wengström,20
Adapting to life after burn injury—reflections on care,https://academic.oup.com/jbcr/article-abstract/33/5/595/4588229,"O Dahl, M Wickman, Y Wengström ","Journal of Burn Care & …, 2012 ","A burn injury is an unforeseen event that means physical and psychological trauma for the 
person afflicted. The trauma experienced by different individuals varies greatly, as do perceived 
problems during care, rehabilitation, and throughout the remainder of life. The purpose of …",Yvonne Wengström,20
[HTML][HTML] Nurses in cancer care—stress when encountering existential issues,https://www.sciencedirect.com/science/article/pii/S1462388906001803,"M Ekedahl, Y Wengström ","European Journal of Oncology Nursing, 2007 ","Previous research related to stress among health care staff has highlighted several complex 
issues; however, a deeper analysis of the existential components has been lacking. The 
purpose of this paper is to study the stress of registered nurses who work with terminally ill and …",Yvonne Wengström,20
[HTML][HTML] High-intensity exercise during chemotherapy induces beneficial effects 12 months into breast cancer survivorship,https://link.springer.com/article/10.1007/s11764-019-00747-z,"S Mijwel, A Jervaeus, KA Bolam, J Norrbom… ","Journal of Cancer …, 2019 ","Purpose Whether the benefits of exercise during chemotherapy continue into survivorship is 
not well-known. Here, the aim was to examine the effects of two exercise interventions on 
self-reported health-related and objectively measured physiological outcomes 12 months …",Yvonne Wengström,20
[HTML][HTML] Early detection and management of symptoms using an interactive smartphone application (Interaktor) during radiotherapy for prostate cancer,https://link.springer.com/article/10.1007/s00520-017-3625-8,"K Sundberg, Y Wengström, K Blomberg… ","Supportive Care in …, 2017 ","Purpose Patients undergoing radiotherapy for prostate cancer suffer from a variety of 
symptoms which influence health-related quality of life. We have developed an application (Interaktor) 
for smartphones and tablets for early detection, reporting and management of symptoms, …",Yvonne Wengström,30
Short‐term and long‐term effects of a psycho‐educational group intervention for family caregivers in palliative home care–results from a randomized control trial,https://onlinelibrary.wiley.com/doi/abs/10.1002/pon.4004,"M Holm, K Årestedt, I Carlander, CJ Fürst… ","Psycho …, 2016 ","Background Family caregivers in cancer and palliative care often face heavy responsibilities 
and feel insufficiently prepared for the situation as caregivers. This study evaluates short‐term 
and long‐term effects of a psycho‐educational group intervention aiming to increase …",Yvonne Wengström,30
"Caritas, spirituality and religiosity in nurses' coping",https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1365-2354.2009.01089.x,"M Ekedahl, Y Wengström ","European Journal of Cancer Care, 2010 ","EKEDAHL M. & WENGSTRÖM Y. (2010) European Journal of Cancer Care Caritas, spirituality 
and religiosity in nurses' coping The purpose of this qualitative study was to investigate 
registered nurses' coping processes when working with terminally ill and dying cancer patients…",Yvonne Wengström,30
Preparing for family caregiving in specialized palliative home care: An ongoing process,https://www.cambridge.org/core/journals/palliative-and-supportive-care/article/preparing-for-family-caregiving-in-specialized-palliative-home-care-an-ongoing-process/559510300516759E213A9C6F2C3540F8,"M Holm, A Henriksson, I Carlander… ","… & supportive care, 2015 ","Objective: Family caregivers have been given increasing importance in palliative home care 
and face a great responsibility as caregivers for patients suffering from incurable illness. 
Preparedness for caregiving has been found to moderate negative effects and promote well-…",Yvonne Wengström,30
[HTML][HTML] Adherence to report and patient perception of an interactive app for managing symptoms during radiotherapy for prostate cancer: descriptive study of logged …,https://cancer.jmir.org/2017/2/e18/,"A Langius-Eklöf, M Christiansen, V Lindström… ","JMIR cancer, 2017 ","Background: Patients undergoing radiotherapy for prostate cancer experience symptoms 
related to both the cancer itself and its treatment, and it is evident that patients with prostate 
cancer have unmet supportive care needs related to their disease. Over the past decade, there …",Yvonne Wengström,30
Telehealth in palliative care in the UK: a review of the evidence,https://journals.sagepub.com/doi/abs/10.1258/jtt.2010.091108,"L Kidd, S Cayless, B Johnston… ","… of telemedicine and …, 2010 ","We reviewed telehealth applications which were being used in palliative care settings in the 
UK. Electronic database searches (Medline, CINAHL, PsychInfo and Embase), searches of 
the grey literature and cited author searches were conducted. In total, 111 papers were …",Yvonne Wengström,30
Low-dose tamoxifen for mammographic density reduction: A randomized controlled trial,https://ascopubs.org/doi/abs/10.1200/JCO.20.02598,"M Eriksson, M Eklund, S Borgquist… ","Journal of Clinical …, 2021 ","PURPOSE Tamoxifen prevents breast cancer in high-risk women and reduces mortality in the 
adjuvant setting. Mammographic density change is a proxy for tamoxifen therapy response. 
We tested whether lower doses of tamoxifen were noninferior to reduce mammographic …",Yvonne Wengström,30
Perceived symptoms and quality of life in women with breast cancer receiving radiation therapy,https://www.sciencedirect.com/science/article/pii/S1462388999900522,"Y Wengström, C Häggmark, H Strander… ","European Journal of …, 2000 ","The purpose of this study was to describe symptoms, side-effects and quality of life (QoL) of 
women with breast cancer during and following treatment with radiation therapy. The sample 
consisted of 134 women with breast cancer. Symptoms were measured using a modified …",Yvonne Wengström,30
[HTML][HTML] European Oncology Nursing Society breakthrough cancer pain guidelines,https://www.sciencedirect.com/science/article/pii/S1462388913001658,"Y Wengström, J Geerling, T Rustøen ","European Journal of Oncology …, 2014 ","Purpose The overall aim of the project was to update and inform nurses of current best practice 
based on previously published literature to enable nurses to assess and manage breakthrough 
cancer pain (BTCP) and thereby to provide optimal management of BTCP. Methods …",Yvonne Wengström,30
[HTML][HTML] Feasibility of an interactive ICT-platform for early assessment and management of patient-reported symptoms during radiotherapy for prostate cancer,https://www.sciencedirect.com/science/article/pii/S1462388915000344,"K Sundberg, AL Eklöf, K Blomberg, AK Isaksson… ","European Journal of …, 2015 ","Purpose The aim of this study was to test the feasibility and acceptability of an Information 
and Communication Technology platform for assessing and managing patient reported 
symptoms during radiotherapy for prostate cancer. Methods In cooperation with a health …",Yvonne Wengström,30
