hcp_name,num_articles,title,title_link,authors,publications,snippet
Max Levin,30,[HTML][HTML] A single early postnatal estradiol injection affects morphology and gene expression of the ovary and parametrial adipose tissue in adult female rats,https://www.sciencedirect.com/science/article/pii/S096007600900260X,"C Alexanderson, E Stener-Victorin, J Kullberg… ","The Journal of steroid …, 2010 ","Events during early life can affect reproductive and metabolic functions in adulthood. We 
evaluated the programming effects of a single early postnatal estradiol injection (within 3 h 
after birth) in female rats. We assessed ovarian and parametrial adipose tissue morphology, …"
Sara Bjursten,7,Intussusceptive Angiogenesis in Human Metastatic Malignant Melanoma,https://www.sciencedirect.com/science/article/pii/S0002944021003461,"A Pandita, M Ekstrand, S Bjursten, Z Zhao… ","The American Journal of …, 2021 ","Angiogenesis supplies oxygen and nutrients to growing tumors. Inhibiting angiogenesis 
may stop tumor growth, but vascular endothelial growth factor inhibitors have limited effect in 
most tumors. This limited effect may be explained by an additional, less vascular endothelial …"
Sara Bjursten,7,Real-world data on PD-1 inhibitor therapy in metastatic melanoma,https://www.tandfonline.com/doi/abs/10.1080/0284186X.2019.1620966,"A Arheden, J Skalenius, S Bjursten, U Stierner… ","Acta …, 2019 ","Introduction: Phase III studies of PD-1 inhibitors have demonstrated remarkable improvements 
in the survival of patients with metastatic melanoma (MM). If these results are generalizable 
to an unselected patient population treated in clinical routine is unknown. This study aimed …"
Sara Bjursten,7,Checkpoint inhibitor-induced sarcoid reaction mimicking bone metastases,https://www.thelancet.com/article/S1470-2045(18)30252-3/abstract,"H Jespersen, S Bjursten, L Ny, M Levin ","The Lancet Oncology, 2018 ","causing autoimmune reactions. One example is sarcoid reactions that resemble sarcoidosis, 
a T cell-driven, multi-organ, granulomatous inflammatory disease. Sarcoid reactions might 
mimic cancer progression and can, as shown in this case, include skeletal lesions (which are …"
Sara Bjursten,7,Response to BRAF/MEK Inhibition in A598_T599insV BRAF Mutated Melanoma,https://www.karger.com/Article/Abstract/504291,"S Bjursten, C Vannas, S Filges, F Puls… ","Case reports in …, 2019 ","Approximately 50% of patients with metastatic melanoma harbor an activating BRAF mutation. 
Tumors with activating mutation BRAF gene proliferate excessively and can be treated 
with targeted BRAF-inhibitors in combination with MEK inhibitors. The most common BRAF …"
Sara Bjursten,7,[HTML][HTML] Early rise in brain damage markers and high ICOS expression in CD4+ and CD8+ T cells during checkpoint inhibitor-induced encephalomyelitis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8256743/,"S Bjursten, A Pandita, Z Zhao, C Fröjd… ","… for ImmunoTherapy of …, 2021 ","We report a case of rapid eradication of melanoma brain metastases and simultaneous near-fatal 
encephalomyelitis following double immune checkpoint blockade. Brain damage marker S-100B 
and C reactive protein increased before symptoms or signs of encephalomyelitis …"
Sara Bjursten,7,Ansprechen auf BRAF/MEK-Inhibition bei einem Melanom mit BRAF-Mutation A598_T599insV,https://www.karger.com/Article/Abstract/510449,"S Bjursten, C Vannas, S Filges, F Puls, A Pandita… ","Kompass …, 2020 ","Rund 50 % aller Patienten mit metastasierendem Melanom haben eine aktivierende BRAF-Mutation. 
Tumoren mit aktivierender Mutation des BRAF-Gens proliferieren übermäßig und können 
zielgerichtet mit BRAF-Inhibitoren in Kombination mit MEK-Inhibitoren behandelt …"
Sara Bjursten,7,Phenotypic and functional characterization of human CD25+ B cells,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1365-2567.2006.02331.x,"M Brisslert, M Bokarewa, P Larsson, K Wing… ","…, 2006 ","We demonstrate that humans have a phenotypically and functionally distinct subset of B 
lymphocytes that express the interleukin (IL)‐2 receptor (IL‐2R) α‐chain, cluster of differentiation 
(CD) 25. We found that one‐third of the circulating CD20 + B cells expressed CD25 and, …"
Sara Bjursten,7,,,,,
Sara Bjursten,7,,,,,
Kristin Sigurjonsdottir,10,[HTML][HTML] Type 3 finger length pattern is associated with total knee replacements due to osteoarthritis but not with hip replacements or hand osteoarthritis in the elderly …,https://link.springer.com/article/10.1186/1471-2474-14-112,"K Sigurjonsdottir, TM Bjorgulfsson, T Aspelund… ","BMC musculoskeletal …, 2013 ","Recent case–control studies have shown an association between type 3 finger length pattern 
(longer ring finger than index finger) and knee osteoarthritis. This large cross-sectional study 
tests the hypothesis that the type 3 pattern is associated with total joint replacements due …"
Kristin Sigurjonsdottir,10,[HTML][HTML] Living or deceased donor kidney transplantation in children,https://journals.lww.com/co-pediatrics/FullText/2019/04000/Living_or_deceased_donor_kidney_transplantation_in.12.aspx,"VK Sigurjonsdottir, PC Grimm ","Current opinion in pediatrics, 2019 ","Living or deceased donor kidney transplantation in children : Current Opinion in Pediatrics Log 
in Your account has been temporarily locked Your account has been temporarily locked due to 
incorrect sign in attempts and will be automatically unlocked in 30 mins. For immediate …"
Kristin Sigurjonsdottir,10,"Sit, Eat, Drink, Talk, Laugh–Dining and Mixed Media",https://www.diva-portal.org/smash/record.jsf?pid=diva2:1483339,EK Sigurjónsdóttir ,2009 ,"Background While most people were at work I wondered down to my local café and decided 
to spend my workday there. Though I did not know anyone it felt social as there was a lot of 
people chatting, eating, having coffee and doing some working. Music played and I could feel …"
Kristin Sigurjonsdottir,10,[PDF][PDF] DISARMING-a place specific project for St. Johannes Church in Malmö,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.95.7739&rep=rep1&type=pdf#page=32,"M Bredler, EK Sigurjónsdóttir ",Scandinavian Student Interaction Design … ,"Our interest in place specific computing brought us after a short browsing in Malmö to the 
church of St. Johannes. As a place for interaction designers to explore it is a particularly 
interesting site in terms of its nature as a spiritual place and the development cura rently taking …"
Kristin Sigurjonsdottir,10,Fullorðin börn vímuefnasjúkra. Foreldrafærni og parasambönd,https://skemman.is/handle/1946/30245,K Sigurjónsdóttir ,skemman.is,"Í þessari heimildaritgerð verður fjallað um fullorðin börn vímuefnasjúkra hvað varðar foreldrafærni 
og parasambönd. Óviðunandi heimilisaðstæður og óstöðugleiki vegna vímuefnaneyslu 
foreldra getur leitt til þess að börnum gangi ekki vel í námi, upplifi vanmátt og uppgjöf í …"
Kristin Sigurjonsdottir,10,[PDF][PDF] „Mentor er málið “Upplifun nýliða á móttöku-og þjálfunarferlum,https://skemman.is/bitstream/1946/26466/1/Krist%C3%ADn%20%C3%93sk%20Sigurj%C3%B3nsd%C3%B3ttir%20MS.pdf,KÓ Sigurjónsdóttir ,skemman.is,"Ritgerð þessi fjallar um móttöku og aðlögun nýrra starfsmanna og félagsmótun þeirra innan 
fyrirtækis. Markmiðið var að kanna upplifun nýrra starfsmanna á móttöku-,aðlögunar- og 
þjálfunarferlum með tilliti til félagsmótunar. Gerð var eigindleg rannsókn þar sem þátttakendur …"
Kristin Sigurjonsdottir,10,Líkami og sjálfsmynd. Áhrif staðalímynda á líkama og sjálfsmynd vestrænna kvenna,https://skemman.is/handle/1946/20966,KÓ Sigurjónsdóttir ,skemman.is,"Á undanförnum áratugum hefur áhugi aukist á hugtakinu líkamsmynd. Jafnframt hefur 
rannsóknum varðandi hugmyndir fólks um líkamann fjölgað og þær sýnt að hugmyndir um 
líkama og sjálfsmynd haldast í hendur. Í almennri umræðu hefur mikil áhersla verið lögð á útlit og …"
Kristin Sigurjonsdottir,10,Tvíþáttagreining-áhrif tvíþáttagreiningar á hjúkrun,https://skemman.is/handle/1946/18831,"K Sigurjónsdóttir, IÞ Reynisdóttir ",skemman.is,"Markmið ritgerðarinnar var að draga saman upplýsingar um tvíþáttagreiningu og var það gert 
með heimildaleit í gagnasöfnum Leitir.is, CINAHL, PubMed, PsycArticles og Google 
Scholar.Tvíþáttagreining er hugtak sem notað er yfir þá sem greindir hafa verið með geðsjúkdóm …"
Kristin Sigurjonsdottir,10,Bókasafn Sesseljuhúss,https://skemman.is/handle/1946/6186,"A Ævarsdóttir, JK Sigurjónsdóttir ",skemman.is,"Verkefnið „Bókasafn Sesseljuhúss“ inniheldur skráningu og lyklun bóka úr safni 
Sesseljuhúss á Sólheimum í Grímsnesi. Safnið er fremur sérhæft og fjallar efni þess að mestu 
leyti um garðyrkju og ræktun, umhverfismál, orkumál og uppeldismál. Mikið af efni er tengt …"
Kristin Sigurjonsdottir,10,Second to fourth digit ratio: a predictor of prostate‐specific antigen level and the presence of prostate cancer,https://bjui-journals.onlinelibrary.wiley.com/doi/abs/10.1111/j.1464-410X.2010.09490.x,"H Jung, KH Kim, SJ Yoon, TB Kim ","BJU international, 2011 ","… Kristin Sigurjonsdottir, Thorir M Bjorgulfsson, Thor Aspelund, Gudny Eiriksdottir, Sigurdur 
Sigurdsson, Thorvaldur Ingvarsson, Tamara B Harris, Lenore Launer, Vilmundur Gudnason, 
Helgi Jonsson, Type 3 finger length pattern is associated with total knee replacements due to …"
Kristin Sigurjonsdottir,11,Second to fourth digit ratio: a predictor of prostate‐specific antigen level and the presence of prostate cancer,https://bjui-journals.onlinelibrary.wiley.com/doi/abs/10.1111/j.1464-410X.2010.09490.x,"H Jung, KH Kim, SJ Yoon, TB Kim ","BJU international, 2011 ","… Kristin Sigurjonsdottir, Thorir M Bjorgulfsson, Thor Aspelund, Gudny Eiriksdottir, Sigurdur 
Sigurdsson, Thorvaldur Ingvarsson, Tamara B Harris, Lenore Launer, Vilmundur Gudnason, 
Helgi Jonsson, Type 3 finger length pattern is associated with total knee replacements due to …"
Kristin Sigurjonsdottir,11,,,,,
Christine Jaredsson,3,[HTML][HTML] A randomized cross-over trial of the postprandial effects of three different diets in patients with type 2 diabetes,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0079324,"H Fernemark, C Jaredsson, B Bunjaku, U Rosenqvist… ","PloS one, 2013 ","Background In the clinic setting both fasting levels of glucose and the area under the curve (AUC) 
of glucose, by determination of HbA1c levels, are used for risk assessments, in type 2 
diabetes (NIDDM). However little is known about postprandial levels, and hence AUC, …"
Christine Jaredsson,3,Update on incretin hormones,https://nyaspubs.onlinelibrary.wiley.com/doi/abs/10.1111/j.1749-6632.2012.06491.x,"LK Phillips, JB Prins ","Annals of the New York Academy of …, 2011 ","The incretin hormones glucagon‐like‐peptide‐1 (GLP‐1) and glucose‐dependent insulinotropic 
polypeptide (GIP) are released from the intestine following oral ingestion of nutrients. 
Incretins promote insulin secretion, while GLP‐1 also inhibits glucagon release and gastric …"
Christine Jaredsson,3,"[BOOK][B] Trials of Diets for Treatment of Diabetes: A comparison of diets for treatment of type 2 diabetes, aspects on long and short term effects",https://books.google.com/books?hl=en&lr=&id=dEbpBwAAQBAJ&oi=fnd&pg=PA24&dq=%22Christine+Jaredsson%22&ots=XRv-Se1_9O&sig=R3O9uTO8EGZi0bR2lurufq-OEbI,H Guldbrand ,2015 ,"Background Type 2 diabetes is a common disease and the prevalence has increased in large 
parts of the world. In treatment of diabetes the type of diet is of great importance considering 
metabolic factors such as glucose level and blood lipids. Which diet that is most beneficial …"
Christine Jaredsson,3,,,,,
Christine Jaredsson,3,,,,,
Sander Ellegård,6,[HTML][HTML] The role of microRNA-200 in progression of human colorectal and breast cancer,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0084815,"L Bojmar, E Karlsson, S Ellegård, H Olsson… ","PloS one, 2013 ","The role of the epithelial-mesenchymal transition (EMT) in cancer has been studied extensively 
in vitro, but involvement of the EMT in tumorigenesis in vivo is largely unknown. We investigated 
the potential of microRNAs as clinical markers and analyzed participation of the EMT-…"
Sander Ellegård,6,[HTML][HTML] ERBB2 and PTPN2 gene copy numbers as prognostic factors in HER2‑positive metastatic breast cancer treated with trastuzumab,https://www.spandidos-publications.com/ol/17/3/3371,"S Ellegård, C Veenstra, G Pérez‑Tenorio… ","Oncology …, 2019 ","Trastuzumab has markedly improved the treatment and long‑term prognosis of patients with 
HER2‑positive breast cancer. A frequent clinical challenge in patients with relapsing and/or 
metastatic disease is de novo or acquired trastuzumab resistance, and to date no predictive …"
Sander Ellegård,6,Clinical potential of the miR-200-ZEB EMT pathway in cancer,https://cancerres.aacrjournals.org/content/72/8_Supplement/451.short,"LM Bojmar, E Karlsson, S Ellegård, PA Sandström… ",2012 ,"The majority of all cancer deaths are caused by metastases rather than the primary tumour. 
The process by which cells can develop migratory properties is suggested to occur through 
an epithelial-mesenchymal transition (EMT). The microRNA (miR) 200 family have been …"
Sander Ellegård,6,Clinical potential of the miR-200-ZEB EMT pathway in cancer,https://cancerres.aacrjournals.org/content/72/8_Supplement/451.short,"LM Bojmar, E Karlsson, S Ellegård, PA Sandström… ",2012 ,"The majority of all cancer deaths are caused by metastases rather than the primary tumour. 
The process by which cells can develop migratory properties is suggested to occur through 
an epithelial-mesenchymal transition (EMT). The microRNA (miR) 200 family have been …"
Sander Ellegård,6,"[HTML][HTML] The mTOR effectors 4EBP1 and S6K2 are frequently coexpressed, and associated with a poor prognosis and endocrine resistance in breast cancer: a …",https://link.springer.com/article/10.1186/bcr3557,"E Karlsson, G Pérez-Tenorio, R Amin, J Bostner… ","Breast Cancer …, 2013 ","mTOR and its downstream effectors the 4E-binding protein 1 (4EBP1) and the p70 ribosomal 
S6 kinases (S6K1 and S6K2) are frequently upregulated in breast cancer, and assumed 
to be driving forces in tumourigenesis, in close connection with oestrogen receptor (ER) …"
Sander Ellegård,6,"[HTML][HTML] The mTOR effectors 4EBP1 and S6K2 are frequently coexpressed, and associated with a poor prognosis and endocrine resistance in breast cancer: a …",https://link.springer.com/article/10.1186/bcr3557,"E Karlsson, G Pérez-Tenorio, R Amin, J Bostner… ","Breast Cancer …, 2013 ","mTOR and its downstream effectors the 4E-binding protein 1 (4EBP1) and the p70 ribosomal 
S6 kinases (S6K1 and S6K2) are frequently upregulated in breast cancer, and assumed 
to be driving forces in tumourigenesis, in close connection with oestrogen receptor (ER) …"
Sander Ellegård,6,,,,,
Sander Ellegård,6,,,,,
Jan Rzepecki,10,Ekonomiczne aspekty kształtowania warunków pracy,http://yadda.icm.edu.pl/baztech/element/bwmeta1.element.baztech-article-BPC1-0008-0016,J Rzepecki ,"Bezpieczeństwo Pracy: nauka i praktyka, 2007 ","PL W artykule przedstawiono aspekty makroekonomiczne i mikroekonomiczne kształtowania 
warunków pracy oraz rolę ekonomicznych stymulatorów poprawy warunków pracy w formie 
zróżnicowanej składki na społeczne ubezpieczenie wypadkowe. Przedstawiono wyniki …"
Jan Rzepecki,10,Cost and benefits of implementing an occupational safety and health management system (OSH MS) in enterprises in Poland,https://www.tandfonline.com/doi/abs/10.1080/10803548.2012.11076927,J Rzepecki ,"International Journal of Occupational Safety and …, 2012 ","This article presents a method of assessing the economic outcome of implementing an 
occupational safety and health management system (OSH MS). Developed at the Central 
Institute for Labour Protection – National Research Institute (Poland), this method focuses on …"
Jan Rzepecki,10,Ocena poziomu kultury bezpieczeństwa a wybrane aspekty BHP,http://zn.mwse.edu.pl/index.php/zn/article/view/64,"M Galwas-Grzeszkiewicz, J Rzepecki ","… Szkoły Ekonomicznej w …, 2017 ","W artykule przedstawiono krótką charakterystykę kultury bezpieczeństwa pracy oraz cele i korzyści 
z jej podnoszenia w przedsiębiorstwach. Zaprezentowano wyniki badań kwestionariuszowych 
w 51 przedsiębiorstwach dotyczących kultury bezpieczeństwa, a także wybranych …"
Jan Rzepecki,10,Efektywność zarządzania zasobami ludzkimi w aspekcie bezpieczeństwa pracy i ochrony zdrowia w przedsiębiorstwie,https://www.infona.pl/resource/bwmeta1.element.baztech-article-BPC1-0003-0018,J Rzepecki ,"Bezpieczeństwo Pracy: nauka i praktyka, 2010 ","W artykule dokonano przeglądu literatury dotyczącej zarządzania zasobami ludzkimi (ZZL), z 
uwzględnieniem roli właściwych warunków pracy jako jednego z elementów warunkujących 
efektywne wykorzystanie zasobów ludzkich. Omówiono główne elementy zarządzania …"
Jan Rzepecki,10,Rola i zadania ubezpieczenia wypadkowego,http://bazekon.icm.edu.pl/bazekon/element/bwmeta1.element.ekon-element-000000113945,J Rzepecki ,"Praca i Zabezpieczenie Społeczne, 2002 ","Autor przedstawił funkcjonowanie ubezpieczenia wypadkowego w krajach wysoko rozwiniętych, 
a zwłaszcza zakres przedmiotowy i podmiotowy tego ubezpieczenia, jego formy organizacyjne, 
podstawowe zadania oraz sposoby finansowania. W konkluzji autor podkreślił, iż …"
Jan Rzepecki,10,Impact of economic incentives on costs and benefits of occupational health and safety,https://www.tandfonline.com/doi/abs/10.1080/10803548.2000.11105109,"Z Pawłowska, J Rzepecki ","International journal of occupational …, 2000 ","The most common type of economic incentive used in the field of health and safety is 
experience rating of insurance premiums. The impact of this incentive on occupational health 
and safety (OHS) costs in the company was analysed by comparing insurance costs with other …"
Jan Rzepecki,10,[PDF][PDF] Koszty i korzyści wdrażania systemów zarządzania bezpieczeństwem i higieną pracy w przedsiębiorstwach,http://yadda.icm.edu.pl/yadda/element/bwmeta1.element.baztech-article-BPC1-0016-0047/c/Rzepecki.pdf,J Rzepecki ,"Bezpieczeństwo Pracy: nauka i praktyka, 2006 ","Koszty związane z realizacją obowiązków w zakresie bezpieczeństwa i higieny pracy nie są 
na ogół brane pod uwagę i analizowane w przedsiębiorstwach. Jeszcze rzadziej 
prowadzone są analizy ekonomiczne wdrażania i doskonalenia systemów zarządzania …"
Jan Rzepecki,10,Ekonomiczne stymulatory poprawy warunków pracy w Polsce,https://yadda.icm.edu.pl/yadda/element/bwmeta1.element.ekon-element-000000108696,J Rzepecki ,"Polityka Społeczna, 1999 ","Konwencja nr 155 MOP nakłada na państwa, które tę konwencję podpisały obowiązek 
prowadzenia polityki mającej na celu zapewnienie podstawowych wymagań w zakresie 
bezpieczeństwa pracy i ochrony zdrowia pracujących. Ponieważ w dalszym ciągu mają miejsca …"
Jan Rzepecki,10,[PDF][PDF] Nowy system ubezpieczenia wypadkowego w Polsce,http://yadda.icm.edu.pl/yadda/element/bwmeta1.element.baztech-372ec295-712d-4eaf-a543-c55bfaa995f4/c/Rzepecki.pdf,"J Rzepecki, A Serafińska ","Bezpieczeństwo Pracy: nauka i …, 2003 ","wynagrodzeń* oraz akcja kontrolna prowadzona przez organy inspekcyjne ZUS. Wysokoœć 
składek, według taryfy składek ustalonej na lata 1938–1940, wahała się w granicach od 
0, 18% do 7, 80%. Przez pierwsze lata po zakończeniu II wojny œwiatowej, w zakresie …"
Jan Rzepecki,10,[PDF][PDF] Wpływ Bydgoskiego Systemu Wspomagania Dowodzenia na efektywność karetek pogotowia ratunkowego–retrospektywna ewaluacja 2008–2010,http://yadda.icm.edu.pl/yadda/element/bwmeta1.element.desklight-fb55b4be-84bf-4f4f-ba82-9f4866352b70/c/3O_06_Dobosz_Wplyw__CS5_.pdf,"K Dobosz, M Podleśny, J Rzepecki… ","Family Medicine & …, 2013 ","Wnioski. 1. wprowadzenie Bswd spowodowało znamienną poprawę szybkości i sprawności 
ambulansów pogotowia ratunkowego przez skrócenie czasu dyspozycji zespołu oraz 
wyjazdu ambulansu ze stacji i dojazdu do osoby wymagającej natychmiastowego udzielenia …"
Jan Rzepecki,20,Oddziaływanie motywacyjne systemu zróżnicowanej składki na społeczne ubezpieczenie wypadkowe,http://yadda.icm.edu.pl/baztech/element/bwmeta1.element.baztech-article-BPC1-0003-0032,J Rzepecki ,"Bezpieczeństwo pracy: nauka i praktyka, 2010 ","PL W artykule przedstawiono wyniki badań dotyczących oddziaływania motywacyjnego 
zróżnicowanej składki na społeczne ubezpieczenie wypadkowe na stymulowanie działań 
prewencyjnych. Badania, przeprowadzone w 202 przedsiębiorstwach wykazały, iż zróżnicowana …"
Jan Rzepecki,20,Helical axis data visualization and analysis of the knee joint articulation,https://asmedigitalcollection.asme.org/biomechanical/article-abstract/138/9/094501/371279,"RM Millán Vaquero, A Vais… ","Journal of …, 2016 ","We present processing methods and visualization techniques for accurately characterizing 
and interpreting kinematical data of flexion–extension motion of the knee joint based on helical 
axes. We make use of the Lie group of rigid body motions and particularly its Lie algebra …"
Jan Rzepecki,20,Enhanced visualization of the knee joint functional articulation based on helical axis method,https://link.springer.com/chapter/10.1007/978-3-662-46224-9_77,"RM Millán-Vaquero, SD Lynch, B Fleischer… ","Bildverarbeitung für die …, 2015 ","Comprehensive descriptions of the motion in articulating joints open new opportunities in 
biomedical engineering. The helical axis is a established method that describes flexion-extension 
at joints, which currently lacks an intuitive visualization. In this paper, we present a …"
Jan Rzepecki,20,Visualization and user interaction methods for multiscale biomedical data,https://link.springer.com/chapter/10.1007/978-1-4471-6275-9_5,"RMM Vaquero, J Rzepecki, KI Friese… ","3D Multiscale …, 2014 ","The need for handling huge amounts of data from several sources is becoming increasingly 
important for biomedical scientists. In the past, there were mainly different modalities in 
imaging techniques that had to be combined. Those modalities usually measured different …"
Jan Rzepecki,20,[PDF][PDF] Bydgoski System Wspomagania Dowodzenia zastosowany przez Pogotowie Ratunkowe,http://yadda.icm.edu.pl/yadda/element/bwmeta1.element.desklight-f638bfcd-e5d0-4844-a20a-d3cc9859e16d/c/2O_06_Dobosz_bydgoski_system__CS5_.pdf,"K Dobosz, M Podleśny, J Rzepecki… ","Family Medicine & …, 2013 ","Bydgoski System Wspomagania Dowodzenia zastosowany przez Pogotowie Ratunkowe 
Page 1 PRACE ORYGINALNE • ORIGINAL PAPERS Family Medicine & Primary Care Review 
2013; 15, 2: 87–91 PL ISSN 1734-3402 © Copyright by Wydawnictwo Continuo Bydgoski …"
Jan Rzepecki,20,Kosztowy model zróżnicowanej składki na ubezpieczenie wypadkowe,http://zn.mwse.edu.pl/index.php/zn/article/view/297,J Rzepecki ,"Zeszyty Naukowe Małopolskiej Wyższej Szkoły …, 2013 ","Podstawę systemu różnicowania składek na ubezpieczenie wypadkowe w krajach wysoko 
rozwiniętych gospodarczo stanowią dane o kosztach świadczeń wypłacanych przez 
instytucje ubezpieczeniowe. Wskazano na wiele wad obowiązującego w Polsce systemu …"
Jan Rzepecki,20,Rola prewencji w systemach ubezpieczenia wypadkowego,http://bazekon.icm.edu.pl/bazekon/element/bwmeta1.element.ekon-element-000000121069,"J Rzepecki, A Serafińska ","Praca i Zabezpieczenie Społeczne, 2004 ","Prewencja oraz rehabilitacja stanowią jedno z podstawowych zadań systemów ubezpieczenia 
wypadkowego w większości państw UE, obejmując wiele dziedzin, np. konsultacje, 
doradztwo, finansowanie, szkolenia, itp. Autorzy omawiają działania prewencyjne realizowane …"
Jan Rzepecki,20,Rola prewencji w systemach ubezpieczenia wypadkowego,http://bazekon.icm.edu.pl/bazekon/element/bwmeta1.element.ekon-element-000000121069,"J Rzepecki, A Serafińska ","Praca i Zabezpieczenie Społeczne, 2004 ","Prewencja oraz rehabilitacja stanowią jedno z podstawowych zadań systemów ubezpieczenia 
wypadkowego w większości państw UE, obejmując wiele dziedzin, np. konsultacje, 
doradztwo, finansowanie, szkolenia, itp. Autorzy omawiają działania prewencyjne realizowane …"
Jan Rzepecki,20,Multimodal approach for natural biomedical multi-scale exploration,https://link.springer.com/chapter/10.1007/978-3-319-14364-4_60,"J Rzepecki, RMM Vaquero, A Vais, KI Friese… ","… Symposium on Visual …, 2014 ","Pathologies which simultaneously involve different spatial scales are often difficult to 
understand. Biomedical data from different modalities and spatio-temporal scales needs to be 
combined to obtain an understandable representation for its examination. Despite of requests to …"
Jan Rzepecki,20,Study of the influence of the dispersed phase viscosity on the deformation of a single droplet in a shear flow,https://repo.pw.edu.pl/info/bachelor/WUTf2fe39e7c1934ba1b116a7c5c113c4eb/,JN Rzepecki ,2021 ,"The purpose of this dissertation was to determine the relationship between degree of 
deformation and the viscosity of the dispersed phase in a simple shear flow. In this case the 
behavior of a single drop was considered in detail. The work contains basic rheology and fluid …"
Jan Rzepecki,30,A semantically adaptable integrated visualization and natural exploration of multi-scale biomedical data,https://ieeexplore.ieee.org/abstract/document/7272655/,"RMM Vaquero, A Agibetov, J Rzepecki… ","2015 19th …, 2015 ","The exploration of biomedical data which involves heterogeneous sources coming from 
different spatial scales and medical domains is a challenging topic in current research. In 
this work, we combine efforts regarding multi-scale visualization, multimodal interaction and …"
Jan Rzepecki,30,[HTML][HTML] The management and survival outcomes of nasopharyngeal cancer in the Nordic countries,https://www.tandfonline.com/doi/full/10.1080/0284186X.2017.1408961,"A Mäkitie, M Ruuskanen, J Bentzen, E Brun… ","Acta …, 2018 ","Management of head and neck cancer is organized in a fairly unified and centralized manner 
in the five Northern European countries with a population of 27 M people [1]. However, there 
are no consensus-based site-specific treatment protocols for these tumours in this region …"
Jan Rzepecki,30,Opuszczanie lasu,https://www.ceeol.com/search/article-detail?id=929665,J Rzepecki ,"Karta, 2021 ","… W połowie lutego do Częstochowy dotarł płk Jan Rzepecki, po powstaniu warszawskim JAN 
RZEPECKI ps. Prezes, Ożóg, Ślusarczyk (1899–1983) – od sierpnia 1914 służył w Legionach 
Polskich, w czasie wojny polsko-bolszewickiej dowodził plutonem w 3 Pułku Piechoty …"
Jan Rzepecki,30,Opuszczanie lasu,https://www.ceeol.com/search/article-detail?id=929665,J Rzepecki ,"Karta, 2021 ","… W połowie lutego do Częstochowy dotarł płk Jan Rzepecki, po powstaniu warszawskim JAN 
RZEPECKI ps. Prezes, Ożóg, Ślusarczyk (1899–1983) – od sierpnia 1914 służył w Legionach 
Polskich, w czasie wojny polsko-bolszewickiej dowodził plutonem w 3 Pułku Piechoty …"
Jan Rzepecki,30,Opuszczanie lasu,https://www.ceeol.com/search/article-detail?id=929665,J Rzepecki ,"Karta, 2021 ","… W połowie lutego do Częstochowy dotarł płk Jan Rzepecki, po powstaniu warszawskim JAN 
RZEPECKI ps. Prezes, Ożóg, Ślusarczyk (1899–1983) – od sierpnia 1914 służył w Legionach 
Polskich, w czasie wojny polsko-bolszewickiej dowodził plutonem w 3 Pułku Piechoty …"
Jan Rzepecki,30,Opuszczanie lasu,https://www.ceeol.com/search/article-detail?id=929665,J Rzepecki ,"Karta, 2021 ","… W połowie lutego do Częstochowy dotarł płk Jan Rzepecki, po powstaniu warszawskim JAN 
RZEPECKI ps. Prezes, Ożóg, Ślusarczyk (1899–1983) – od sierpnia 1914 służył w Legionach 
Polskich, w czasie wojny polsko-bolszewickiej dowodził plutonem w 3 Pułku Piechoty …"
Jan Rzepecki,30,Virtual interactions: Can EEG Help Make the Difference with Real Interaction?,https://ieeexplore.ieee.org/abstract/document/6266247/,"J Rzepecki, J Delcourt, MP Da Silva… ","… on Multimedia and …, 2012 ","Science and technology progress fast, but mouse and keyboard are still used to control 
multimedia devices. One of the limiting factors of gesture based HCIs adoption is the detection 
of the user's intention to interact. This study tries to make a step in that direction with use of …"
Jan Rzepecki,30,[HTML][HTML] Produkty i Usługi,https://www.ciop.pl/CIOPPortalWAR/appmanager/ciop/pl?_nfpb=true&_pageLabel=P640149441340358952366&html_tresc_root_id=3&html_tresc_id=300011405&html_klucz=10497&html_klucz_spis=,"A Łuczak, D Żołnierczyk-Zreda, Z Pawłowska… ",ciop.pl,"Stres w pracy jest ważkim problemem w obszarze bhp, na co wskazują ostatnie badania EU-OSHA. 
Konsekwencje stresu w pracy odczuwają zarówno pracownicy (m. in. problemy psychiczne, 
depresja, choroby układu sercowo-naczyniowego, mięśniowo-szkieletowego, …"
Jan Rzepecki,30,"[PDF][PDF] Kierownictwo polityczne polskiego podziemia wojskowego w latach 1939-1941,„",https://bazhum.muzhp.pl/media/files/Przeglad_Historyczny/Przeglad_Historyczny-r1974-t65-n1/Przeglad_Historyczny-r1974-t65-n1-s115-146/Przeglad_Historyczny-r1974-t65-n1-s115-146.pdf,J Rzepecki ,"Przegląd Historyczny: dwumiesięcznik naukowy, 1974 ","Niepomyślny przebieg kampanii wrześniowej doprowadził już 17 wrze śnia do przekroczenia 
granicy rumuńskiej przez Prezydenta, Rząd i Naczel ne Dowództwo, do internowania 
naczelnych władz państwa a także do roz bicia całej administracji państwowej kraju. Dowódcy …"
