hcp_name,num_articles,title,title_link,authors,publications,snippet
Kenneth Villman,30,Long-term safety and survival outcomes from the Scandinavian Breast Group 2004–1 (SBG 2004-1) randomized trial of tailored dose adjuvant chemotherapy for early …,https://ascopubs.org/doi/abs/10.1200/JCO.2017.35.15_suppl.e12036,"A Matikas, S Margolin, M Hellstrom, H Johansson… ",2017 ,"e12036 Background: Although adjuvant polychemotherapy (ACT) improves outcomes for 
early breast cancer (BC), the significant interpatient variability in pharmacokinetics result in 
differences in efficacy and both short and long term toxicities. Dose tailored ACT has been …"
Carin Lundgren,10,Bröstcancerpatienters upplevelse av delat beslutsfattande vid val av behandling,https://www.diva-portal.org/smash/record.jsf?pid=diva2:791362,"C Lundgren, A Lagerquist ",2014 ,"Bakgrund: Vård och behandling ska utgå ifrån patientens egna önskningar och förutsättningar 
där patientens delaktighet är en rättighet. Bröstcancerpatienter har olika individuella 
förutsättningar av att vara delaktiga i att ta beslut om den behandling som de ska välja. Syfte: …"
Carin Lundgren,10,Communication of Values: A Qualitative Study at Stena Metall,https://www.diva-portal.org/smash/record.jsf?pid=diva2:321861,"S Arvidsson, L Fransson, C Lundgren ",2010 ,"Purpose: The purpose of this thesis is to investigate Stena Metall’s values and how they are 
communicated within the organization. Background: In the Fall of 2008, the world was 
shocked by the worst financial crisis in decades. The crisis had deep effects on the Swedish …"
Carin Lundgren,10,[PDF][PDF] Internal communication within complex change projects. A qualitative study of the WIL project at IL Recycling,https://gupea.ub.gu.se/bitstream/2077/26550/1/gupea_2077_26550_1.pdf,"L Fransson, C Lundgren ",2011 ,"Purpose: The purpose of this thesis is to investigate the internal communication process with a 
significant project, such as the WIL project, that is involved in an organizational change which 
needs to be communicated to many parts in the organization. Background: IL Recycling, …"
Carin Lundgren,10,The positive and negative experiences of social support during and after women's pregnancy and the perceived benefits.,https://repository.cardiffmet.ac.uk/handle/10369/10012,S Barry ,2018 ,"Previous research has shown that pregnancy is an important time in many women’s lives, where 
women have both positive and negative experiences (Elsenbruch et al., 2006). Therefore, 
it is deemed very important that people gain more knowledge and understanding in to …"
Carin Lundgren,10,[PDF][PDF] REDUCING DEPRESSION IN PREGNANCY AND POSTPARTUM PERIOD THROUGH ACCEPTANCE AND COMMITMENT THERAPY: A REVIEW OF …,http://www.ijepc.com/PDF/IJEPC-2020-37-12-19.pdf,"N Hosseini, PL Lau, DL Baranovich, NAA Razak ",ijepc.com,"Pregnancy is a frequent occurrence among women of reproductive age. Pregnancy is 
considered to be a joyful, happy, and developing experience in the life of every woman.(Setse 
et al., 2009). The transition to motherhood brings new self-esteem for women and enables them …"
Carin Lundgren,10,E-health communication: reaching out through the internet,http://repository.petra.ac.id/19326/,TN Vidyarini ,2019 ,"The impending use of internet open up a broad spectrum of usage. Among those are the use 
of sharing platform such as facebook and blogging system for particular communities. Support 
groups are essential part of health recovery, in particular people with acute, chronic or …"
Carin Lundgren,10,[PDF][PDF] Disordered eating in pregnancy: the development and validation of a pregnancy-specific screening instrument,https://research.bond.edu.au/files/36069198/Amy_Bannatyne_Thesis.pdf,AJ Bannatyne ,2018 ,"Optimising the mental health of women during the perinatal period, inclusive of pregnancy 
and the first year post-birth, has been identified as a global priority. While much research has 
focused on depression and related conditions, disordered eating is thought to affect a similar …"
Carin Lundgren,10,“Man behöver ju inte vara barnfri för att man inte skaffar biologiska barn”: En intervjustudie om unga personers resonemang kring att skaffa barn,https://www.diva-portal.org/smash/record.jsf?pid=diva2:1630244,F Pernius ,2022 ,"Title: You Don't Have To Be Childfree For Not Having Biological Children-An interview-based 
study on young adults’ reasoning on having children This study aims to investigate the 
rationalization behind young adults' decision on whether or not they want children. The goal is to …"
Carin Lundgren,10,[PDF][PDF] Odottavan äidin stressitekijät raskauden aikana,https://www.theseus.fi/bitstream/handle/10024/352411/Rinkinen_%20Terhi.pdf?sequence=2,T Rinkinen ,2020 ,"Raskausaika ja sen tuomat muutokset ovat naisessa tapahtuvia suurimpia muutoksia elämänsä 
aikana. Nämä muutokset koetaan kuitenkin yksilöllisesti. Raskaus ja vauvan syntymä 
vaikuttavat myös muuhun perheeseen, jokainen perhe käsittelee yksilöllisesti raskausaikana …"
Carin Lundgren,10,Kätilö mielenterveyden edistäjänä perinataaliaikana: integratiivinen kirjallisuuskatsaus,https://www.theseus.fi/handle/10024/511560,T Pesonen ,2021 ,"Perinataaliaikainen mielenterveys vaikuttaa niin äitiin, sikiöön, syntyneeseen lapseen kuin koko 
perheeseen. Jopa viidennes äideistä kärsii jostakin perinataaliaikaisesta mielenterveyshäiriöstä, 
ja usein häiriöt jäävät tunnistamatta ja hoitamatta. Hoitaessaan äitejä raskaus- ja …"
Carin Lundgren,12,A solidão das mães na primeira gravidez: estudo exploratório sobre as experiências de solidão da mulher durante a primeira gravidez,https://eg.uc.pt/handle/10316/85566,ART Alves ,2018 ,"A primeira gravidez, por implicar um conjunto de alterações profundas no que respeita ao 
estilo de vida da mulher, pode gerar sentimentos de marginalização, isolamento e solidão. 
Tais sentimentos poderão anteceder a depressão do pós-parto. É, portanto, vital compreender …"
Carin Lundgren,12,“Helping others and helping myself too” A study of irregular migrants' experiences of doing volunteer work,https://oda.oslomet.no/handle/10642/2254,L Näsholm ,2014 ,"The aim of this master thesis is to explore and learn from irregular migrants’ experiences of 
doing volunteer work in Norway. It asks what role volunteer work play in their everyday lives 
and how it influences as well as being influenced by their health, well-being and ontological …"
Carin Lundgren,12,,,,,
Susanne Söder,1,Konflikthantering: En studie om hur pedagogerna hanterar konflikter i förskolan,https://www.diva-portal.org/smash/record.jsf?pid=diva2:643891,"S Bergvall Uthby, S Söder ",2013 ,"Årtal: 2013 Antal sidor: 32 Denna studie har en pedagogcentrerad utgångspunkt där vi 
fokuserar på hur konflikter kommer till uttryck, hur pedagoger hanterar konflikter, arbetar 
med konflikter och om pedagogerna arbetar förebyggande eller avhjälpande med konflikter i …"
Susanne Söder,1,,,,,
Susanne Söder,1,,,,,
Kilian Bachmeier,4,Weekly paclitaxel—still preferred first-line taxane for mBC,https://www.nature.com/articles/nrclinonc.2015.137,"J Gligorov, S Richard ","Nature Reviews Clinical Oncology, 2015 ","Refers to Rugo, HS et al. Randomized phase III trial of paclitaxel once per week compared with 
nanoparticle albumin-bound nabpaclitaxel once per week or ixabepilone with bevacizumab 
as first-line chemotherapy for locally recurrent or metastatic breast cancer: CALGB 40502/…"
Kilian Bachmeier,4,[HTML][HTML] Omitting radiotherapy in women≥ 65 years with low-risk early breast cancer after breast-conserving surgery and adjuvant endocrine therapy is safe,https://www.sciencedirect.com/science/article/pii/S0748798318310072,"Å Wickberg, G Liljegren, F Killander, H Lindman… ","European Journal of …, 2018 ","Purpose The aim of this study was to verify if radiotherapy (RT) safely can be omitted in 
older women treated for estrogen-receptor positive early breast cancer with breast-conserving 
surgery (BCS) and endocrine therapy (ET). Patients and Methods Eligibility criteria were: …"
Kilian Bachmeier,4,[HTML][HTML] Preliminary safety and efficacy of first-line pertuzumab combined with trastuzumab and taxane therapy for HER2-positive locally recurrent or metastatic breast …,https://www.sciencedirect.com/science/article/pii/S0923753419311615,"T Bachelot, E Ciruelos, A Schneeweiss, F Puglisi… ","Annals of …, 2019 ","Background Pertuzumab combined with trastuzumab and docetaxel is the standard first-line 
therapy for HER2-positive metastatic breast cancer, based on results from the phase III 
CLEOPATRA trial. PERUSE was designed to assess the safety and efficacy of investigator-…"
Kilian Bachmeier,4,[HTML][HTML] Preliminary safety and efficacy of first-line pertuzumab combined with trastuzumab and taxane therapy for HER2-positive locally recurrent or metastatic breast …,https://www.sciencedirect.com/science/article/pii/S0923753419311615,"T Bachelot, E Ciruelos, A Schneeweiss, F Puglisi… ","Annals of …, 2019 ","Background Pertuzumab combined with trastuzumab and docetaxel is the standard first-line 
therapy for HER2-positive metastatic breast cancer, based on results from the phase III 
CLEOPATRA trial. PERUSE was designed to assess the safety and efficacy of investigator-…"
Kilian Bachmeier,4,,,,,
Kilian Bachmeier,4,,,,,
Kristina Engvall,10,Persistent neuropathy among early-stage breast cancer survivors in a population-based cohort,https://www.nature.com/articles/s41416-021-01429-3,"K Engvall, H Gréen, M Fredriksson… ","British Journal of …, 2021 ","Background The prevalence of persistent peripheral neuropathy (PN) in early-stage breast 
cancer (ESBC) survivors is largely unknown. We explored the occurrence and risk factors of 
PN among long-term ESBC survivors treated with taxane chemotherapy. Methods A …"
Kristina Engvall,10,Validation of a parental questionnaire to identify atopic dermatitis in a population-based sample of children up to 2 years of age,https://www.karger.com/Article/Abstract/349983,"LB von Kobyletzki, A Berner, F Carlstedt, M Hasselgren… ","Dermatology, 2013 ","Background: Validated eczema questionnaires have been available for schoolchildren only, 
but the incidence of atopic dermatitis (AD) is highest during infancy. Objective: To validate a 
parental questionnaire to identify AD in children up to 2 years of age. Methods: Parents of …"
Kristina Engvall,10,[PDF][PDF] Neurotoxiska sidoeffekter av cytostatika,https://sthlmslanscancerpatienter.se/wp-content/uploads/2019/02/Personal-information.pdf,"CIPN CIPN, CT Bolund ",sthlmslanscancerpatienter.se,"… Där presenterades studier av förekomst, svårighetsgrad och duration av neurotoxiska symtom 
vid colorektal cancer (Peter Nygren Uppsala) och bröstcancer (Kristina Engvall Jönköping). 
Brister i dokumentation i patientjournaler av neurotoxiska symtom och funktionsbortfall (…"
Kristina Engvall,10,” Det sade bara klick”: en studie om 15-åriga tjejers Internetanvändning utifrån ett källkritiskt perspektiv,https://www.diva-portal.org/smash/record.jsf?pid=diva2:1310310,E Norrbelius Coleman ,2006 ,"This Masters thesis aims at investigating how 15-year old girls use the Internet, particularly 
on their free time, taking a source critical perspective. It includes group interviews. The main 
question of this thesis was whether there is a need for specific user education. The following …"
Kristina Engvall,10,Predictors of treatment benefits after enhanced external counterpulsation in patients with refractory angina pectoris,https://onlinelibrary.wiley.com/doi/abs/10.1002/clc.23516,"E Wu, J Mårtensson, L Desta, A Broström ","Clinical Cardiology, 2021 ","Background Enhanced external counterpulsation (EECP) is a noninvasive treatment that can 
decrease limiting symptoms in patients with refractory angina pectoris (RAP). Identifying 
responders to EECP is important as EECP is not widely available and relatively time intensive. …"
Kristina Engvall,10,"[HTML][HTML] Effectiveness of enhanced external counterpulsation treatment on symptom burden, medication profile, physical capacity, cardiac anxiety, and health-related …",https://journals.lww.com/jcnjournal/Fulltext/2020/07000/Effectiveness_of_Enhanced_External.10.aspx,"E Wu, L Desta, A Broström… ","Journal of Cardiovascular …, 2020 ","Background Patients with refractory angina pectoris experience recurrent symptoms that limit 
their functional capacity, including psychological distress and impaired health-related quality 
of life (HRQoL), despite optimized medical therapy. Enhanced external counterpulsation (…"
Kristina Engvall,10,Adverse events and their management during enhanced external counterpulsation treatment in patients with refractory angina pectoris: observations from a routine …,https://academic.oup.com/eurjcn/advance-article-abstract/doi/10.1093/eurjcn/zvab040/6277381,"E Wu, J Mårtensson, L Desta… ","European Journal of …, 2021 ","Aims Enhanced external counterpulsation (EECP) is a non-invasive treatment (35 one-hour 
sessions) for patients with refractory angina pectoris (RAP). To avoid interruption of 
treatment, more knowledge is needed about potential adverse events (AE) of EECP and their …"
Kristina Engvall,10,Singles' relations. Seven life stories against the background of normative nuclear familism,https://lup.lub.lu.se/student-papers/record/1612839,M Severinson ,2010 ,"In this thesis, I draw attention to what at first glance might look like the opposite of family life – 
those living by themselves – people who at times are stereotyped as deviants even in 
research. The aim is two-fold. Firstly, I am interested in how those living by themselves arrange …"
Kristina Engvall,10,Tvåsamhället: Om att förhålla sig till normer som skaver,https://www.diva-portal.org/smash/record.jsf?pid=diva2:41,J Åström ,2008 ,"Abstract This study focuses on single peoples construction of their lifes in relation to 
normative heterosexual coupledom. It is based on five interviews made with single women 
and men at the age of 24 to 51 who live by themselves. The queer theory which puts the …"
Kristina Engvall,10,[BOOK][B] Utbildningens sociala och kulturella historia: Meddelanden från den fjärde nordiska utbildningshistoriska konferensen,https://www.diva-portal.org/smash/get/diva2:360875/FULLTEXT01.pdf,"E Larsson, J Westberg ",2010 ,"Arbetet med konferensen och denna rapport har inte varit möjligt utan det stöd vi fått vid 
Uppsala universitet och från det nordiska utbildningshistoriska forskningsfältet. Miljön vid 
Nationella forskarskolan i utbildningshistoria och den i förtid avlidna Institutionen för utbildning, …"
Kristina Engvall,11,[PDF][PDF] Den begynnande mognadens efterbildning: imitatio som pedagogisk princip i 1700-talets skola,https://www.diva-portal.org/smash/get/diva2:800269/FULLTEXT01.pdf,S Rimm ,"… Utbildningens sociala och kulturella historia, Uppsala …, 2009 ","Arbetet med konferensen och denna rapport har inte varit möjligt utan det stöd vi fått vid 
Uppsala universitet och från det nordiska utbildningshistoriska forskningsfältet. Miljön vid 
Nationella forskarskolan i utbildningshistoria och den i förtid avlidna Institutionen för utbildning, …"
Kristina Engvall,11,,,,,
Eva Ulff,10,[HTML][HTML] A potent steroid cream is superior to emollients in reducing acute radiation dermatitis in breast cancer patients treated with adjuvant radiotherapy. A …,https://www.sciencedirect.com/science/article/pii/S0167814013002740,"E Ulff, M Maroti, J Serup, U Falkmer ","Radiotherapy and Oncology, 2013 ","Background and purpose The aim was to investigate whether treatment with potent local 
steroids can reduce signs and symptoms of acute radiation dermatitis in breast cancer patients 
undergoing adjuvant radiotherapy (RT) compared to emollient creams. Material and methods …"
Eva Ulff,10,"[HTML][HTML] Prophylactic treatment with a potent corticosteroid cream ameliorates radiodermatitis, independent of radiation schedule: a randomized double blinded study",https://www.sciencedirect.com/science/article/pii/S0167814016343997,"E Ulff, M Maroti, J Serup, M Nilsson… ","Radiotherapy and …, 2017 ","Background and purpose The study will test the hypothesis that preventive topical steroid 
treatment instituted from start of radiotherapy can ameliorate acute radiation dermatitis. 
Subgroups of increased risk of dermatitis are included. Material and methods A double blinded …"
Eva Ulff,10,Quality of life before and 6 weeks after treatment in a dermatological outpatient treatment unit,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1468-3083.2006.01704.x,"M Maroti, E Ulff, B Wijma ","Journal of the European Academy of …, 2006 ","Background Dermatological disease affects quality of life to a great extent. Treatments are 
time‐consuming and many patients have problems adhering to treatment. Attending an outpatient 
unit regularly during an intensive treatment period may enable patients to cope with their …"
Eva Ulff,10,Fluorescent cream used as an educational intervention to improve the effectiveness of self-application by patients with atopic dermatitis,https://www.tandfonline.com/doi/abs/10.3109/09546634.2011.649243,"E Ulff, M Maroti, J Serup ","Journal of dermatological treatment, 2013 ","Objectives: The aim of the study was to assess if a fluorescent cream, in a self-application 
educational session, could increase the effectiveness of cream application in practice and serve 
as a therapeutic intervention. Methods: 30 adults with atopic dermatitis were enrolled. They …"
Eva Ulff,10,"A prospective population-based study, aiming to support decision-making in a follow-up programme for patients with cutaneous malignant melanoma, based on …",https://link.springer.com/article/10.1684/ejd.2016.2845,"M Maroti, E Ulff, J Lyth, U Falkmer ","European Journal of Dermatology, 2016 ","Background The incidence of malignant melanoma (MM) is steadily rising, with only a minor 
increase in mortality. At present, there is no consensus regarding recommendations for follow-up 
programmes for MM, and health care programmes currently involve different schedules. …"
Eva Ulff,10,[HTML][HTML] Late cutaneous effects of a local potent steroid during adjuvant radiotherapy for breast cancer,https://www.sciencedirect.com/science/article/pii/S2405630817300289,"E Ulff, M Maroti, J Serup, M Nilsson… ","Clinical and translational …, 2017 ","Purpose The aim of this study was to evaluate whether treatment with a local potent corticosteroid 
during adjuvant external radiotherapy (ERT) of breast cancer is associated with late skin 
toxicity. Material and methods Sixty patients (32 treated with potent corticoid cream versus …"
Eva Ulff,10,How Patient Involvement Can Contribute to the Development of Information Materials About Malignant Melanoma for Healthy Older Men,https://journals.sagepub.com/doi/abs/10.1177/1084822315593075,"E Ulff, C Melin-Johansson, M Maroti… ","Home Health Care …, 2016 ","The incidence for malignant melanoma (MM) in older men is 3 to 4 times higher than the rest 
of the population. Patient information about MM could be a way to reach men. The aim of 
the study was to design and develop a pamphlet in collaboration with older men. The study …"
Eva Ulff,10,[PDF][PDF] Profylaktisk behandling med potent steroidkräm förebygger stråldermatit,http://bpno.se/wp-content/uploads/sites/3/2017/09/profylaktisk-behandling-med-potent-steroidkram-forebygger-straldermatit.pdf,"AE Ulff, M Maroti ",bpno.se,"Patienternas symtom med klåda, sveda och irritation i huden rapporterades varje vecka under 
strålbehandlingen med användning av en visuell analog skala (VAS). En vecka efter avslutad 
strålbehandling gjorde en studiesjuksköterska uppföljning per telefon. Frågor ställdes …"
Eva Ulff,10,[PDF][PDF] Profylaktisk behandling med potent steroidkräm förebygger stråldermatit,http://bpno.se/wp-content/uploads/sites/3/2017/09/profylaktisk-behandling-med-potent-steroidkram-forebygger-straldermatit.pdf,"AE Ulff, M Maroti ",bpno.se,"Patienternas symtom med klåda, sveda och irritation i huden rapporterades varje vecka under 
strålbehandlingen med användning av en visuell analog skala (VAS). En vecka efter avslutad 
strålbehandling gjorde en studiesjuksköterska uppföljning per telefon. Frågor ställdes …"
Eva Ulff,10,[PDF][PDF] Profylaktisk behandling med potent steroidkräm förebygger stråldermatit,http://bpno.se/wp-content/uploads/sites/3/2017/09/profylaktisk-behandling-med-potent-steroidkram-forebygger-straldermatit.pdf,"AE Ulff, M Maroti ",bpno.se,"Patienternas symtom med klåda, sveda och irritation i huden rapporterades varje vecka under 
strålbehandlingen med användning av en visuell analog skala (VAS). En vecka efter avslutad 
strålbehandling gjorde en studiesjuksköterska uppföljning per telefon. Frågor ställdes …"
Eva Ulff,20,[PDF][PDF] Profylaktisk behandling med potent steroidkräm förebygger stråldermatit,http://bpno.se/wp-content/uploads/sites/3/2017/09/profylaktisk-behandling-med-potent-steroidkram-forebygger-straldermatit.pdf,"AE Ulff, M Maroti ",bpno.se,"Patienternas symtom med klåda, sveda och irritation i huden rapporterades varje vecka under 
strålbehandlingen med användning av en visuell analog skala (VAS). En vecka efter avslutad 
strålbehandling gjorde en studiesjuksköterska uppföljning per telefon. Frågor ställdes …"
Eva Ulff,20,[PDF][PDF] Profylaktisk behandling med potent steroidkräm förebygger stråldermatit,http://bpno.se/wp-content/uploads/sites/3/2017/09/profylaktisk-behandling-med-potent-steroidkram-forebygger-straldermatit.pdf,"AE Ulff, M Maroti ",bpno.se,"Patienternas symtom med klåda, sveda och irritation i huden rapporterades varje vecka under 
strålbehandlingen med användning av en visuell analog skala (VAS). En vecka efter avslutad 
strålbehandling gjorde en studiesjuksköterska uppföljning per telefon. Frågor ställdes …"
Eva Ulff,20,[PDF][PDF] Profylaktisk behandling med potent steroidkräm förebygger stråldermatit,http://bpno.se/wp-content/uploads/sites/3/2017/09/profylaktisk-behandling-med-potent-steroidkram-forebygger-straldermatit.pdf,"AE Ulff, M Maroti ",bpno.se,"Patienternas symtom med klåda, sveda och irritation i huden rapporterades varje vecka under 
strålbehandlingen med användning av en visuell analog skala (VAS). En vecka efter avslutad 
strålbehandling gjorde en studiesjuksköterska uppföljning per telefon. Frågor ställdes …"
Eva Ulff,20,[PDF][PDF] Profylaktisk behandling med potent steroidkräm förebygger stråldermatit,http://bpno.se/wp-content/uploads/sites/3/2017/09/profylaktisk-behandling-med-potent-steroidkram-forebygger-straldermatit.pdf,"AE Ulff, M Maroti ",bpno.se,"Patienternas symtom med klåda, sveda och irritation i huden rapporterades varje vecka under 
strålbehandlingen med användning av en visuell analog skala (VAS). En vecka efter avslutad 
strålbehandling gjorde en studiesjuksköterska uppföljning per telefon. Frågor ställdes …"
Eva Ulff,20,[HTML][HTML] Radiation induced skin reactions during and following radiotherapy: A systematic review of interventions,https://www.sciencedirect.com/science/article/pii/S1078817421001334,"G Burke, S Faithfull, H Probst ","Radiography, 2021 ","Introduction Radiation induced skin reactions (RISR) are a common adverse effect of 
radiotherapy that can impact on patient quality of life. The aim of this systematic review was to 
identify new research evidence on interventions for RISR to guide health practitioners on best …"
Eva Ulff,20,[HTML][HTML] Radiation induced skin reactions during and following radiotherapy: A systematic review of interventions,https://www.sciencedirect.com/science/article/pii/S1078817421001334,"G Burke, S Faithfull, H Probst ","Radiography, 2021 ","Introduction Radiation induced skin reactions (RISR) are a common adverse effect of 
radiotherapy that can impact on patient quality of life. The aim of this systematic review was to 
identify new research evidence on interventions for RISR to guide health practitioners on best …"
Eva Ulff,20,Strategies for improving melanoma education and screening for men age≥ 50 years: findings from the American Academy of Dermatology National Skin Cancer …,https://acsjournals.onlinelibrary.wiley.com/doi/abs/10.1002/cncr.10855,"AC Geller, AJ Sober, Z Zhang, DR Brooks, DR Miller… ","Cancer, 2002 ","BACKGROUND Recently, the Institute of Medicine (2000) and the Third United States 
Preventive Services Task Force (2001) called for studies to help clinicians identify patients, 
especially elderly patients, who are at high risk for melanoma. In the current study, the authors …"
Eva Ulff,20,Age and gender are significant independent predictors of survival in primary cutaneous melanoma,https://acsjournals.onlinelibrary.wiley.com/doi/abs/10.1002/cncr.23359,"K Lasithiotakis, U Leiter, F Meier… ","… Journal of the …, 2008 ","BACKGROUND The aim was to identify age‐ related and gender‐related differences in the 
clinical presentation and outcome of patients with primary cutaneous melanoma (CM). 
METHODS A total of 4785 CM patients without clinical evidence of metastasis diagnosed during …"
Eva Ulff,20,EFECTIVIDAD DEL TRATAMIENTO TÓPICO EN EL MANEJO DE RADIODERMATITIS EN PACIENTES CON CANCER DE MAMA.,http://repositorio.uwiener.edu.pe/handle/123456789/3944,"GE Chacaliaza Andia, MI Espinoza Berrospi ",2020 ,"Objetivo: Analizar la efectividad del tratamiento tópico en el manejo de radiodermatitis en 
paciente con cáncer de mama. Material y Métodos: Revisión sistemática observacional y 
retrospectiva de tipo cuantitativa, sometidos a selección critica, utilizando el sistema de …"
Eva Ulff,20,Living with skin diseases and topical treatment: Patients' and providers' perspectives and priorities,https://www.tandfonline.com/doi/abs/10.1080/09546630701278224,"L Ring, Å Kettis‐lindblad, KI Kjellgren… ","Journal of …, 2007 ","Objectives: Relationship‐centred care stresses the importance of taking both patients' and 
health‐care providers' values, expectations and preferences into account to improve health 
outcomes. The aim of this qualitative study was to identify patients' and providers' views and …"
Eva Ulff,22,[BOOK][B] Prediction of side effects from anticancer treatment with the purpose of increasing quality of life,https://books.google.com/books?hl=en&lr=&id=Nn_EDwAAQBAJ&oi=fnd&pg=PA6&dq=%22Eva+Ulff%22&ots=crTd6j41n5&sig=81AzS4odrHGJjeQ-hh8nlBw1Zo0,D Oliva ,2019 ,"Cancer and its treatments can cause a variety of symptoms. Some of these symptoms are 
related to the disease and others are seen as a consequence of the treatment. Since patients 
experience side effects to different degrees despite undergoing the same treatment, it is …"
Eva Ulff,22,Elderly Men's Experience of Information Material about Melanoma—A Qualitative Study,https://www.mdpi.com/54244,K Rosengren ,"Healthcare, 2013 ","Malignant melanoma is an aggressive disease that has been increasing worldwide. Public 
education is trying to focus on reducing intense sun exposure and raise awareness of signs 
and symptoms to prevent illness. The aim of the study was to describe and analyze elderly …"
Lars Norberg,10,Intracranial tumours after external fractionated radiotherapy for pituitary adenomas in northern Sweden,https://www.tandfonline.com/doi/abs/10.3109/02841861003782025,"L Norberg, R Johansson, T Rasmuson ","Acta Oncologica, 2010 ","We analysed the incidence of second primary intracranial tumours in patients with pituitary 
adenomas treated with radiotherapy compared to the risk of patients not exposed to irradiation 
and to the general population. Materials and methods. This retrospective cohort study …"
Lars Norberg,10,Pituitary adenomas in northern Sweden: a study on therapy choices and the risk of second primary tumours,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1365-2265.2007.03118.x,"L Norberg, R Johansson, T Rasmuson ","Clinical endocrinology, 2008 ","Objectives To present the incidence of pituitary adenomas in northern Sweden and to 
determine whether the incidence of second primary tumours differs from the incidence in the 
general population or might be related to radiotherapy. Design A retrospective register study. …"
Lars Norberg,10,[PDF][PDF] Lignin removal from different black liquors,https://www.academia.edu/download/33265894/T53.pdf#page=229,"P Tomani, P Axegård, L Norberg, LE Åkerlund ","NWBC 2012, 2012 ","Pulp mill biorefining is still a relatively young area in modern pulping R&D driven by 
megatrends such as increased costs for fossil oil and wood, but also increased competition 
on the pulp market. The need for new revenues is obvious if the pulp and paper industry is to …"
Lars Norberg,10,Production of a pure lignin product: part 1: distribution and removal of inorganics in Eucalyptus Globulus kraft lignin,https://www.diva-portal.org/smash/record.jsf?pid=diva2:968272,"R Ziesig, P Tomani, H Schweinebarth… ","TAPPI Peers …, 2013 ","The LignoBoost process is a recently commercialized process for separation of lignin from 
krafl cooking black liquor. It is believed that future high value lignin-based products, such as 
carbon fibers, will require a lignin raw material essentially free from inorganic impurities. This …"
Lars Norberg,10,[PDF][PDF] Cirkulationsplats Björkskataleden/Porsövägen,https://www.diva-portal.org/smash/get/diva2:1025254/FULLTEXT01.pdf,"S Brodin, K Johansson, L Norberg, K Vuollet ",2003 ,"… Stefan Brodin, Kjell Johansson, Lars Norberg, Kyösti Vuollet … Stefan Brodin Kjell 
Johansson Lars Norberg Kyösti Vuollet … Lars Norberg …"
Lars Norberg,10,Increased mortality in patients with pituitary adenomas,https://cancerres.aacrjournals.org/content/72/8_Supplement/739.short,"L Norberg, R Johansson, T Rasmuson ",2012 ,"Purpose: To evaluate mortality rate and causes of death in patients with pituitary adenomas. 
Material & Methods: Five hundred seventy-two patients with pituitary adenomas were identified 
in the Regional Cancer Registry in Umeå in northern Sweden between 1958 and 2007. …"
Lars Norberg,10,Utvikling og optimering av drivlinje for et elektrisk motorsykkelkonsept,https://nmbu.brage.unit.no/nmbu-xmlui/handle/11250/188923,LJ Norberg ,2012 ,"Denne oppgaven er en fortsettelse på undertegnende sin egen prosjektoppgave i faget TIP300 
høsten 2011. Gjennom denne oppgaven ble det gjennomført en grundig konseptutredning 
for drivlinjen og lagt frem et grovt løsningsforslag. Dette arbeidet har blitt videreført i denne …"
Lars Norberg,10,Abstract# 3618: Intracranial tumors after radiotherapy for pituitary adenoma. A retrospective analysis of patients treated in northern Sweden 1958-2007,https://cancerres.aacrjournals.org/content/69/9_Supplement/3618.short,"L Norberg, T Rasmuson ",2009 ,"Introduction: External fractionated radiotherapy against the pituitary region is an important 
treatment option in patients with pituitary adenomas. Postoperative radiotherapy is commonly 
used against large tumors to lessen the risk of relapse. The most frequent complication to …"
Lars Norberg,10,The supramolecular structure of cellulose-rich wood and wheat straw pulps can be a determinative factor for enzymatic hydrolysability,https://www.diva-portal.org/smash/record.jsf?pid=diva2:1081680,"F Aldaeus, K Larsson, J Stevanic Srndovic… ","7th Workshop on …, 2016 ","Conversion of biomass to biofuels and other products is a research area that is currently 
attracting a great amount of interest, particularly because such production may be envisaged 
as a key part of any bio-based economy. Lignocellulosic biomass is abundant and sustainable, …"
Lars Norberg,10,[CITATION][C] Stort och ståtligt eller smått och smart: rationell produktion vid måttlig produktionsanläggningsstorlek: en forskningsinitierande studie,https://www.diva-portal.org/smash/record.jsf?pid=diva2:760959,L Norberg ,1984 ,
Lars Norberg,20,"[PDF][PDF] Fornlämning Trosa-Vagnhärad 683, Södra Husby 5: 36, Trosa-Vagnhärads socken, Trosa kommun, Södermanlands län. Arkeologisk förundersökning.",http://samla.raa.se/xmlui/bitstream/handle/raa/12470/Arkivrapport_2018_13.pdf?sequence=1,L Norberg ,2018 ,"Sörmlands Arkeologi AB har mellan 2018-04-09 och 2018-04-12 utfört en arkeologisk 
förundersökning av fornlämning Trosa-Vagnhärad 683 (objekt 1), en förhistorisk boplats belägen 
inom Södra Husby 5: 36. Förundersökningen genomfördes eftersom Trosa kommun avser att …"
