title,title_link,authors,publications,snippet,hcp_name,num_articles
[BOOK][B] Predikan-i tid och otid,https://www.academia.edu/download/57255779/2_Claeson.pdf,"S Angel, E Claeson, K Hallqvist, F Mannerfelt… ",2018 ,"1 Medlemmar i Laurentius Petri Sällskapet för svenskt gudstjänstliv (LPS) erhåller årsboken 
som medlemsförmån samt meddelanden om sällskapets övriga verksamhet. Nya medlemmar 
är välkomna. Medlemsavgiften är 200 kr. För medlemmar utanför Sverige tillkommer extra …",Mari Johansson,30
[CITATION][C] Lactoferrin in prevention of experimental Escherichia coli diarrhoea in weaned pigs,https://researchportal.helsinki.fi/en/publications/lactoferrin-in-prevention-of-experimental-escherichia-coli-diarrh,"L Sarelli, M Heinonen, T Johansson… ","Journal of applied …, 2003 ","Lactoferrin in prevention of experimental Escherichia coli diarrhoea in weaned pigs — 
University of Helsinki Skip to main navigation Skip to search Skip to main content University 
of Helsinki Logo English Svenska Suomi Home Persons Publications Projects Research …",Mari Johansson,30
[PDF][PDF] Noninvasiivisten ventilaatiolaitteiden käyttö päivystyshoitotyössä,https://www.theseus.fi/bitstream/handle/10024/100617/NONINVASIIVISTEN%20VENTILAATIOLAITTEIDEN%20KAYTTO%20PAIVYSTYSHOITOTYOSSA.pdf?sequence=1,"J Viitasalo, A Rajala ",2015 ,"… varten CPAP- ja BiPAP- laitteet valokuvattiin Satakunnan keskussairaalan päivystysosastolla 
ja laitteiden perehdytyksessä toimivat sairaanhoitajat Mari Johansson ja Paula Salonen. … 
Nurses Mari Johansson and Paula Salonen provided the familiarization of the machines. …",Mari Johansson,30
Ceramides in a patient with lipogranulomatosis (Farber's disease) with chronic course,https://www.tandfonline.com/doi/abs/10.3109/00365517109080235,"K Samuelsson, R Zetterström ","Scandinavian journal of clinical and …, 1971 ","Ceramides were analysed by gas-liquid chromatography—mass spectrometry in a case of 
lipogranulomatosis with chronic course. The patient died at 16 years of age. Plasma and a 
subcutaneous nodule were analysed, one year before he died. The other material was …",Karin Samuelsson,10
Gas-liquid chromatography-mass spectrometry of synthetic ceramides,https://www.sciencedirect.com/science/article/pii/S0022227520426471,"B Samuelsson, K Samuelsson ","Journal of lipid research, 1969 ","Two series of ceramides with either sphingosine (sphing-4-enine) or sphinganine as base 
and with one of the saturated fatty acids C 16 , C 18 , C 20 , C 22 , C 24 , C 26 , or oleic acid 
were analyzed as the 1,3-di-O-trimethylsilyl ether derivatives by gas chromatography-mass …",Karin Samuelsson,10
Separation and identification of ceramides derived from human plasma sphingomyelins,https://www.jlr.org/article/S0022-2275(20)42648-3/abstract,"B Samuelsson, K Samuelsson ","Journal of lipid research, 1969 ","Sphingomyelins from human blood plasma have been converted into ceramides by enzymatic 
hydrolysis with phospholipase C. After acetylation the ceramides were fractionated by thin-layer 
chromatography on silica gel containing silver nitrate. Four main fractions obtained by …",Karin Samuelsson,10
Gas-liquid chromatography-mass spectrometry of cerebrosides as trimethylsilyl ether derivatives,https://www.sciencedirect.com/science/article/pii/0006291X69908730,"K Samuelsson, B Samuelsson ","Biochemical and biophysical research …, 1969 ","Trimethylsilyl ether derivatives of ceramide monohexosides have been separated by gas-liquid 
chromatography according to carbon number. The derivatives are eluted from the gas 
chromatograph as intact molecules and can be analyzed by mass spectrometry with respect to …",Karin Samuelsson,10
[HTML][HTML] Resveratrol treatment delays growth plate fusion and improves bone growth in female rabbits,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0067859,"E Karimian, C Tamm, AS Chagin, K Samuelsson… ","PloS one, 2013 ","Trans-resveratrol (RES), naturally produced by many plants, has a structure similar to synthetic 
estrogen diethylstilbestrol, but any effect on bone growth has not yet been clarified. 
Pre-pubertal ovary-intact New Zealand white rabbits received daily oral administration of either …",Karin Samuelsson,10
Gas–liquid chromatography–mass spectrometry of synthetic ceramides containing 2-hydroxy acids,https://www.jlr.org/article/S0022-2275(20)43006-8/abstract,"S Hammarström, B Samuelsson, K Samuelsson ","Journal of lipid research, 1970 ","Ceramides containing either sphingosine or sphinganine and one of the 2-hydroxy acids, 
14h:0, 16h:0, 18h:0, 20h:0, 22h:0, 24h:0, and 26h:0 were prepared and separated by gas 
chromatography as the 1,3,2'-tri-O-tri-methylsilyl derivatives. Mass spectrometric analyses of …",Karin Samuelsson,10
Detection of Mycobacterium avium complex in cerebrospinal fluid of a sarcoid patient by specific polymerase chain reaction assays,https://www.tandfonline.com/doi/abs/10.3109/00365549709035887,"FAK El-zaatari, DY Graham, K Samuelsson… ","… journal of infectious …, 1997 ","The etiology of sarcoidosis is unknown, but it has long been suspected to be mycobacterial. 
In the present study, we used 4 mycobacterial species-specific polymerase chain reaction 
assays on cerebrospinal fluid obtained from a patient with neurosarcoidosis. Positive …",Karin Samuelsson,10
Prognostic significance of cerebral computed tomography results in supratentorial infarction,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1600-0404.1982.tb03070.x,"E Valdimarsson, U Bergvall… ","Acta Neurologica …, 1982 ","In 69 patients with supratentorial cerebral infarction findings at computed tomography (CT) 
were related to clinical state on admission and course of recovery. In patients with initial 
disability of slight to moderate degree CT did not provide prognostically useful information; in …",Karin Samuelsson,10
Identification and quantitative determination of ceramides in human plasma,https://www.tandfonline.com/doi/abs/10.3109/00365517109080233,K Samuelsson ,"Scandinavian journal of clinical and laboratory …, 1971 ","Ceramides in human plasma have been isolated, identified and quantitated, using silicic acid 
chromatography, thin-layer chromatography, argentation chromatography of the ceramide 
acetates, and gas-liquid chromatography—mass spectrometry of ceramide trimethylsilyl …",Karin Samuelsson,10
Separation and identification of cerebrosides in cerebrospinal fluid by gas chromatography—mass spectrometry,https://www.tandfonline.com/doi/abs/10.3109/00365517109080234,K Samuelsson ,"Scandinavian journal of clinical and laboratory …, 1971 ","Cerebrosides of cerebrospinal fluid from subjects with no evidence of nervous tissue breakdown 
were isolated and analysed by thin-layer chromatography and gas-liquid chromatography—mass 
spectrometry. Sphingosine was practically the only long-chain base, and both …",Karin Samuelsson,10
[HTML][HTML] Evaluation of anti-hsp70 antibody screening in sudden deafness,https://journals.lww.com/ear-hearing/Fulltext/2003/06000/Evaluation_of_Anti_hsp70_Antibody_Screening_in.7.aspx,"AK Samuelsson, D Hydén, M Roberg, T Skogh ","Ear and hearing, 2003 ","Design Sera from 27 patients with sudden deafness and 100 healthy blood donors were 
analyzed by Western blotting (WB) for the presence of antibodies against 68 kD heat shock 
protein (anti-hsp70). Results 19% of the patient sera and 14% of the control sera turned out …",Karin Samuelsson,20
Metabolic changes following splenic transplantation in a case of Gaucher's disease,https://link.springer.com/chapter/10.1007/978-1-4757-6570-0_43,"CG Groth, R Blomstrand, L Hagenfeldt… ","… and Allied Disorders, 1972 ","The fact that the highest activity of glucocerebrosidase is normally found in the spleen (2) 
has suggested the possibility of splenic transplantation as a means of enzyme replacement 
in Gaucher’s disease (1). Technically successful splenic homotransplantations have been …",Karin Samuelsson,20
[PDF][PDF] 'Stolen Time'-Delivering Nursing at The Bottom of A Hierarchy: An Ethnographic Study of Barriers and Facilitators for Evidence-Based Nursing For Patients With …,https://www.researchsquare.com/article/rs-148408/latest.pdf,"S Eekholm, K Samuelsson, G Ahlström, T Lindhardt ",2021 ,"Background Research continue to report a high prevalence of low quality and missed care 
for patients with community aquired pneumonia (CAP). Optimised nursing treatment and care 
will bene t CAP patients and health economy. Hence, there is a need to describe barriers …",Karin Samuelsson,20
[CITATION][C] Gas chromatographic and mass spectrometric studies of synthetic and naturally occurring ceramides,https://www.sciencedirect.com/science/article/pii/0009308470900095,"K Samuelsson, B Samuelsson ","Chemistry and physics of lipids, 1970 ","An F & M 400 gas chromatograph equipped with a hydrogen flame ionization detector was 
used. The column (a 1.8 m× 3 mm id U-shaped silanized glass column) was packed with 2% 
OV-1 on 100-120 mesh Gas Chrom Q (both from Applied Science Laboratories Inc., State …",Karin Samuelsson,20
[CITATION][C] Gas-liquid chromatographic separation of ceramides as di-O-trimethylsilyl ether derivatives,https://www.sciencedirect.com/science/article/pii/0005276068901665,"B Samuelsson, K Samuelsson ","Biochimica et Biophysica Acta (BBA)-Lipids …, 1968 ","Our knowledge about the nature of the long-chain bases1-B and the fatty acid+ 10 of 
sphingolipids has increased substantially in recent years. However, essentially no information is 
available concerning the molecular species of ceramides. resulting from the combination of the …",Karin Samuelsson,20
Prolonged Symptoms of Brain Dysfunction—Adverse Effect of Levodopa,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.0954-6820.1976.tb08211.x,"K Samuelsson, E Änggård ","Acta Medica Scandinavica, 1976 ","Symptoms of brain dysfunction occurred in a 67‐year‐old woman with idiopathic parkinsonism 
on treatment with levodopa. The adverse effect reappeared in a more severe and 
prolonged form when she was treated one year later with levodopa in combination with the …",Karin Samuelsson,20
"Vadå, arbeta interkulturellt?: En vetenskaplig essä om det svårhanterliga begreppet interkulturell pedagogik, sett ur ett fritidshemsperspektiv",https://www.diva-portal.org/smash/record.jsf?pid=diva2:1614831,"K Samuelsson, M Swärd Ulriksson ",2021 ,"Det interkulturella begreppet är komplext och dess fulla betydelse och innebörd verkar okänt 
på många skolor och fritidshem. Hur ska vi på fritidshemmet lära ut det interkulturella 
förhållningssättet om vi själva inte har kunskap om interkulturalitet? Essän tar sin utgångspunkt …",Karin Samuelsson,20
[CITATION][C] Inhibition of platelet function by low dose acetylsalicylic acid in patients with cerebrovascular disease,https://www.sciencedirect.com/science/article/pii/0049384883904139,"J Svensson, K Samuelsson ","Thrombosis research, 1983 ","Acetylsalicylic acid (ASA) is at present widely used in the prevention of arterial thrako+ &o lism. 
The clinical studies that have been conducted to evaluate the profylactic effect in ischemic 
cerebrovascular disease (CVD) have usually errq? loyed doses in the range of 1, 0-1, 3 g/…",Karin Samuelsson,20
[CITATION][C] On the occurrence and nature of free ceramides in human plasma,https://www.sciencedirect.com/science/article/pii/0005276069900940,K Samuelsson ,"Biochimica et Biophysica Acta (BBA)-Lipids and Lipid …, 1969 ","Previous studies have shown the presence of the ceramide, N-lignoceroylsphingosine in 
liver, spleen and lung1-4 and the fatty acid composition of the ceramide fraction of brain lipids 
from a patient with Tay-Sachs’ disease has also been reporteds. Experimental evidence …",Karin Samuelsson,20
Packaging logistics at Schenker-a study of possibilities and advantages,https://lup.lub.lu.se/student-papers/record/1318752,K Samuelsson ,2003 ,"Objective: To study how Schenker can work with packaging related issues to achieve 
business advantages. Problem: How is the package an important part of the supply chain? 
Who should make demands on packaging? Is a transportation company a main actor to help …",Karin Samuelsson,20
I underläge...: röster i debatten kring tredje världens fattigdom,https://lup.lub.lu.se/student-papers/record/1358527,K Samuelsson ,2002 ,"In this thesis-project I set out to write an overview of the discourse on poverty, with a selected 
number of international institutions and other representatives from three main camps portrayed. 
This is a debate which has been very much in focus lately. My main objective has been …",Karin Samuelsson,30
Ute eller inne?-en undersökning av lärares syn på utomhuspedagogik,https://www.diva-portal.org/smash/record.jsf?pid=diva2:230008,"M Ahlqvist, K Samuelsson ",2006 ,"Syftet med undersökningen är att försöka belysa lärares inställning till utomhuspedagogik. Ett 
subjektivt urval av lärare gjordes och intervjuer genomfördes och analyserades därefter. 
Resultatet visar att lärarna i undersökningen är positivt inställda till utomhuspedagogik och ser …",Karin Samuelsson,30
Ute eller inne?-en undersökning av lärares syn på utomhuspedagogik,https://www.diva-portal.org/smash/record.jsf?pid=diva2:230008,"M Ahlqvist, K Samuelsson ",2006 ,"Syftet med undersökningen är att försöka belysa lärares inställning till utomhuspedagogik. Ett 
subjektivt urval av lärare gjordes och intervjuer genomfördes och analyserades därefter. 
Resultatet visar att lärarna i undersökningen är positivt inställda till utomhuspedagogik och ser …",Karin Samuelsson,30
Det dubbla utanförskapet: En kvalitativ intervjustudie om yrkesverksammas resonemang kring partnervåld mot bisexuella kvinnor med fokus på kontroll och makt,https://lup.lub.lu.se/student-papers/record/8982360,"K Samuelsson, A Nicolas ",2019 ,"The purpose of this study was to investigate the phenomenon of psychological intimate 
partner violence among bisexual women. For this, semi-structured interviews were conducted 
with professionals who meet women who have been subject to intimate partner violence. The …",Karin Samuelsson,30
Kommunal redovisning: förekomsten av artificiell resultatstyrning i kommuner,https://www.diva-portal.org/smash/record.jsf?pid=diva2:1142546,"K Samuelsson, E Hultberg ",2017 ,"Denna studie behandlar förekomsten av resultatstyrning i svenska kommuner. Tidigare 
forskning visar på att styrning främst tar form av periodiseringar samt att de främsta förklarande 
faktorerna för förekomsten är ekonomi, politik och tjänstemän. Existerande teori menar på att …",Karin Samuelsson,30
Varning! Ett tekniskt fel har uppstått: En undersökning kring hur turistbyråer hanterar informationsteknik.,https://www.diva-portal.org/smash/record.jsf?pid=diva2:159088,"E Nydén, K Samuelsson ",2009 ,"Uppsatsen inleddes med en iakttagelse där vi såg tendenser till att anställda inom 
serviceindustrin håller på att ersättas av teknik. Organisationer effektiviseras och självbetjäning 
blir allt mer vanligt. Dagens informationsteknik förser oss med all tänkbar information och …",Karin Samuelsson,30
[PDF][PDF] Förutsättningar för ungdomars delaktighet: Hur gymnasieungdomar i Sydnärke och Örebro ser på sin delaktighet i hemkommunen,https://www.diva-portal.org/smash/get/diva2:802091/FULLTEXT01.pdf,"K Samuelsson, J Andersson ",2014 ,"Titel: Förutsättningar för ungdomars delaktighet-Hur gymnasieungdomar i Sydnärke och Örebro 
ser på sin delaktighet i hemkommunen. Inledning/Bakgrund: Att göra ungdomar delaktiga 
i samhällslivet ses allt mer som ett viktigt samhällsmål. Det är viktigt eftersom det bidrar till …",Karin Samuelsson,30
Att vårda patientens alla fack. En intervjustudie om allmänsjuksköterskors upplevelser av att vårda patienter med psykisk sjukdom i den somatiska vården,https://www.diva-portal.org/smash/record.jsf?pid=diva2:1488237,"K Samuelsson, K Öman ",2014 ,"Syftet med denna kvalitativa studie var att utforska allmänsjuksköterskors upplevelser av att 
vårda patienter med psykisk sjukdom när de ligger inne på somatiska avdelningar. Sju 
sjuksköterskor som var anställda på SUS Malmö intervjuades. Materialet analyserades enligt …",Karin Samuelsson,30
"Ätstörningsspecifik reflektiv funktion: samband med affektmedvetenhet, självskattad anknytningsstil och ätstörningssymtom",https://www.diva-portal.org/smash/record.jsf?pid=diva2:627784,"A Wallin, K Samuelsson ",2013 ,"Syftet var att utvärdera en ny intervju, SRF-ED, Symptomspecific Reflective Functioning-Eating 
Disorders. Intervjun blev validerad i förhållande till ätstörningssymtom, anknytningsstil och 
affektmedvetenhet. Sammanlagt deltog 22 personer, 21 kvinnor och en man. De …",Karin Samuelsson,30
Uppdrag Framtid: En studie i researrangörers sociala ansvarstagande,https://www.diva-portal.org/smash/record.jsf?pid=diva2:224857,"K Berninger, K Samuelsson ",2009 ,"Syftet med vår studie är att skapa en förståelse för begreppet Corporate Social 
Responsibility (CSR) och hur det kan implementeras, på strategisk och operationell nivå, för 
att genomsyra en hel verksamhet. Vårt ämnesval grundar sig på att vi anser att företag inom …",Karin Samuelsson,30
Uppdrag Framtid: En studie i researrangörers sociala ansvarstagande,https://www.diva-portal.org/smash/record.jsf?pid=diva2:224857,"K Berninger, K Samuelsson ",2009 ,"Syftet med vår studie är att skapa en förståelse för begreppet Corporate Social 
Responsibility (CSR) och hur det kan implementeras, på strategisk och operationell nivå, för 
att genomsyra en hel verksamhet. Vårt ämnesval grundar sig på att vi anser att företag inom …",Lise-Lotte Jönsson,1
,,,,,Lise-Lotte Jönsson,1
,,,,,Lise-Lotte Jönsson,1
A retrospective evaluation of a data mining approach to aid finding new adverse drug reaction signals in the WHO international database,https://link.springer.com/article/10.2165/00002018-200023060-00004,"M Lindquist, M Ståhl, A Bate, IR Edwards… ","Drug safety, 2000 ","Background: The detection of new drug safety signals is of growing importance with ever more 
new drugs becoming available and exposure to medicines increasing. The task of evaluating 
information relating to safety lies with national agencies and, for international data, with …",Malin Ståhl,10
Glucose intolerance with atypical antipsychotics,https://link.springer.com/article/10.2165/00002018-200225150-00005,"K Hedenmalm, S Hägg, M Ståhl, Ö Mortimer, O Spigset ","Drug safety, 2002 ","Background: Previous studies have suggested that the atypical antipsychotics clozapine and 
olanzapine may be associated with an increased risk of glucose intolerance and diabetes 
mellitus. Early studies have also suggested an association between use of conventional …",Malin Ståhl,10
From association to alert—a revised approach to international signal analysis,https://onlinelibrary.wiley.com/doi/abs/10.1002/(SICI)1099-1557(199904)8:1+%3CS15::AID-PDS402%3E3.0.CO;2-B,"M Lindquist, IR Edwards, A Bate, H Fucik… ","… and drug safety, 1999 ","From the inception of the WHO international drug monitoring programme, the main aim has 
been to detect signals of adverse reaction problems as early as possible. The Uppsala 
Monitoring Centre (UMC), is now in a better position to fulfil this mission. Using the latest …",Malin Ståhl,10
Assessing the Impact of Drug Safety Signals from the WHO Database Presented in 'SIGNAL',https://link.springer.com/article/10.2165/00002018-200326100-00005,"M Ståhl, IR Edwards, G Bowring, A Kiuru, M Lindquist ","Drug safety, 2003 ","Introduction: A major task for the Uppsala Monitoring Centre (UMC) is to detect early signals 
of suspected adverse drug reactions (ADRs) in the WHO Database. The database currently 
contains over 2.8 million spontaneously reported ADR case reports continuously collected by …",Malin Ståhl,10
"'So, the circle has grown'–Child Health Services nurses' experiences of giving parental interviews with nonbirthing parents",https://onlinelibrary.wiley.com/doi/abs/10.1111/scs.12715,"M Ståhl, I Kristensson Hallström… ","… journal of caring …, 2020 ","Background Lately, greater focus has been given to the mental health of nonbirthing parents 
postpartum. However, mothers, but not nonbirthing parents, are routinely screened for 
postpartum depression, and until recently, nonbirthing parents have not been given the same …",Malin Ståhl,10
Våldtagen: Vårdandet efteråt,https://www.diva-portal.org/smash/record.jsf?pid=diva2:624000,"I Engström, M Ståhl ",2013 ,"En våldtäkt medför både psykiska och fysiska besvärför den som drabbats. Hälso-och 
sjukvården har en betydande roll i hurvåldtäktsoffren ska omhändertas. Studien har genomförts 
som en litteraturstudiemed syftet att klargöra vårdteamets roll i omhändertagande av en patient …",Malin Ståhl,10
Omvårdnad vid Hjärtsvikt,https://www.diva-portal.org/smash/record.jsf?pid=diva2:1487123,"C Von Gertten, M Ståhl ",2007 ,"OMVÅRDNAD VID HJÄRTSVIKT SJUKSKÖTERSKANS KLINISKA KOMPETENS–EN 
SYSTEMATISK LITTERATURSTUDIE MALIN STÅHL CAMILLA VON GERTTEN Ståhl, M & 
von Gertten, C. Omvårdnad vid hjärtsvikt. Sjuksköterskans kliniska kompetens–en systematisk …",Malin Ståhl,10
PLUS Borås: Om professionsutveckling och dokumentation,https://www.diva-portal.org/smash/record.jsf?pid=diva2:909842,"AK Albertsson, C Eriksson, S Lindwall… ","Mötesplats inför framtiden …, 2009 ","Folkbiblioteken i Borås består av Stadsbiblioteket och nio kommundelsbibliotek. I 
kommundelarna är skol-och folkbiblioteken samorganiserade eller i nära samverkan. 
Samtliga (med ett sorgligt insparat undantag hösten 09!) högstadieskolor och flera låg-och …",Malin Ståhl,10
Ständig tillsyn—en kvalificerad vårdhandling inom psykiatrisk vård,https://journals.sagepub.com/doi/abs/10.1177/010740831403400309,"M Ståhl, G Carlsson, M Nyström ","Vård i Norden, 2014 ","Constant supervision in psychiatric care entails that a carer has constant watch over a 
patient. It is based on a medical order but is also an important act of caring, with potential for 
close contact between carer and patient. This study investigates both patients' and carers' …",Malin Ståhl,10
Arbetsterapi för personer med HIV/AIDS: Occupational therapy for persons with HIV/AIDS,https://www.diva-portal.org/smash/record.jsf?pid=diva2:137219,"M Ståhl Martinsson, L Ingemarsson ",2006 ,"Bakgrund: Varje dag smittas i genomsnitt cirka 14 000 personer av HIV i världen. Ny 
behandling har gjort att dessa patienter idag lever längre. Sjukdomsförlopp samt komplikationer 
går inte att förutsäga utan är individuellt. Eftersom personer med HIV/AIDS-diagnos nu lever …",Malin Ståhl,10
Diffusionen av Bolagsverkets e-tjänst för elektroniska årsredovisningar i XBRL-format,https://www.diva-portal.org/smash/record.jsf?pid=diva2:323196,"A Adolfsson, M Ståhl, E Ton ",2010 ,"Conclusions: Those Private limited liability companies, who use the Swedish Companies 
Registration Office e-service for electronic annual reports, do so because they perceive the service 
as a better alternative than the traditional paper format. Also personal channels as accountants …",Malin Ståhl,20
Införandet av det tredje penningtvättsdirektivet,https://www.diva-portal.org/smash/record.jsf?pid=diva2:223589,"E Ton, M Ståhl ",2009 ,"Purpose: The purpose of this paper is to examine which consequences the third piece of 
money laundering will bring on the banks customer relationships and how the employees 
work assignments at the banks will be affected. The authors also want to examine how the …",Malin Ståhl,20
Införandet av det tredje penningtvättsdirektivet,https://www.diva-portal.org/smash/record.jsf?pid=diva2:223589,"E Ton, M Ståhl ",2009 ,"Purpose: The purpose of this paper is to examine which consequences the third piece of 
money laundering will bring on the banks customer relationships and how the employees 
work assignments at the banks will be affected. The authors also want to examine how the …",Malin Ståhl,20
[CITATION][C] Venous thromboembolism during treatment with antipsychotics,https://www.diva-portal.org/smash/record.jsf?pid=diva2:257669,"O Spigset, A Bate, M Ståhl, S Hägg ",2006 ,,Malin Ståhl,20
Tod und Sterben,https://www.research.ed.ac.uk/en/publications/tod-und-sterben,"D Moore, K Davis ","Tod und Sterben, 2015 ","David Lillington sagt zu den Filmen:“An unholy mixture of 14 short art-videos (videos by artists) 
and art-films by professional film-makers, using humour, theater, social realism, sometimes 
the surreal and sometimes sheer beauty to try and approach the themes of death, dying …",Malin Ståhl,20
"RIGHT VENTRICULAR STROKE WORK INDEX MED EKOKARDIOGRAFI HOS PATIENTER MED PULMONELL ARTERIELL HYPERTENSION, EN JÄMFÖRELSE …",https://www.diva-portal.org/smash/record.jsf?pid=diva2:1564559,A Fatic ,2021 ,"… Även ett stort tack till Malin Ståhl, enhetschefen på avdelningen, för att jag fick utföra mitt 
examensarbete på hennes avdelning. Slutligen vill jag tacka min familj och vänner som 
stöttat och uppmuntrat mig under hela arbetets gång. …",Malin Ståhl,20
[CITATION][C] VOLYM/ÅRGÅNG 34,https://search.proquest.com/openview/c8a0dfafb2144a56c2a2a5d95781df73/1?pq-origsite=gscholar&cbl=75963,V i Norden ,search.proquest.com,"… av Malin Ståhl, Gunilla Carlsson og Maria Nyström …",Malin Ståhl,20
[PDF][PDF] Andrea Büttner,https://hollybushgardens.co.uk/wp/wp-content/uploads/118-119_frieze_133.pdf,M Herbert ,2015 ,"… In the three-screen, looped 16mm film I feel shame/we feel shame I feel shame (2010), the 
artist and one of her gallerists, Malin Ståhl, are seen separately in two projections. Each, at one 
point, says ‘I feel shame’. This theatrical humiliation, built into a work that consciously nods …",Malin Ståhl,20
[BOOK][B] Familial Feeling: Entangled Tonalities in Early Black Atlantic Writing and the Rise of the British Novel,https://library.oapen.org/handle/20.500.12657/43287,E Haschemi Yekani ,2021 ,"This open access book discusses British literature as part of a network of global entangled 
modernities and shared aesthetic concerns, departing from the retrospective model of a 
postcolonial “writing back” to the centre. Accordingly, the narrative strategies in the texts of early …",Malin Ståhl,20
Familial Feeling,https://edoc.hu-berlin.de/handle/18452/22941,E Haschemi Yekani ,2021 ,"This open access book discusses British literature as part of a network of global entangled 
modernities and shared aesthetic concerns, departing from the retrospective model of a 
postcolonial “writing back” to the centre. Accordingly, the narrative strategies in the texts of early …",Malin Ståhl,20
"[BOOK][B] Look behind us, a blue sky",https://ualresearchonline.arts.ac.uk/id/eprint/1484,"L Panting, P Kaiser, M Sjernstedt ",2007 ,"This book is the most thorough publication on Johanna Billing’s work to date. My contribution 
to the book includes editing a large section of it entitled ‘Expanded Footnotes’ (pp. 128) 
with contributions from 20 curators, artists and writers, and an essay entitled ‘The Familiar …",Malin Ståhl,30
The shrunken pore syndrome is associated with declined right ventricular systolic function in a heart failure population–the HARVEST study,https://www.tandfonline.com/doi/abs/10.1080/00365513.2016.1223338,"A Christensson, A Grubb, J Molvin, H Holm… ","… journal of clinical and …, 2016 ","The close relationship between heart and kidney diseases was studied with respect to the ‘Shrunken 
pore syndrome’ that is characterized by a difference in renal filtration between cystatin C 
and creatinine. Patients were retrieved from the HeARt and brain failure inVESTigation …",Malin Ståhl,30
Temporal pattern discovery for trends and transient effects: its application to patient records,https://dl.acm.org/doi/abs/10.1145/1401890.1402005,"GN Norén, A Bate, J Hopstadius, K Star… ","Proceedings of the 14th …, 2008 ","We introduce a novel pattern discovery methodology for event history data focusing explicitly 
on the detailed temporal relationship between pairs of events. At the core is a graphical 
statistical approach to summarising and visualising event history data, which contrasts the …",Malin Ståhl,30
Temporal pattern discovery in longitudinal electronic patient records,https://link.springer.com/article/10.1007/s10618-009-0152-3,"GN Norén, J Hopstadius, A Bate, K Star… ","Data Mining and …, 2010 ","Large collections of electronic patient records provide a vast but still underutilised source of 
information on the real world use of medicines. They are maintained primarily for the purpose 
of patient administration, but contain a broad range of clinical information highly relevant for …",Malin Ståhl,30
UpStage: An Online Tool for Real-Time Storytelling,https://link.springer.com/chapter/10.1007/978-3-642-37919-2_8,"HV Jamieson, V Smith ","Transactions on Edutainment X, 2013 ","UpStage is an online platform for real-time interactive performances; in this article two of the 
originators of the project outline its history and contextualise UpStage within the wider field 
of digital storytelling. Examples from performances illustrate how UpStage has been used as …",Malin Ståhl,30
Potential of the Gap,https://munin.uit.no/handle/10037/14676,L Torell ,2018 ,"… Henrik opens his laptop and shown pictures of Norberg, from the research trip in preparation 
for the exhibition Västmanland – Bergslagen – Sweden – Scandinavia – 27 July at Lunchtime1 
which we both participated in, curated by Malin Ståhl and Lisa Panting from Hollybush …",Malin Ståhl,30
Lubaina Himid: Cultureel Activist in heden en verleden,https://dspace.library.uu.nl/handle/1874/396156,AEM van Amsterdam ,2020 ,"Deze scriptie onderzoekt het politiek activisme van Lubaina Himid (1954). De Brits-Tanzaniaanse 
kunstenaar startte haar artistieke carrière in de jaren ’80 van de 20e eeuw. Hier was ze 
betrokken bij de BLK Art Group en organiseerde verschillende tentoonstellingen met …",Malin Ståhl,30
[PDF][PDF] Carte de Visite,https://hollybushgardens.co.uk/files/hollybush-gardens-issue-4-carte-de-visite.pdf,"L Himid, H CAMMOCK, C JOHNSON ",2015 ,"A year ago in a cafe in Gwangju South Korea, Hollybush Gardens asked me whether I would 
like to propose a project for the gallery. I knew immediately that I wanted to make an exhibition 
through which we could discuss what happens when artists talk to each other, over time, …",Malin Ståhl,30
Taxation of Hazardous Chemicals as a Substitution Measure An interview study on companies affected by the Swedish,https://odr.chalmers.se/handle/20.500.12380/300859,"I Andersson, S Larsson ",2020 ,"Flame retardants have been widely applied in products due to their fire protective properties. 
Commonly used flame retardants contain; bromine, chlorine or phosphorus, and several of 
these have proven to cause hazardous health and environmental effects and have been …",Malin Ståhl,30
Statistical methods for knowledge discovery in adverse drug reaction surveillance,https://www.diva-portal.org/smash/record.jsf?pid=diva2:197004,GN Norén ,2007 ,"Collections of individual case safety reports are the main resource for early discovery of 
unknown adverse reactions to drugs once they have been introduced to the general public. 
The data sets involved are complex and based on voluntary submission of reports, but contain …",Malin Ståhl,30
Interruptions in emergency department work: an observational and interview study,https://qualitysafety.bmj.com/content/22/8/656.short,"LM Berg, AS Källberg, KE Göransson… ","BMJ quality & …, 2013 ","Objective Frequent interruptions are assumed to have a negative effect on healthcare 
clinicians’ working memory that could result in risk for errors and hence threatening patient 
safety. The aim of this study was to explore interruptions occurring during common activities of …",Lena Berg,10
[HTML][HTML] Associations between crowding and ten-day mortality among patients allocated lower triage acuity levels without need of acute hospital care on departure …,https://www.sciencedirect.com/science/article/pii/S0196064419303312,"LM Berg, A Ehrenberg, J Florin, J Östergren… ","Annals of emergency …, 2019 ","Study objective We describe the association between emergency department (ED) crowding 
and 10-day mortality for patients triaged to lower acuity levels at ED arrival and without need 
of acute hospital care on ED departure. Methods This was a registry study based on ED …",Lena Berg,10
