title,title_link,authors,publications,snippet,hcp_name,num_articles
"[PDF][PDF] 7. Paterson DL, Rogers BA. How soon is now? The urgent need for randomized, controlled trials evaluating treatment of multidrug-resistant bacterial infection …",https://scholar.archive.org/work/bxaiexcvnzekfh5tonrio3m2oy/access/wayback/https://watermark.silverchair.com/cir136.pdf?token=AQECAHi208BE49Ooan9kkhW_Ercy7Dm3ZL_9Cf3qfKAc485ysgAAAZ8wggGbBgkqhkiG9w0BBwagggGMMIIBiAIBADCCAYEGCSqGSIb3DQEHATAeBglghkgBZQMEAS4wEQQMitCPV-k9lqaUrrxKAgEQgIIBUifH-92Jnzl8FARnyKwMZpVd8JBRv0UJepPyBNFyaFFG8YXBgG7S6oRxep04gPxZd1MJztxnBbqXBygK361ZX6SlVgrkuxJP9HaIH7r6DNHUqfoII-EqIEnacNZMWhLDSzznN059ZyUxpoVhZna2gimuXurpHH3Cr2aCN0EFvHMGsLV6DipY1XdxcUi4UC8d1kUTK-0orymUdOYnDQ_f0IP3v-mQprXOao9TPOep_Y8s2EWp4Efioyvf5ZEK_xxwnMTRcvCf-kPTYb7KNHzBokrtPWW0PtraG2kVSNXWrTYJbilrGau4sXhq5raVujcSBhPihyeGItoiLlEQuJw0yH0JQ0iPBZm75V4UQfe0nEDKSEBSrzVYVu_qPc09rehgpa1TX06JUstKU_faSziaLVAwq9A0mYEHdd4rOeGMBH2NqGY2whQwysQLm8nnYNNcdNlq,"DP Kofteridis, D Georgopoulos… ","Clinical Infectious …, 2011 ","8. Korbila IP, Michalopoulos A, Rafailidis PI, Nikita D, Samonis G, Falagas ME. Inhaled colistin 
as adjunctive therapy to intravenous colistin for the treatment of microbiologically documented 
ventilatorassociated pneumonia: a comparative cohort study. Clin Microbiol Infect 2010; …",Antonios Valachis,30
Reply to van Leeuwen,https://academic.oup.com/cid/article-abstract/52/12/1473/358378,"DP Kofteridis, D Georgopoulos… ","Clinical Infectious …, 2011 ","To The Editor—We appreciate the comments provided by DHJ van Leeuwen [1] regarding our 
article [2]. We understand the concern for multidrugresistant gram-negative infections for 
which polymyxins are sometimes the only active antimicrobial agents [3]. We have considered …",Antonios Valachis,30
"Meta-analysis of randomized clinical evidence of chemotherapy, radiotherapy and endocrine therapy in breast cancer",https://www.didaktorika.gr/eadd/handle/10442/29278,A Valachis ,2012 ,"Background: Breast cancer is the most frequently diagnosed cancer and the leading cause 
of cancer death in females worldwide. Despite the growing body of randomized controlled 
trials (RCTs) regarding the use of various treatment strategies (chemotherapy, endocrine …",Antonios Valachis,30
[PDF][PDF] Positivt uttryck för PD-L1 genom testning med McAb SP263 inför immunoterapi vid icke-småcellig lungcancer,https://www.regionorebrolan.se/contentassets/a22815a843274fe8ac0172dc75319e42/rapporter-2019/2019.31-positivt-uttryck-for-pd-l1-genom-testning-med-mcab-sp263-infor-immunoterapi-vid-icke-smacellig-lungcancer-.pdf,"L Breimer, A Valachis, L Olsson ",2019 ,"Conclusion It was difficult to grasp and understand the literature. Few articles were found, 
the patient groups examined were very different between each other and the proportion that 
had a strong positive result varied greatly. No safe conclusions could be drawn but the wide …",Antonios Valachis,30
Bleeding risk in breast cancer patients during concomitant administration of warfarin and tamoxifen: A population‐based nested case‐control study,https://onlinelibrary.wiley.com/doi/abs/10.1111/tbj.13759,"A Valachis, H Garmo, I Fredriksson, M Sund… ","The breast …, 2020 ","We aimed to investigate whether the concomitant use of tamoxifen with warfarin is 
associated with higher risk for bleeding among patients with early estrogen‐receptor (ER)‐positive 
breast in a population‐based nested case‐control study. We identified 1787 patients taking …",Antonios Valachis,30
[HTML][HTML] Loneliness despite the presence of others–Adolescents' experiences of having a parent who becomes ill with cancer,https://www.sciencedirect.com/science/article/pii/S1462388913001026,"E Karlsson, K Andersson, BH Ahlström ","European Journal of Oncology …, 2013 ","Aim The aim of this study was to describe young adults' own perspectives on the experience 
of having a parent who developed cancer when the young adult was an adolescent. Method 
Narrative interviews were conducted with six young adults aged between 20 and 26. The …",Elisabet Karlsson,10
"[PDF][PDF] Is an individual complaint mechanism an appropriate way to correct the imbalance between civil and political rights and economic, social and cultural rights …",https://www.diva-portal.org/smash/get/diva2:730077/FULLTEXT01.pdf,E Karlsson ,2014 ,"This thesis investigates the individual complaint mechanism in the Optional Protocol to the 
International Covenant on Economic Social and Cultural Rights, which entered into force in 
May 2013. Within the United Nations human rights history, economic social and cultural rights …",Elisabet Karlsson,10
Auf dem Weg zum nachhaltig integrierten Geschäftsbericht.,https://irf.fhnw.ch/handle/11654/8591,"CH Daub, YE Karlsson, R Ergenzinger, S Stiller… ",2004 ,"Die Geschäftsberichterstattung ist seit einigen Jahren im Umbruch. Immer mehr Firmen 
beschränken sich nicht mehr auf einen Tätigkeitsbericht, der nur über ihre ökonomischen 
Leistungen Auskunft gibt. Nach und nach er-wächst eine integrierte Berichterstattung, die auch …",Elisabet Karlsson,10
Geschäftsberichterstattung Schweizer Unternehmen 2005.,https://irf.fhnw.ch/handle/11654/8566,"CH Daub, YE Karlsson, R Ergenzinger, S Stiller… ",2005 ,"Die neuste Auflage der jährlichen Untersuchung der Berichterstattungspraxis der grössten 
Schweizer Unternehmen durch das Institute for Sustainable Management (IfSM) an der 
Fachhochschule Nordwestschweiz Aargau führte zu einer Bestätigung zweier Trends: zum einen …",Elisabet Karlsson,10
Signs in blood: Racial violence and antebellum narratives of resistance,https://search.proquest.com/openview/0d0e8abbe21a37e7bf536602d19fac0e/1?pq-origsite=gscholar&cbl=18750&diss=y,AME Karlsson ,1995 ,"In my dissertation, I examine fears of black violence in antebellum America, and the body of 
literature these fears inspired and informed. I argue that writers such as Frederick Douglass, 
Herman Melville, Harriet Beecher Stowe, and Martin Robison Delany attempted to forge a …",Elisabet Karlsson,10
Studie-och yrkesvägledning i grundskolan: Olika aktörers syn på SYV-verksamheten,https://www.diva-portal.org/smash/record.jsf?pid=diva2:1431769,E Karlsson ,2020 ,"Tidigare forskning har gång på gång visat att grundskolans elever inte kontinuerligt genom 
hela skoltiden får studie-och yrkesvägledning (SYV) trots att styrdokumenten kräver detta. 
Denna studie syftar till att få en djupare förståelse för vilka årskurser som får SYV i grundskolan …",Elisabet Karlsson,10
Orala hälsorelaterade livskvalitetsinstrument som har använts på äldre individer–en litteraturstudie,https://www.diva-portal.org/smash/record.jsf?pid=diva2:230629,E Karlsson ,2007 ,"Syfte: Syftet med denna studie var att genom granskning av vetenskapliga artiklar analysera 
vilka orala hälsorelaterade livskvalitetsinstrument som har använts i studier för att mäta den 
orala hälsorelaterade livskvaliteten hos äldre individer och hur instrumenten har använts. …",Elisabet Karlsson,10
[CITATION][C] Swiss Multinational Enterprises and their meaning in the new challenges of corporate governance.,https://irf.fhnw.ch/handle/11654/8569,"CH Daub, YE Karlsson, S Stiller ",irf.fhnw.ch,"Swiss Multinational Enterprises and their meaning in the new challenges of corporate 
governance. FHNW Fachhochschule Nordwestschweiz Menü Startseite Publikationen Projekte 
Studentische Arbeiten Login Eintraganzeige IRF Home Hochschule für Wirtschaft Institut für …",Elisabet Karlsson,10
[CITATION][C] The role of Corporate Reporting in addressing businesses stakeholders.,https://irf.fhnw.ch/handle/11654/8581,"CH Daub, YE Karlsson ",irf.fhnw.ch,"The role of Corporate Reporting in addressing businesses stakeholders. FHNW 
Fachhochschule Nordwestschweiz Menü Startseite Publikationen Projekte Studentische 
Arbeiten Login Eintraganzeige IRF Home Hochschule für Wirtschaft Institut für …",Elisabet Karlsson,10
[CITATION][C] Sustainability Reporting Practice in Swiss and European Enterprises reflections on an empirical study.,https://irf.fhnw.ch/handle/11654/8571,"CH Daub, YE Karlsson, S Stiller ",irf.fhnw.ch,"Sustainability Reporting Practice in Swiss and European Enterprises reflections on an empirical 
study. FHNW Fachhochschule Nordwestschweiz Menü Startseite Publikationen Projekte 
Studentische Arbeiten Login Eintraganzeige IRF Home Hochschule für Wirtschaft Institut für …",Elisabet Karlsson,10
[CITATION][C] Paving the way for sustainability communication: evidence from a Swiss study.,https://irf.fhnw.ch/handle/11654/8584,"YE Karlsson, CH Daub ",2007 ,"Paving the way for sustainability communication: evidence from a Swiss study. FHNW 
Fachhochschule Nordwestschweiz Menü Startseite Publikationen Projekte Studentische 
Arbeiten Login Eintraganzeige IRF Home Hochschule für Wirtschaft Institut für …",Elisabet Karlsson,20
[CITATION][C] Die besten integrierten Geschäftsberichte der Schweiz: Aktuelle Ergebnisse und Bilanz einer Studie über fünf Jahre.,https://irf.fhnw.ch/handle/11654/8612,"CH Daub, YE Karlsson, S Stiller, R Ergenzinger… ","Institut für …, 2007 ","Die besten integrierten Geschäftsberichte der Schweiz: Aktuelle Ergebnisse und Bilanz 
einer Studie über fünf Jahre. FHNW Fachhochschule Nordwestschweiz Menü Startseite 
Publikationen Projekte Studentische Arbeiten Login Eintraganzeige IRF Home Hochschule …",Elisabet Karlsson,20
[CITATION][C] Die besten Geschäftsberichte der Schweiz 2008.,https://irf.fhnw.ch/handle/11654/8585,"CH Daub, YE Karlsson, S Stiller, YM Scherrer… ","Institut für …, 2008 ","Die besten Geschäftsberichte der Schweiz 2008. FHNW Fachhochschule Nordwestschweiz Menü 
Startseite Publikationen Projekte Studentische Arbeiten Login Eintraganzeige IRF Home Hochschule 
für Wirtschaft Institut für Unternehmensführung Eintraganzeige Hochschule für Wirtschaft Institut für …",Elisabet Karlsson,20
[CITATION][C] Intrabedömarreliabilitet av palpation vid rekrytering av den djupa bukmuskulaturen hos patienter med ländryggsbesvär,https://lup.lub.lu.se/student-papers/record/1611739,E Karlsson ,2010 ,"Intrabedömarreliabilitet av palpation vid rekrytering av den djupa bukmuskulaturen hos patienter 
med ländryggsbesvär LUND UNIVERSITY LUND UNIVERSITY LIBRARIES Lund University 
LUP Student Papers LUND UNIVERSITY LIBRARIES Register publications | Statistics | Marked …",Elisabet Karlsson,20
[CITATION][C] Integrating the social dimension in Sustainability Reporting,https://irf.fhnw.ch/handle/11654/8216,"CH Daub, YE Karlsson, R Ergenzinger ",20th EGOS Colloquium ,"Integrating the social dimension in Sustainability Reporting FHNW Fachhochschule 
Nordwestschweiz Menü Startseite Publikationen Projekte Studentische Arbeiten Login 
Eintraganzeige IRF Home Hochschule für Wirtschaft Institut für Unternehmensführung …",Elisabet Karlsson,20
[CITATION][C] Strategies of Sustainability Communication: Evidence from a Swiss study,https://irf.fhnw.ch/handle/11654/8215,"CH Daub, YE Karlsson, S Philippi ","… for a New European Level of …, 2004 ","Strategies of Sustainability Communication: Evidence from a Swiss study FHNW Fachhochschule 
Nordwestschweiz Menü Startseite Publikationen Projekte Studentische Arbeiten Login 
Eintraganzeige IRF Home Hochschule für Wirtschaft Institut für Unternehmensführung …",Elisabet Karlsson,20
[PDF][PDF] Communication skills training enhances nurses' ability to respond with empathy to parents',http://www.uhbristol.nhs.uk/media/2593632/paeds_nurse_education_-_may_2016.pdf,"MM Vallières-Noël, S Garçon, C Rosmus… ","Nurse …, 2016 ","We quantitatively analysed the effect of a course in communication on the content of nurse-parent 
encounters and the ability of nurses to respond to the empathic needs of parents in a level 
III neonatal intensive care unit. We evaluated 36 and 45 nurse-parent encounters audio …",Elisabet Karlsson,20
[PDF][PDF] Dansen i landskapet,https://www.diva-portal.org/smash/get/diva2:663745/FULLTEXT02,P Schantz ,"Hagabladet, 2013 ","Likt en flanör längtar jag ofta till det planlösa. I läsande, studier och promenader. Då och då 
har det lett till oväntade möten med både dans och Haga-Brunnsviken. Efterhand växte de till 
en rikedom, och en känsla av att vilja dela med sig. Därav det urval av sju minnesspår som …",Elisabet Karlsson,20
Recent Dissertations,https://www.jstor.org/stable/3124344,KR Bowling ,"Journal of the Early Republic, 1997 ","This listing of Recent Dissertations covers Volume 57, Number 3 (September 1996) through 
Volume 57, Number 12 (June 1997). In the listing below, an abbreviated citation is supplied 
following author, title, institution, and date. This includes the volume and issue number of …",Elisabet Karlsson,20
[PDF][PDF] Genusperspektiv i Kongostaten,https://www.diva-portal.org/smash/get/diva2:1179780/FULLTEXT01.pdf,E Hallberg ,2017 ,"… Mina Swensson föddes 1861 och var tillsammans med Elisabeth Elisabet Karlsson och 
Anna Andersson de första kvinnliga missionärerna i Kongo. De reste till Kongo 1888 och 
verkade vid missionsstationen Mukimbungu. Hon avled 1890.…",Elisabet Karlsson,20
[BOOK][B] Animal Assisted Interventions-Professionals Embrace the Power of the Dog,https://books.google.com/books?hl=en&lr=&id=MbzyDwAAQBAJ&oi=fnd&pg=PA9&dq=%22Elisabet+Karlsson%22&ots=16L5FILB1g&sig=zBiMHAcn85JtZ8QXB-_VvoH9tus,"S Karlberg, H Eriksson ",2020 ,"This is a book for anyone who wants to learn more about what a social working dog is. 
Maybe you’re curious about what it might be like to work in a school or some form of health 
care together with your best friend? Maybe you’ve already done an assessment test and are …",Elisabet Karlsson,30
[BOOK][B] Sociala tjänstehundar-omsorg utan ord,https://books.google.com/books?hl=en&lr=&id=jex1DwAAQBAJ&oi=fnd&pg=PA7&dq=%22Elisabet+Karlsson%22&ots=L5tiNaZ-vm&sig=mn7Vz-yyoYqsSH-BWAQR_xBpqzo,"H Eriksson, S Karlberg ",2018 ,"Detta är en bok för dig som vill lära dig mer om vad en social tjänstehund är. Kanske är du 
nyfiken på hur det kan vara att arbeta i skola, vård eller omsorg ihop med din bästa vän? 
Kanske har du redan gjort ett lämplighetstest och är i färd med att välja utbildning, eller så är du …",Elisabet Karlsson,30
Sjukhusundervisning–En okänd del av skolan?,https://gupea.ub.gu.se/handle/2077/37619,C Strandberg ,2014 ,"Vad händer med utbildningen för en elev som inte kan ta del av ordinarie undervisning på 
grund av en längre tids sjukdom? Syftet med arbetet var att beskriva sjukhusundervisningen 
i Sverige och undersöka hur det påverkar den lärare som ansvarar för elevens undervisning. …",Elisabet Karlsson,30
[PDF][PDF] Parent programs for reducing adolescent's antisocial behavior and substance use: a randomized controlled trial,https://link.springer.com/content/pdf/10.1007/s10826-015-0263-y.pdf,"C Jalling, M Bodin, A Romelsjö, H Källmén… ","Journal of child and …, 2016 ","Two theoretically based parent training programs, delivered in real-world settings by the 
social services, were examined in this randomized controlled trial for effectiveness in reducing 
adolescents’ antisocial behavior and substance use. Two hundred and thirty-seven (237) …",Elisabet Karlsson,30
A quasi-randomized trial of a school-wide universal prevention program: results and lessons learned,https://www.tandfonline.com/doi/abs/10.1080/00313831.2015.1024164,"MC Bodin, SH South, M Ingemarson ","Scandinavian Journal of …, 2016 ","Prevention in School (PS) is a comprehensive program which aims to improve the learning 
climate and reduce problem behavior in elementary schools. Core components are teaching 
of school rules, praise and rewards to support prosocial behavior, and a forum involving …",Elisabet Karlsson,30
4. Erzählungen–Die Narrativität der Missionspublikationen,https://www.degruyter.com/document/doi/10.1515/9783110430936-007/html,H Acke ,"Sprachliche Legitimierung protestantischer Mission, 2015 ","Narrative Elemente spielten in der Missionsbewegung und in den religiösen 
Erweckungsbewegungen, zu denen die moderne protestantische Mission auch in Schweden zu 
zählen ist, eine wichtige Rolle. In der sogenannten Inneren Mission wanderten Kolporteure (bzw. …",Elisabet Karlsson,30
[PDF][PDF] Teknillinen korkeakoulu vuosikertomus 1945-1946,https://aaltodoc.aalto.fi/bitstream/handle/123456789/45408/J__paatela_jussi_1970.pdf?sequence=1,J Paatela ,1946 ,"… 46), Ethel Elisabet Karlsson (20. 2. 46), Päivi Mielikki Kivi-Koskinen (21. …",Elisabet Karlsson,30
Optimering av produktionsflöde för hydraultankar: För en bättre och säkrare arbetsmiljö,https://www.diva-portal.org/smash/record.jsf?pid=diva2:539633,J Olsson ,2012 ,"… Intervjusammanställning Montör Elisabet Karlsson Ser du något konkret problem med 
dagens emballage? …",Elisabet Karlsson,30
[BOOK][B] Kommunal politik i kvinnohänder: Gävle i jämförelsens ljus,https://www.diva-portal.org/smash/get/diva2:131410/FULLTEXT01.pdf,G Folkesdotter ,2002 ,"This research report concerns women’s presence, interests and power in local politics in 
Gävle during the 20th century, in relation to men's. Data used are mainly from municipal and 
other archives, interviews and local newspapers. Investigations revealed that political issues …",Elisabet Karlsson,30
[BOOK][B] Oluff Koo: den förste nybyggaren i Dalby finnskog,https://books.google.com/books?hl=en&lr=&id=xC8XEAAAQBAJ&oi=fnd&pg=PA3&dq=%22Elisabet+Karlsson%22&ots=g97tcVW4N9&sig=rsyctB7hmv9OD1-Kt2-vXxLvHps,B Persson ,2021 ,"I denna bok redogör jag för alla för mig kända ättlingar till Olof Matsson (Koo) Lehmoinen, 
också kallad Oluff Koo. Det är i stort sett en avskrift av mitt släktforskningprogram och omfattar 
ättlingarna från 1600-talet till och med 1900-talet. Lehmoinen lär vara den skogsfinnesläkt …",Elisabet Karlsson,30
"[PDF][PDF] Correlation of vascular endothelial growth factor content with recurrences, survival, and first relapse site in primary node-positive breast carcinoma after …",https://www.researchgate.net/profile/Kjell-Grankvist/publication/12580142_Correlation_of_Vascular_Endothelial_Growth_Factor_Content_With_Recurrences_Survival_and_First_Relapse_Site_in_Primary_Node-Positive_Breast_Carcinoma_After_Adjuvant_Treatment/links/0046351dace409398c000000/Correlation-of-Vascular-Endothelial-Growth-Factor-Content-With-Recurrences-Survival-and-First-Relapse-Site-in-Primary-Node-Positive-Breast-Carcinoma-After-Adjuvant-Treatment.pdf,"B Linderholm, K Grankvist, N Wilking… ","Journal of Clinical …, 2000 ","Purpose: To determine the predictive value of vascular endothelial growth factor (VEGF) for 
relapse-free survival (RFS) and overall survival (OS) in primary node-positive breast cancer 
(NPBC) after adjuvant endocrine treatment or adjuvant chemotherapy. Materials and Methods…",Barbro Linderholm,10
Vascular endothelial growth factor is of high prognostic value in node-negative breast carcinoma.,https://ascopubs.org/doi/abs/10.1200/JCO.1998.16.9.3121,"B Linderholm, B Tavelin, K Grankvist… ","Journal of Clinical …, 1998 ","PURPOSE The prognostic value of vascular endothelial growth factor (VEGF) protein, known 
to stimulate endothelial growth and angiogenesis, was evaluated in node-negative breast 
carcinoma (NNBC) and compared with established prognostic factors. PATIENTS AND …",Barbro Linderholm,10
The expression of vascular endothelial growth factor correlates with mutant p53 and poor prognosis in human breast cancer,https://cancerres.aacrjournals.org/content/61/5/2256.short,"BK Linderholm, T Lindahl, L Holmberg, S Klaar… ","Cancer research, 2001 ","Wild-type p53 protein has been shown to inhibit angiogenesis through thrombospondin in 
the preclinical setting. Here, we determined the associations between the expression of the 
angiogenic factor vascular endothelial growth factor (VEGF) and the p53 status, including …",Barbro Linderholm,10
[HTML][HTML] Characterization of male breast cancer: results of the EORTC 10085/TBCRC/BIG/NABCG International Male Breast Cancer Program,https://www.sciencedirect.com/science/article/pii/S0923753419350379,"F Cardoso, JMS Bartlett, L Slaets, CHM Van Deurzen… ","Annals of …, 2018 ","Background Male breast cancer (BC) is rare, managed by extrapolation from female BC. 
The International Male BC Program aims to better characterize and manage this disease. 
We report the results of part I, a retrospective joint analysis of cases diagnosed during a 20-year …",Barbro Linderholm,10
p53 and vascular‐endothelial‐growth‐factor (VEGF) expression predicts outcome in 833 patients with primary breast carcinoma,https://onlinelibrary.wiley.com/doi/abs/10.1002/(SICI)1097-0215(20000120)89:1%3C51::AID-IJC9%3E3.0.CO;2-8,"B Linderholm, B Lindh, B Tavelin… ","… journal of cancer, 2000 ","The angiogenic factor vascular endothelial growth factor (VEGF) predicts outcome in primary 
breast carcinoma. Alteration of the p53 gene causes down‐regulation of the expression 
of thrombospondin‐1, a natural inhibitor of angiogenesis. This study was conducted to …",Barbro Linderholm,10
Tumor specific VEGF-A and VEGFR2/KDR protein are co-expressed in breast cancer,https://link.springer.com/article/10.1023/B:BREA.0000004357.92232.cb,"L Rydén, B Linderholm, NH Nielsen, S Emdin… ","Breast cancer research …, 2003 ","Angiogenesis is a prognostic indicator in primary breast cancer regulated by specific angiogenic 
factors and their receptors. Vascular endothelial growth factor-A (VEGF-A), so far considered 
the most important, acts through dimerization of the receptor VEGFR2/KDR within the …",Barbro Linderholm,10
Expression of cyclin E and the cyclin-dependent kinase inhibitor p27 in malignant lymphomas—prognostic implications,https://ashpublications.org/blood/article-abstract/92/3/770/175271,"M Erlanson, C Portin, B Linderholm… ","Blood, The Journal …, 1998 ","Cyclin E and the cyclin-dependent kinase inhibitor p27 are two important regulators of the G1-S 
transition modulating the activity of cyclin-dependent kinases. Aberrations in the cell cycle 
control are often observed in tumors and might even be mandatory in tumor development. …",Barbro Linderholm,10
"Genomic and transcriptomic analyses of breast cancer primaries and matched metastases in AURORA, the Breast International Group (BIG) molecular screening …",https://cancerdiscovery.aacrjournals.org/content/11/11/2796.abstract,"P Aftimos, M Oliveira, A Irrthum, D Fumagalli, C Sotiriou… ","Cancer discovery, 2021 ","AURORA aims to study the processes of relapse in metastatic breast cancer (MBC) by 
performing multi-omics profiling on paired primary tumors and early-course metastases. Among 
381 patients (primary tumor and metastasis pairs: 252 targeted gene sequencing, 152 RNA …",Barbro Linderholm,10
An autocrine VEGF/VEGFR2 and p38 signaling loop confers resistance to 4-hydroxytamoxifen in MCF-7 breast cancer cells,https://mcr.aacrjournals.org/content/6/10/1630.short,"R Aesoy, BC Sanchez, JH Norum, R Lewensohn… ","Molecular Cancer …, 2008 ","Tamoxifen, a partial estrogen receptor antagonist, is part of the standard treatment of both 
primary and advanced breast cancers. However, significant proportions of breast cancers 
are either de novo resistant or develop tamoxifen resistance during the course of treatment …",Barbro Linderholm,10
[HTML][HTML] Pathological characterisation of male breast cancer: Results of the EORTC 10085/TBCRC/BIG/NABCG International Male Breast Cancer Program,https://www.sciencedirect.com/science/article/pii/S0959804917307268,"MA Vermeulen, L Slaets, F Cardoso… ","European Journal of …, 2017 ","Aim Several prognostic histological features have been established in female breast cancer 
(BC), but it is unknown whether these can be extrapolated to male BC patients. The aim of this 
study was to evaluate the prognostic value of several histological features in a large series …",Barbro Linderholm,10
Comparative proteome analysis revealing an 11-protein signature for aggressive triple-negative breast cancer,https://academic.oup.com/jnci/article-abstract/106/2/djt376/2518095,"NQ Liu, C Stingl, MP Look, M Smid… ","JNCI: Journal of the …, 2014 ","Background Clinical outcome of patients with triple-negative breast cancer (TNBC) is highly 
variable. This study aims to identify and validate a prognostic protein signature for TNBC 
patients to reduce unnecessary adjuvant systemic therapy. Methods Frozen primary tumors …",Barbro Linderholm,20
[HTML][HTML] Molecular subtype and tumor characteristics of breast cancer metastases as assessed by gene expression significantly influence patient post-relapse survival,https://www.sciencedirect.com/science/article/pii/S0923753419313389,"NP Tobin, JC Harrell, J Lövrot, SE Brage, MF Stolt… ","Annals of oncology, 2015 ","Background We and others have recently shown that tumor characteristics are altered 
throughout tumor progression. These findings emphasize the need for re-examination of tumor 
characteristics at relapse and have led to recommendations from ESMO and the Swedish …",Barbro Linderholm,20
[HTML][HTML] Low-dose oral cyclophosphamide and methotrexate maintenance for hormone receptor–negative early breast cancer: International Breast Cancer Study …,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5035120/,"M Colleoni, KP Gray, S Gelber, I Láng… ","Journal of Clinical …, 2016 ","Low-Dose Oral Cyclophosphamide and Methotrexate Maintenance for Hormone Receptor–Negative 
Early Breast Cancer: International Breast Cancer Study Group Trial 22-00 NCBI NCBI Logo Skip 
to main content Skip to navigation Resources How To About NCBI Accesskeys Sign in to NCBI …",Barbro Linderholm,20
[HTML][HTML] Retinoic acid receptor alpha is associated with tamoxifen resistance in breast cancer,https://www.nature.com/articles/ncomms3175,"HJ Johansson, BC Sanchez, F Mundt, J Forshed… ","Nature …, 2013 ","About one-third of oestrogen receptor alpha-positive breast cancer patients treated with 
tamoxifen relapse. Here we identify the nuclear receptor retinoic acid receptor alpha as a marker 
of tamoxifen resistance. Using quantitative mass spectrometry-based proteomics, we show …",Barbro Linderholm,20
[HTML][HTML] Activated ERK1/2 and phosphorylated oestrogen receptor α are associated with improved breast cancer survival in women treated with tamoxifen,https://www.sciencedirect.com/science/article/pii/S0959804906001559,"J Bergqvist, G Elmberger, J Ohd, B Linderholm… ","European journal of …, 2006 ","The aim of this study was to investigate the expression of activated (phosphorylated) ERK1/2, 
oestrogen receptor α phosphorylated at S118 (ERα S118 ), and HER2 in primary breast 
cancer, and to make correlations with the outcome of tamoxifen therapy. We performed …",Barbro Linderholm,20
Prognostic correlation of basic fibroblast growth factor and vascular endothelial growth factor in 1307 primary breast cancers,https://www.sciencedirect.com/science/article/pii/S1526820911709478,"BK Linderholm, B Lindh, L Beckman, M Erlanson… ","Clinical breast …, 2003 ","This study was designed to investigate the possible relationship between the protein 
expression of basic fibroblast growth factor (bFGF) and vascular endothelial growth factor (VEGF) 
with p53 status, breast cancer prognostic factors, metastatic site, and survival after adjuvant …",Barbro Linderholm,20
[HTML][HTML] Diagnostic and prognostic role of plasma levels of two forms of cytokeratin 18 in patients with non-small-cell lung cancer,https://www.sciencedirect.com/science/article/pii/S0959804910007872,"L De Petris, E Brandén, R Herrmann… ","European Journal of …, 2011 ","Purpose Cytokeratin 18 (CK18) can be used as a serum biomarker for carcinoma cell death, 
whereas caspase-cleaved (ccCK18) fragments reflect tumour apoptosis. We explored the 
potential diagnostic and prognostic role of circulating CK18 and ccCK18 in patients with non-…",Barbro Linderholm,20
[HTML][HTML] Molecular profiling of male breast cancer–Lost in translation?,https://www.sciencedirect.com/science/article/pii/S1357272514001654,"I Johansson, F Killander, B Linderholm… ","The international journal …, 2014 ","Breast cancer is the most common cancer form in women and it has been extensively studied 
on the molecular level. Male breast cancer (MBC), on the other hand, is rare and has not 
been thoroughly investigated in terms of transcriptional profiles or genomic aberrations. Most …",Barbro Linderholm,20
"[HTML][HTML] Communicative challenges among physicians, patients, and family caregivers in cancer care: An exploratory qualitative study in Ethiopia",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0230309,"BG Kebede, A Abraha, R Andersson, C Munthe… ","PloS one, 2020 ","Background Cancer is a growing concern in Ethiopia. Though communication is essential for 
the treatment process, few studies have looked at communication in Ethiopian cancer care. 
Due to the large number of patients and scarcity of resources, it is vital to understand how to …",Barbro Linderholm,20
Abstract S6-05: Characterization of male breast cancer: First results of the EORTC10085/TBCRC/BIG/NABCG International Male BC Program,https://cancerres.aacrjournals.org/content/75/9_Supplement/S6-05.short,"F Cardoso, J Bartlett, L Slaets, C van Deurzen… ",2015 ,"Intro: Male BC is a rare disease (<1% male tumors); knowledge is limited and management 
extrapolated from female BC. An international consortium, coordinated by EORTC and TBCRC, 
was created to better characterize and manage this disease, with 3 parts: 1) retrospective …",Barbro Linderholm,20
[HTML][HTML] Proteomics profiling identify CAPS as a potential predictive marker of tamoxifen resistance in estrogen receptor positive breast cancer,https://clinicalproteomicsjournal.biomedcentral.com/articles/10.1186/s12014-015-9080-y,"HJ Johansson, BC Sanchez… ","Clinical …, 2015 ","Despite the success of tamoxifen since its introduction, about one-third of patients with 
estrogen (ER) and/or progesterone receptor (PgR) - positive breast cancer (BC) do not benefit 
from therapy. Here, we aim to identify molecular mechanisms and protein biomarkers involved …",Barbro Linderholm,30
[HTML][HTML] Immune gene expression and response to chemotherapy in advanced breast cancer,https://www.nature.com/articles/bjc2017446,"T Foukakis, J Lövrot, A Matikas, I Zerdes… ","British journal of …, 2018 ","Background: Transcriptomic profiles have shown promise as predictors of response to 
neoadjuvant chemotherapy in breast cancer (BC). This study aimed to explore their predictive 
value in the advanced BC (ABC) setting. Methods: In a Phase 3 trial of first-line chemotherapy in …",Barbro Linderholm,30
